Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2008);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1228;16201;"Acta Botanica Croatica";journal;"03650588, 18478476";0,186;Q4;22;22;60;660;47;60;0,59;30,00;Croatia;Eastern Europe;"University of Zagreb";"1980-1983, 1985, 1996, 1998-2020";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
1229;6400153142;"Advances in Multimedia";journal;"16875680, 16875699";0,186;Q3;17;19;41;532;24;37;0,59;28,00;Egypt;Africa/Middle East;"Hindawi Limited";"2007-2020";"Computer Science (miscellaneous) (Q3)"
1230;17660;"Archivos de Medicina Veterinaria";journal;"0301732X, 07176201";0,186;Q4;0;0;0;0;0;0;0,00;0,00;Chile;Latin America;"Universidad Austral de Chile";"1996-2016";"Veterinary (miscellaneous) (Q4)"
1231;20715;"Central-European Journal of Immunology";journal;"16444124, 14263912";0,186;Q4;22;50;82;1113;32;77;0,39;22,26;Poland;Eastern Europe;"Termedia Publishing House Ltd.";"1996-2020";"Immunology (Q4); Immunology and Allergy (Q4)"
1232;27205;"Game Studies";journal;"16047982";0,186;Q2;27;14;28;547;29;27;0,50;39,07;Norway;Western Europe;"";"2002-2006, 2008-2018";"Cultural Studies (Q2); Arts and Humanities (miscellaneous) (Q3); Applied Mathematics (Q4); Statistics, Probability and Uncertainty (Q4)"
1233;22940;"Microbial Ecology in Health and Disease";journal;"16512235, 0891060X";0,186;Q3;39;31;79;944;39;70;0,48;30,45;Sweden;Western Europe;"Co-Action Publishing";"1988-1996, 1998-2009";"Microbiology (medical) (Q3); Microbiology (Q4)"
1234;17327;"Nuclear Medicine Review";journal;"16444345, 15069680";0,186;Q3;21;16;85;243;35;78;0,48;15,19;Poland;Eastern Europe;"Via Medica";"2002-2020";"Medicine (miscellaneous) (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
1235;13989;"Palaeontologia Africana";journal;"00788554";0,186;Q4;26;6;10;157;3;10;0,30;26,17;South Africa;Africa;"University of Witwatersrand";"1980, 1986-1987, 1993-1995, 1997-2004, 2007-2013, 2015-2016";"Paleontology (Q4)"
1236;6300153104;"Thermal Science";journal;"03549836";0,186;Q3;43;60;54;1007;18;53;0,33;16,78;Serbia;Eastern Europe;"Vinca Inst Nuclear Sci";"2007-2020";"Renewable Energy, Sustainability and the Environment (Q3)"
1237;20856;"West Indian Medical Journal";journal;"00433144";0,186;Q3;31;121;320;2399;121;277;0,33;19,83;Jamaica;Latin America;"University of the West Indies";"1954-2019";"Medicine (miscellaneous) (Q3)"
1238;24078;"Acarologia";journal;"0044586X, 21077207";0,185;Q4;23;22;76;399;19;76;0,28;18,14;France;Western Europe;"Les Amis d'Acarologia";"1965-1985, 1987, 1994-2008, 2010-2020";"Insect Science (Q4)"
1239;18430;"Caryologia";journal;"00087114, 21655391";0,185;Q3;29;52;186;1644;59;186;0,22;31,62;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1949-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Genetics (Q4)"
1240;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";0,185;Q3;31;42;95;1239;20;95;0,21;29,50;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science (Q3); Animal Science and Zoology (Q4)"
1241;130145;"Clinical Proteomics";journal;"15426416";0,185;Q4;33;12;21;596;7;19;0,33;49,67;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004, 2006-2020";"Clinical Biochemistry (Q4); Molecular Biology (Q4); Molecular Medicine (Q4)"
1242;29808;"Journal of the College of Physicians and Surgeons--Pakistan : JCPSP";journal;"1022386X";0,185;Q3;33;253;820;3741;312;691;0,30;14,79;Pakistan;Asiatic Region;"College of Physicians and Surgeons Pakistan";"1996-2020";"Medicine (miscellaneous) (Q3)"
1243;15831;"Journal of the Nepal Medical Association";journal;"1815672X, 00282715";0,185;Q3;19;61;134;1019;42;123;0,17;16,70;Nepal;Asiatic Region;"Nepal Medical Association";"1975, 1988, 1993-1994, 1996, 2005-2020";"Medicine (miscellaneous) (Q3)"
1244;13900154710;"Latin American Journal of Solids and Structures";journal;"16797825, 16797817";0,185;Q2;32;17;67;312;10;60;0,21;18,35;Brazil;Latin America;"Brazilian Association of Computational Mechanics";"2003-2020";"Ocean Engineering (Q2); Aerospace Engineering (Q3); Automotive Engineering (Q3); Civil and Structural Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
1245;18700;"Przeglad Elektrotechniczny";journal;"00332097";0,185;Q3;27;687;854;6053;111;852;0,14;8,81;Poland;Eastern Europe;"Wydawnictwo SIGMA - N O T Sp. z o.o.";"1969-1984, 2005-2020";"Electrical and Electronic Engineering (Q3)"
1246;16300154789;"Zeventiende Eeuw";journal;"0921142X";0,185;Q2;6;17;53;321;8;48;0,18;18,88;Netherlands;Western Europe;"Uitgeverij Verloren";"2002-2016";"Cultural Studies (Q2); History (Q2)"
1247;145168;"Acta medica Indonesiana";journal;"01259326";0,184;Q3;24;46;144;243;58;133;0,55;5,28;Indonesia;Asiatic Region;"Indonesian Society of Internal Medicine";"2004-2020";"Medicine (miscellaneous) (Q3)"
1248;19405;"Acta Poloniae Pharmaceutica";journal;"00016837";0,184;Q3;42;120;259;2495;105;259;0,46;20,79;Poland;Eastern Europe;"Polish Pharmaceutical Society";"1951-1955, 1961-2020";"Pharmaceutical Science (Q3); Pharmacology (Q3)"
1249;7000153281;"Mens Sana Monographs";journal;"09731229, 19984014";0,184;Q3;18;21;10;634;4;9;0,40;30,19;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2007-2016";"Health (social science) (Q3); Medicine (miscellaneous) (Q3); Psychology (miscellaneous) (Q3)"
1250;24302;"Unasylva";journal;"00416436";0,184;Q3;30;8;110;106;33;90;0,11;13,25;Italy;Western Europe;"Food and Agriculture Organization of the United Nations";"1977-1988, 1990, 1995-2018";"Ecology (Q3); Forestry (Q3); Geography, Planning and Development (Q3)"
1251;25141;"Zeitschrift fur Kristallographie - New Crystal Structures";journal;"14337266";0,184;Q3;36;236;1041;2069;206;1041;0,25;8,77;Germany;Western Europe;"Walter de Gruyter GmbH";"1954, 1956-2020";"Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4); Inorganic Chemistry (Q4)"
1252;5000157201;"Bosque";journal;"03048799, 07179200";0,183;Q3;17;27;62;907;17;60;0,27;33,59;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry (Q3)"
1253;21100824972;"HAYATI Journal of Biosciences";journal;"19783019, 20864094";0,183;Q3;17;30;96;829;7;96;0,08;27,63;Indonesia;Asiatic Region;"Institut Pertanian Bogor";"2005-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)"
1254;7000153218;"International Journal of Speleology";journal;"1827806X, 03926672";0,183;Q3;32;15;11;637;6;11;0,55;42,47;Italy;Western Europe;"Societa Speleologica Italiana";"2007-2020";"Earth-Surface Processes (Q3); Geology (Q3)"
1255;15234;"Investigacion Clinica";journal;"05355133";0,183;Q3;21;48;123;1916;62;117;0,38;39,92;Venezuela;Latin America;"";"1961, 1972-1986, 1988-2020";"Medicine (miscellaneous) (Q3)"
1256;22892;"Journal of Tropical Forest Science";journal;"01281283";0,183;Q3;30;43;133;981;53;132;0,46;22,81;Malaysia;Asiatic Region;"Forest Research Institute Malaysia";"1988, 1993-2020";"Forestry (Q3)"
1257;13441;"Psychologica Belgica";journal;"00332879, 2054670X";0,183;Q3;33;13;46;711;20;43;0,47;54,69;Belgium;Western Europe;"Ubiquity Press";"1978, 1996-2020";"Psychology (miscellaneous) (Q3)"
1258;11300153308;"Animal Science Papers and Reports";journal;"08604037";0,182;Q3;25;33;30;718;13;30;0,43;21,76;Poland;Eastern Europe;"PWN-Polish Scientific Publishers";"2007-2020";"Biotechnology (Q3); Animal Science and Zoology (Q4); Genetics (Q4); Veterinary (miscellaneous) (Q4)"
1259;12448;"Deutsches Arzteblatt";journal;"00121207, 01763989, 01722107";0,182;Q3;64;551;768;3217;276;505;0,36;5,84;Germany;Western Europe;"Deutscher Arzte-Verlag";"1967-1968, 1970, 1972-1986, 1993, 2006-2012";"Medicine (miscellaneous) (Q3)"
1260;14076;"Libres";journal;"10586768";0,182;Q3;11;12;24;339;6;24;0,31;28,25;Australia;Pacific Region;"Curtin University of Technology";"1996-2020";"Library and Information Sciences (Q3)"
1261;19192;"Natural Resources Journal";journal;"00280739";0,182;Q3;26;36;95;5328;23;82;0,21;148,00;United States;Northern America;"University of New Mexico";"1977-2019";"Environmental Science (miscellaneous) (Q3); Law (Q3)"
1262;27495;"Annals of Saudi Medicine";journal;"02564947";0,181;Q3;44;119;352;2005;169;275;0,39;16,85;Saudi Arabia;Middle East;"King Faisal Specialist Hospital and Research Centre";"1988-2020";"Medicine (miscellaneous) (Q3)"
1263;3900148223;"International Journal of Radiation Research";journal;"23223243, 23454229";0,181;Q3;18;32;98;642;17;97;0,08;20,06;Iran;Middle East;"Novin Medical Radiation Institute";"2003-2013, 2015-2020";"Radiology, Nuclear Medicine and Imaging (Q3); Radiological and Ultrasound Technology (Q4)"
1264;21100204120;"Journal of Analytical Methods in Chemistry";journal;"20908873, 20908865";0,181;Q3;25;13;40;328;20;40;0,38;25,23;United States;Northern America;"Hindawi Publishing Corporation";"2012-2020";"Chemical Engineering (miscellaneous) (Q3); Analytical Chemistry (Q4); Computer Science Applications (Q4); Instrumentation (Q4)"
1265;23531;"Sadhana - Academy Proceedings in Engineering Sciences";journal;"09737677, 02562499";0,181;Q2;49;53;147;865;86;142;0,38;16,32;India;Asiatic Region;"Springer India";"1984-2020";"Multidisciplinary (Q2)"
1266;21100831489;"Asian Journal of Anesthesiology";journal;"2468824X";0,180;Q3;26;46;139;737;59;126;0,36;16,02;Taiwan;Asiatic Region;"Elsevier Taiwan LLC";"2017-2019";"Anesthesiology and Pain Medicine (Q3)"
1267;12742;"Ginekologia Polska";journal;"00170011";0,180;Q3;21;119;426;2776;118;425;0,31;23,33;Poland;Eastern Europe;"Via Medica";"1948, 1953-1989, 1992-2020";"Obstetrics and Gynecology (Q3)"
1268;87828;"International Journal of Heat and Technology";journal;"03928764";0,180;Q3;29;44;123;760;14;123;0,09;17,27;Italy;Western Europe;"Edizioni E.T.S.";"1983-1993, 1995-2020";"Fluid Flow and Transfer Processes (Q3); Mechanical Engineering (Q3); Condensed Matter Physics (Q4)"
1269;21031;"Mechanics and Mechanical Engineering";journal;"14281511";0,180;Q3;13;33;46;361;7;46;0,24;10,94;Poland;Eastern Europe;"Wydawnictwo Politechniki Lodzkiej";"1997-2002, 2004-2013, 2015-2019";"Automotive Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
1270;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,180;Q3;25;51;177;1706;62;161;0,29;33,45;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q3)"
1271;13039;"Bulletin of the Plankton Society of Japan";journal;"24340839, 03878961";0,179;Q3;12;16;46;398;11;43;0,14;24,88;Japan;Asiatic Region;"Plankton Society of Japan";"1988, 1992, 1996, 1998-2014, 2017-2020";"Oceanography (Q3); Aquatic Science (Q4)"
1272;27926;"Geofisica International";journal;"00167169";0,179;Q2;26;39;72;964;20;72;0,26;24,72;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1975, 1979, 1984-2020";"Energy (miscellaneous) (Q2); Geophysics (Q3)"
1273;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";0,179;Q3;14;37;33;1031;3;33;0,09;27,86;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education (Q3)"
1274;4700152866;"Topoi";journal;"01677411, 15728749";0,179;Q2;23;15;49;470;15;45;0,31;31,33;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q2)"
1275;29865;"Indian Journal of Cancer";journal;"19984774, 0019509X";0,178;Q3;38;55;101;674;73;96;0,57;12,25;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1965-2020";"Oncology (Q3)"
1276;71359;"Journal of the Brazilian Society of Mechanical Sciences and Engineering";journal;"16785878, 18063691";0,178;Q3;40;45;168;859;46;168;0,25;19,09;Germany;Western Europe;"Springer Verlag";"2003-2020";"Mechanical Engineering (Q3)"
1277;80112;"Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi, The";journal;"15989992";0,178;Q3;25;129;435;1064;140;405;0,31;8,25;South Korea;Asiatic Region;"Korean Society of Gastroenterology";"2003-2020";"Medicine (miscellaneous) (Q3)"
1278;21100220392;"Pacific Journalism Review";journal;"23242035, 10239499";0,178;Q3;13;31;100;713;15;79;0,21;23,00;New Zealand;Pacific Region;"Pacific Media Centre, Auckland University of Technology";"2005-2019";"Communication (Q3)"
1279;144879;"Toxicology International";journal;"09716580";0,178;Q4;26;25;65;615;10;65;0,13;24,60;India;Asiatic Region;"Society of Toxicology India";"2005-2018, 2020";"Health, Toxicology and Mutagenesis (Q4); Toxicology (Q4)"
1280;16809;"Bangladesh Journal of Botany";journal;"02535416";0,177;Q4;17;38;87;526;16;87;0,16;13,84;Bangladesh;Asiatic Region;"Bangladesh Botanical Society";"1996-2001, 2003-2019";"Plant Science (Q4)"
1281;4700151716;"Ceramica";journal;"16784553, 03666913";0,177;Q3;21;67;131;1649;34;123;0,26;24,61;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites (Q3)"
1282;28691;"Chinese Journal of Cancer";journal;"1944446X, 1000467X";0,177;Q3;0;0;0;0;0;0;0,00;0,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2017";"Oncology (Q3)"
1283;5300152518;"Ethnobotany Research and Applications";journal;"15473465";0,177;Q3;25;30;30;842;10;26;0,33;28,07;United States;Northern America;"University of Hawaii Press";"2007-2017, 2019-2020";"Nature and Landscape Conservation (Q3); Plant Science (Q4)"
1284;13935;"Journal of Micropalaeontology";journal;"0262821X, 20414978";0,177;Q4;29;18;48;803;24;42;0,38;44,61;United Kingdom;Western Europe;"Geological Society of London";"1982-2020";"Paleontology (Q4)"
1285;17500155108;"Radioengineering";journal;"12102512";0,177;Q3;43;88;150;1252;36;150;0,25;14,23;Czech Republic;Eastern Europe;"Czech Technical University";"1996-2020";"Electrical and Electronic Engineering (Q3)"
1286;7100153137;"Transformations in Business and Economics";journal;"16484460";0,177;Q2;20;46;53;1508;72;45;1,36;32,78;Lithuania;Eastern Europe;"Vilnius University Press";"2006-2020";"Business and International Management (Q2); Marketing (Q3); Political Science and International Relations (Q3); Social Sciences (miscellaneous) (Q3); Economics and Econometrics (Q4)"
1287;7000153278;"Journal of Iberian Geology";journal;"16986180, 18867995";0,176;Q3;26;19;21;1020;7;20;0,33;53,68;Switzerland;Western Europe;"Springer International Publishing AG";"2007-2020";"Geology (Q3); Stratigraphy (Q3)"
1288;4700152418;"Journal of Plant Interactions";journal;"17429153, 17429145";0,176;Q4;40;31;60;1482;35;59;0,44;47,81;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2005, 2007-2020";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
1289;13534;"Chemical and Process Engineering - Inzynieria Chemiczna i Procesowa";journal;"02086425";0,175;Q3;20;75;252;1549;51;251;0,21;20,65;Poland;Eastern Europe;"Polish Academy of Sciences, Committee of Chemical and Process Engineering";"1986-1989, 1996-2020";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
1290;21100849723;"BJA Education";journal;"20585357, 20585349";0,174;Q3;37;47;141;481;47;131;0,33;10,23;United Kingdom;Western Europe;"Elsevier Ltd.";"2015-2020";"Anesthesiology and Pain Medicine (Q3)"
1291;91727;"Bosnian Journal of Basic Medical Sciences";journal;"18404812, 15128601";0,174;Q3;25;70;198;1134;40;197;0,20;16,20;Bosnia and Herzegovina;Eastern Europe;"Association of Basic Medical Sciences Federation of Bosnia and Herzegovina";"2004-2020";"Medicine (miscellaneous) (Q3)"
1292;17300154921;"Earthquake Science";journal;"18678777, 16744519";0,174;Q3;23;70;218;1338;47;215;0,25;19,11;China;Asiatic Region;"Seismological Society of China";"2009-2019";"Geology (Q3); Geophysics (Q3); Geotechnical Engineering and Engineering Geology (Q3)"
1293;15400155600;"Nuovo Cimento della Societa Italiana di Fisica C";journal;"20374909, 18269885";0,174;Q4;25;71;282;1544;72;280;0,24;21,75;Italy;Western Europe;"Editrice Compositori s.r.l.";"1978-2019";"Physics and Astronomy (miscellaneous) (Q4)"
1294;4700153508;"Revista de Psiquiatria do Rio Grande do Sul";journal;"01018108";0,174;Q3;16;54;81;1320;30;60;0,37;24,44;Brazil;Latin America;"Sociedade de Psiquiatria do Rio Grande do Sul";"2006-2011";"Psychiatry and Mental Health (Q3)"
1295;5000154608;"Saudi journal of kidney diseases and transplantation : an official publication of the Saudi Center for Organ Transplantation, Saudi Arabia.";journal;"13192442";0,174;Q3;30;167;183;262;62;153;0,34;1,57;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2006-2020";"Medicine (miscellaneous) (Q3)"
1296;84222;"Science and Engineering of Composite Materials";journal;"21910359, 0334181X";0,174;Q3;20;25;81;467;11;81;0,10;18,68;Germany;Western Europe;"Walter de Gruyter GmbH";"1988-1989, 1991-2000, 2002, 2004-2020";"Ceramics and Composites (Q3); Materials Chemistry (Q3)"
1297;4700152233;"Therapeutics and Clinical Risk Management";journal;"11766336";0,174;Q2;55;146;173;8343;100;162;0,58;57,14;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2006-2020";"Chemical Health and Safety (Q2); Safety Research (Q2); Medicine (miscellaneous) (Q3); Pharmacology (medical) (Q3); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3)"
1298;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,173;Q3;44;91;275;2074;75;247;0,23;22,79;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q3)"
1299;21100403271;"Anatolian journal of cardiology";journal;"21492271, 21492263";0,173;Q3;28;236;555;3220;150;373;0,28;13,64;Turkey;Middle East;"Kare Publishing";"2015-2020";"Cardiology and Cardiovascular Medicine (Q3)"
1300;24605;"Arhiv za Higijenu Rada i Toksikologiju";journal;"18486312, 00041254";0,173;Q3;32;39;130;1181;66;130;0,35;30,28;Croatia;Eastern Europe;"Institute for Medical Research and Occupational Health";"1953-2020";"Public Health, Environmental and Occupational Health (Q3); Toxicology (Q4)"
1301;22533;"Journal of Applied Animal Research";journal;"09741844, 09712119";0,173;Q4;24;85;235;1009;41;235;0,18;11,87;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1992-2020";"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
1302;16838;"Journal of Undergraduate Neuroscience Education (discontinued)";journal;"15442896";0,173;Q3;16;8;55;121;12;46;0,03;15,13;United States;Northern America;"Davison College";"2002-2016";"Education (Q3); Neuroscience (miscellaneous) (Q4)"
1303;16552;"School Library Media Research";journal;"15234320";0,173;Q2;12;5;20;154;2;19;0,00;30,80;United States;Northern America;"American Library Association";"2000-2014";"Media Technology (Q2); Library and Information Sciences (Q3)"
1304;14200154710;"Tanzania Journal of Health Research";journal;"18216404";0,173;Q3;25;38;74;0;33;74;0,46;0,00;Tanzania;Africa;"National Institute for Medical Research";"2008-2019";"Medicine (miscellaneous) (Q3)"
1305;12200154703;"Archives of Environmental Protection";journal;"03248461, 20834772, 20834810";0,172;Q3;21;69;35;1742;13;34;0,37;25,25;Poland;Eastern Europe;"Polish Academy of Sciences";"2007-2020";"Environmental Science (miscellaneous) (Q3)"
1306;19200156904;"Chalcogenide Letters";journal;"15848663";0,172;Q3;30;49;36;1022;17;35;0,47;20,86;Romania;Eastern Europe;"National Institute R and D of Materials Physics";"2006-2020";"Chemistry (miscellaneous) (Q3); Electronic, Optical and Magnetic Materials (Q4); Physics and Astronomy (miscellaneous) (Q4)"
1307;21100224437;"Clinical and Molecular Hepatology";journal;"22872728, 2287285X";0,172;Q3;38;53;175;443;75;162;0,34;8,36;South Korea;Asiatic Region;"Korean Association for the Study of the Liver";"2012-2020";"Hepatology (Q3); Medicine (miscellaneous) (Q3); Molecular Biology (Q4)"
1308;27644;"Curationis";journal;"03798577";0,172;Q3;21;38;125;140;49;116;0,28;3,68;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
1309;4700153507;"European Science Editing";journal;"25183354, 02583127";0,172;Q3;12;41;62;134;14;43;0,23;3,27;Bulgaria;Eastern Europe;"Pensoft Publishers";"2006-2020";"Communication (Q3); Health Informatics (Q4)"
1310;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";0,172;Q3;43;184;305;5179;104;298;0,34;28,15;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology (Q3); Food Science (Q3)"
1311;21100456158;"IFAC-PapersOnLine";journal;"24058963";0,172;Q3;72;2582;5893;38234;1359;5831;0,19;14,81;Austria;Western Europe;"IFAC Secretariat";"2002-2019";"Control and Systems Engineering (Q3)"
1312;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,171;Q4;16;24;54;616;8;54;0,18;25,67;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q4); Horticulture (Q4); Plant Science (Q4)"
1313;15679;"German Journal of Psychiatry";journal;"14331055";0,171;Q3;16;33;75;819;21;72;0,25;24,82;Germany;Western Europe;"University of Goettingen";"2001-2014";"Psychiatry and Mental Health (Q3)"
1314;4700152847;"Journal of Medical Physics";journal;"09716203";0,171;Q3;24;30;49;531;8;42;0,16;17,70;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2006-2020";"Radiology, Nuclear Medicine and Imaging (Q3); Biophysics (Q4)"
1315;19900191980;"Korean Journal of Food Science and Technology";journal;"03676293";0,171;Q3;19;120;119;3228;59;119;0,50;26,90;South Korea;Asiatic Region;"Tong Kwahak Hoe";"2007-2020";"Applied Microbiology and Biotechnology (Q3); Biotechnology (Q3); Food Science (Q3)"
1316;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,170;Q3;14;20;32;390;6;28;0,19;19,50;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q3)"
1317;22962;"Interciencia";journal;"03781844";0,170;Q2;35;151;385;4629;128;349;0,34;30,66;Venezuela;Latin America;"Interciencia Association";"1979, 1981-1982, 1986, 1990, 1993, 1996-2020";"Multidisciplinary (Q2)"
1318;4000148208;"Prague medical report";journal;"12146994";0,170;Q3;20;34;116;319;41;116;0,23;9,38;Czech Republic;Eastern Europe;"Universitas Carolina Pragensis";"2004-2020";"Medicine (miscellaneous) (Q3)"
1319;23547;"Singapore Dental Journal";journal;"03775291";0,170;Q3;11;0;25;0;7;25;0,18;0,00;Singapore;Asiatic Region;"Elsevier (Singapore) Pte Ltd";"1974, 1976-1977, 1979-1990, 1993-1997, 2000-2001, 2004-2007, 2010-2013, 2017";"Dentistry (miscellaneous) (Q3)"
1320;4000151806;"Archives of Medical Science";journal;"17341922";0,169;Q3;46;91;154;2430;81;142;0,53;26,70;Poland;Eastern Europe;"Termedia Publishing House Ltd.";"2006-2020";"Medicine (miscellaneous) (Q3)"
1321;5700154403;"Australian Journal of Emergency Management";journal;"13241540";0,169;Q2;26;1;69;20;15;64;0,27;20,00;Australia;Pacific Region;"Emergency Management Australia";"1998-2018";"Emergency Medical Services (Q2); Health Professions (miscellaneous) (Q3); Safety Research (Q3)"
1322;19700173110;"Bulletin of Insectology";journal;"17218861";0,169;Q4;34;93;192;1547;42;190;0,17;16,63;Italy;Western Europe;"Alma Mater Studiorum  (Bologna)";"2002-2020";"Insect Science (Q4)"
1323;5400152616;"Cerne";journal;"01047760";0,169;Q3;19;46;48;860;10;48;0,21;18,70;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Forestry (Q3)"
1324;13793;"Community Eye Health Journal";journal;"09536833, 19937288";0,169;Q3;22;28;83;135;15;72;0,21;4,82;United Kingdom;Western Europe;"International Centre for Eye Health";"1988, 1996-2020";"Ophthalmology (Q3)"
1325;26001;"Drustvena Istrazivanja";journal;"18486096, 13300288";0,169;Q3;15;56;164;1910;23;160;0,16;34,11;Croatia;Eastern Europe;"Institute of Social Sciences Ivo Pilar";"1996-2020";"Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3)"
1326;17458;"European Cells and Materials";journal;"14732262";0,169;Q3;83;368;1131;2080;313;1093;0,24;5,65;Switzerland;Western Europe;"AO Research Institute";"2001-2020";"Medicine (miscellaneous) (Q3); Biochemistry (Q4); Bioengineering (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Cell Biology (Q4)"
1327;7700153112;"Index de Enfermeria";journal;"11321296";0,169;Q3;9;70;100;1122;9;79;0,09;16,03;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science) (Q3); History and Philosophy of Science (Q3); Public Health, Environmental and Occupational Health (Q3)"
1328;27286;"Main Group Metal Chemistry";journal;"21910219, 07921241";0,169;Q3;25;33;99;975;26;99;0,14;29,55;Germany;Western Europe;"Walter de Gruyter GmbH";"1988, 1994-2020";"Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3); Condensed Matter Physics (Q4)"
1329;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";0,169;Q3;21;62;114;2115;13;111;0,11;34,11;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous) (Q3)"
1330;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,169;Q4;25;40;81;1059;20;81;0,25;26,48;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q4)"
1331;21100823214;"Canadian Geriatrics Journal";journal;"19258348";0,168;Q3;21;20;64;382;9;50;0,15;19,10;Canada;Northern America;"Canadian Geriatrics Society";"2011-2020";"Geriatrics and Gerontology (Q3); Gerontology (Q3)"
1332;145688;"Hyle";journal;"14335158";0,168;Q2;17;2;26;133;21;24;0,33;66,50;Germany;Western Europe;"Hyle Publications";"1997-2002, 2004-2019";"Philosophy (Q2); Chemistry (miscellaneous) (Q3)"
1333;23459;"Journal of Exercise Physiology Online";journal;"10979751";0,168;Q4;25;35;73;1208;20;70;0,15;34,51;United States;Northern America;"American Society of Exercise Physiologists";"1999-2020";"Physiology (medical) (Q4)"
1334;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,168;Q3;35;246;622;5440;268;405;0,38;22,11;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
1335;21100211323;"Plant Sociology";journal;"22801855";0,168;Q3;25;15;108;935;36;107;0,20;62,33;Italy;Western Europe;"Societa Italiana di Scienza della Vegetazione";"2012-2020";"Forestry (Q3); Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
1336;19388;"Archivio Italiano di Urologia Andrologia";journal;"11243562, 22824197";0,167;Q3;23;34;178;1052;73;172;0,45;30,94;Italy;Western Europe;"PagePress Publications";"1993-2020";"Urology (Q3)"
