Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
2731;19700201207;"Journal of Craniovertebral Junction and Spine";journal;"09748237, 09769285";0,380;Q3;23;63;185;1630;188;162;0,98;25,87;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2010-2020";"Neurology (clinical) (Q3); Surgery (Q3)"
2732;21100892908;"PSL Quarterly Review";journal;"20373643, 20373635";0,380;Q2;4;9;40;522;32;40;0,80;58,00;Italy;Western Europe;"Economia Civile";"2018-2020";"Business, Management and Accounting (miscellaneous) (Q2); Law (Q2); Economics and Econometrics (Q3)"
2733;19900191852;"Advances in Civil Engineering";journal;"16878086, 16878094";0,379;Q3;25;1123;1382;40332;2587;1365;1,88;35,91;United States;Northern America;"Hindawi Publishing Corporation";"2008-2020";"Civil and Structural Engineering (Q3)"
2734;19900191855;"Advances in Operations Research";journal;"16879155, 16879147";0,379;Q3;14;10;28;289;89;27;3,58;28,90;United States;Northern America;"Hindawi Publishing Corporation";"2009-2020";"Management Science and Operations Research (Q3)"
2735;21100200416;"Journal of Mathematical Neuroscience";journal;"21908567";0,379;Q4;20;21;33;1245;59;32;1,55;59,29;Germany;Western Europe;"Springer Verlag";"2012-2020";"Neuroscience (miscellaneous) (Q4)"
2736;145396;"Journal of Minimal Access Surgery";journal;"09729941";0,379;Q3;26;96;232;1579;243;218;1,03;16,45;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2005-2020";"Surgery (Q3)"
2737;21100948915;"MDM Policy and Practice";journal;"23814683";0,379;Q3;3;5;25;164;23;25;0,88;32,80;United States;Northern America;"SAGE Publications Inc.";"2017, 2019-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
2738;21100901061;"Sao Paulo Journal of Mathematical Sciences";journal;"19826907, 23169028";0,379;Q3;7;53;100;1281;76;99;0,82;24,17;Switzerland;Western Europe;"Springer International Publishing AG";"2015-2020";"Computational Theory and Mathematics (Q3); Mathematics (miscellaneous) (Q3); Statistics, Probability and Uncertainty (Q3)"
2739;21100812868;"Evergreen";journal;"21890420";0,378;Q3;11;86;97;2619;206;86;2,58;30,45;Japan;Asiatic Region;"Novel Carbon Resource Sciences";"2014-2020";"Ceramics and Composites (Q3); Electronic, Optical and Magnetic Materials (Q3); Management, Monitoring, Policy and Law (Q3); Surfaces, Coatings and Films (Q3)"
2740;21981;"Helminthologia";journal;"04406605, 13369083";0,378;Q3;28;47;131;1793;142;130;1,21;38,15;Poland;Eastern Europe;"De Gruyter Open Ltd.";"1979-1980, 1996-2020";"Animal Science and Zoology (Q3); Parasitology (Q4)"
2741;21100913562;"Inventions";journal;"24115134";0,378;Q2;14;63;184;2971;469;179;2,67;47,16;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2016-2020";"Engineering (miscellaneous) (Q2)"
2742;21100967335;"JMIR Research Protocols";journal;"19290748";0,378;Q3;9;472;515;21967;645;515;1,25;46,54;Canada;Northern America;"JMIR Publications Inc.";"2018, 2020";"Medicine (miscellaneous) (Q3)"
2743;25583;"Journal of the Indian Society of Pedodontics and Preventive Dentistry";journal;"09704388";0,378;Q3;33;74;221;1568;384;207;1,97;21,19;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1983-1989, 1991-2020";"Dentistry (miscellaneous) (Q3)"
2744;11700154705;"Nuclear Physics and Atomic Energy";journal;"1818331X, 20740565";0,378;Q3;8;47;141;881;104;141;0,90;18,74;Ukraine;Eastern Europe;"National Academy of Sciences of Ukraine";"2008-2020";"Nuclear and High Energy Physics (Q3)"
2745;19700181006;"Revista Caatinga";journal;"0100316X, 19832125";0,378;Q2;18;120;360;3755;370;360;0,83;31,29;Brazil;Latin America;"Universidade Federal Rural do Semi-Arid";"2010-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
2746;21100266590;"Revista de Contabilidad-Spanish Accounting Review";journal;"19884672, 11384891";0,378;Q3;18;19;60;1405;115;58;2,40;73,95;United Kingdom;Western Europe;"Elsevier Espana";"2009-2020";"Accounting (Q3)"
2747;14248;"Sociobiology";journal;"03616525";0,378;Q3;38;67;248;2704;231;246;0,95;40,36;United States;Northern America;"California State University, Chico";"1988, 1993-1994, 1996-2020";"Insect Science (Q3)"
2748;21100847272;"Applied Food Biotechnology";journal;"24234214, 23455357";0,377;Q3;11;26;75;928;155;74;2,40;35,69;Iran;Middle East;"National Nutrition and Food Technology Research Institute";"2014-2020";"Applied Microbiology and Biotechnology (Q3); Biotechnology (Q3); Food Science (Q3)"
2749;21100309828;"CoDAS";journal;"23171782";0,377;Q1;23;109;280;2426;252;271;0,73;22,26;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Language and Linguistics (Q1); Otorhinolaryngology (Q3); Speech and Hearing (Q3)"
2750;21100242818;"Economy of Region";journal;"20726406, 20726414";0,377;Q2;14;99;316;3042;412;316;1,30;30,73;Russian Federation;Eastern Europe;"Institute of Economics, The Ural Branch of Russian Academy of Sciences";"2010-2020";"Business, Management and Accounting (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Geography, Planning and Development (Q2); Social Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q3)"
2751;21100286463;"Geojournal of Tourism and Geosites";journal;"20651198, 20650817";0,377;Q2;12;138;168;6540;363;168;2,24;47,39;Romania;Eastern Europe;"Editura Universitati din Oradea";"2013-2020";"Earth and Planetary Sciences (miscellaneous) (Q2); Geography, Planning and Development (Q2)"
2752;10900153301;"International Journal of Mechanical and Materials Engineering";journal;"18230334, 21982791";0,377;Q2;24;8;44;217;105;44;3,00;27,13;Switzerland;Western Europe;"Springer Nature Switzerland AG";"2007-2020";"Mechanical Engineering (Q2); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
2753;21100872049;"Journal of Information Policy";journal;"23815892, 21583897";0,377;Q2;5;4;51;233;67;49;1,06;58,25;United States;Northern America;"Penn State University Press";"2017-2020";"Sociology and Political Science (Q2); Public Administration (Q3)"
2754;19800188069;"Journal of Laser Micro Nanoengineering";journal;"18800688";0,377;Q2;26;42;149;1117;211;149;1,28;26,60;Japan;Asiatic Region;"Japan Laser Processing";"2006-2020";"Electrical and Electronic Engineering (Q2); Industrial and Manufacturing Engineering (Q2); Instrumentation (Q3); Nanoscience and Nanotechnology (Q3)"
2755;19600162167;"Journal of Water and Land Development";journal;"14297426, 20834535";0,377;Q2;16;75;240;2296;314;240;1,19;30,61;Poland;Eastern Europe;"Institute for Land Reclamation and Grassland Farming";"2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Development (Q2); Geography, Planning and Development (Q2); Environmental Engineering (Q3); Water Science and Technology (Q3)"
2756;21100470767;"Prostate Cancer";journal;"20903111, 2090312X";0,377;Q3;11;16;14;725;27;14;1,91;45,31;Egypt;Africa/Middle East;"Hindawi Limited";"2013-2020";"Oncology (Q3); Urology (Q3); Cancer Research (Q4)"
2757;21100456858;"Aula Abierta";journal;"02102773, 23412313";0,376;Q3;9;38;27;1729;56;26;2,07;45,50;Spain;Western Europe;"Elsevier Doyma";"2014-2016, 2019";"Education (Q3)"
2758;4800156304;"Human Movement";journal;"17323991, 18991955";0,376;Q3;16;43;136;1450;167;136;1,14;33,72;Poland;Eastern Europe;"University School of Physical Education in Wroclaw";"2006-2020";"Biophysics (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Public Health, Environmental and Occupational Health (Q3)"
2759;19700187808;"Journal of Medical Ethics and History of Medicine";journal;"20080387";0,376;Q1;14;33;44;810;55;42;1,04;24,55;Iran;Middle East;"Teheran University of Medical Sciences";"2008-2020";"History (Q1); Computer Science (miscellaneous) (Q2); Law (Q2)"
2760;144767;"Limnetica";journal;"02138409";0,376;Q3;32;45;94;2962;121;93;1,33;65,82;Spain;Western Europe;"";"1996-2020";"Aquatic Science (Q3); Ecology (Q3); Water Science and Technology (Q3)"
2761;21100809811;"Eurasian Journal of Mathematical and Computer Applications";journal;"23066172, 23089822";0,375;Q2;9;25;60;614;68;60;1,15;24,56;Kazakhstan;Asiatic Region;"";"2013-2020";"Information Systems (Q2); Applied Mathematics (Q3); Computational Mathematics (Q3); Computer Science Applications (Q3); Mathematical Physics (Q3); Modeling and Simulation (Q3)"
2762;15900154725;"Indian Journal of Community Medicine";journal;"09700218, 19983581";0,375;Q3;32;104;277;1958;274;216;0,99;18,83;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2009, 2014, 2017-2020";"Public Health, Environmental and Occupational Health (Q3)"
2763;14658;"Indian Journal of Occupational and Environmental Medicine";journal;"19983670, 09732284";0,375;Q3;26;45;96;935;121;76;1,10;20,78;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1999-2020";"Public Health, Environmental and Occupational Health (Q3)"
2764;19700201141;"Journal of Ayurveda and Integrative Medicine";journal;"09759476, 09762809";0,375;Q2;25;135;172;4502;300;143;1,28;33,35;Netherlands;Western Europe;"Wolters Kluwer Medknow Publications";"2010-2020";"Complementary and Alternative Medicine (Q2); Drug Discovery (Q3)"
2765;21100206261;"Naukovyi Visnyk Natsionalnoho Hirnychoho Universytetu";journal;"20712227, 22232362";0,375;Q2;19;171;416;2717;473;416;1,18;15,89;Ukraine;Eastern Europe;"National Mining University of Ukraine";"2012-2020";"Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Geotechnical Engineering and Engineering Geology (Q3)"
2766;21100843325;"Supercomputing Frontiers and Innovations";journal;"23138734, 24096008";0,375;Q2;16;23;107;879;245;107;2,07;38,22;Russian Federation;Eastern Europe;"South Ural State University";"2014-2020";"Computer Networks and Communications (Q2); Hardware and Architecture (Q2); Information Systems (Q2); Software (Q2); Computational Theory and Mathematics (Q3); Computer Science Applications (Q3)"
2767;9100153110;"Boletin de la Asociacion de Geografos Espanoles";journal;"26053322, 02129426";0,374;Q2;19;58;200;3859;206;198;1,24;66,53;Spain;Western Europe;"Radcliffe Cardiology";"2006-2020";"Geography, Planning and Development (Q2)"
2768;21101019779;"Cybersecurity";journal;"20964862, 25233246";0,374;Q2;8;20;39;1220;167;39;4,28;61,00;United Kingdom;Western Europe;"Springer Open";"2018-2020";"Computer Networks and Communications (Q2); Information Systems (Q2); Software (Q2); Artificial Intelligence (Q3)"
2769;12400154726;"JAMS Journal of Acupuncture and Meridian Studies";journal;"20938152, 20052901";0,374;Q2;32;31;126;861;166;118;1,46;27,77;Netherlands;Western Europe;"Elsevier BV";"2008-2020";"Complementary and Alternative Medicine (Q2); Anesthesiology and Pain Medicine (Q3); Medicine (miscellaneous) (Q3)"
2770;21100857120;"Open Agriculture";journal;"23919531";0,374;Q2;10;90;211;3995;319;210;1,20;44,39;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2016-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
2771;5300152520;"Papeles del Psicologo";journal;"02147823";0,374;Q3;21;26;78;1229;106;78;1,06;47,27;Spain;Western Europe;"Colegio Oficial de Psicologos Asturias";"2007-2020";"Psychology (miscellaneous) (Q3)"
2772;17700156764;"Polish Maritime Research";journal;"12332585, 20837429";0,374;Q2;21;96;345;2374;431;345;1,11;24,73;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2007-2020";"Mechanical Engineering (Q2); Ocean Engineering (Q2)"
2773;21100223785;"Pythagoras";journal;"22237895, 10122346";0,374;Q3;7;8;28;359;21;28;0,59;44,88;South Africa;Africa;"AOSIS (Pty) Ltd";"2012-2019";"Education (Q3); Mathematics (miscellaneous) (Q3)"
2774;23858;"Turkish Online Journal of Distance Education";journal;"13026488";0,374;Q3;22;45;160;2280;238;153;1,24;50,67;Turkey;Middle East;"Anadolu Universitesi";"2004-2020";"Education (Q3)"
2775;27495;"Annals of Saudi Medicine";journal;"02564947";0,373;Q3;44;68;214;1841;273;201;1,27;27,07;Saudi Arabia;Middle East;"King Faisal Specialist Hospital and Research Centre";"1988-2020";"Medicine (miscellaneous) (Q3)"
2776;19700171806;"Clinical Medicine Insights: Gastroenterology";journal;"11795522";0,373;Q3;11;0;27;0;37;27;1,71;0,00;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2010-2018";"Gastroenterology (Q3)"
2777;21100780829;"Ekonomicheskaya Sotsiologiya";journal;"17263247";0,373;Q2;5;27;108;1239;40;96;0,35;45,89;Russian Federation;Eastern Europe;"National Research University Higher School of Economics";"2016-2020";"Sociology and Political Science (Q2); Economics and Econometrics (Q3)"
2778;21100792737;"International Journal of Cognitive Research in Science, Engineering and Education";journal;"2334847X, 23348496";0,373;Q3;9;49;90;1621;127;85;1,38;33,08;Serbia;Eastern Europe;"Association for the Development of Science, Engineering and Education";"2013-2020";"Education (Q3); Cognitive Neuroscience (Q4); Experimental and Cognitive Psychology (Q4)"
2779;19700175824;"International Journal of Ecology";journal;"16879708, 16879716";0,373;Q3;20;9;21;426;35;21;1,60;47,33;United States;Northern America;"Hindawi Publishing Corporation";"2009-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
2780;21100201313;"Mathematical and Computational Forestry and Natural-Resource Sciences";journal;"19467664";0,373;Q2;12;8;28;319;24;28;1,09;39,88;United States;Northern America;"";"2009-2019";"Forestry (Q2); Applied Mathematics (Q3); Computer Science Applications (Q3); Environmental Engineering (Q3)"
2781;20638;"Texas Heart Institute Journal";journal;"07302347, 15266702";0,373;Q3;53;87;251;1194;215;148;0,89;13,72;United States;Northern America;"Texas Heart Institute";"1982-2020";"Cardiology and Cardiovascular Medicine (Q3); Medicine (miscellaneous) (Q3)"
2782;29731;"Acta Adriatica";journal;"00015113, 18460453";0,372;Q3;21;21;80;773;85;80;0,76;36,81;Croatia;Eastern Europe;"Institute of Oceanography and Fisheries";"1973, 1980, 1982-1983, 1985, 2000-2002, 2005-2020";"Oceanography (Q3)"
2783;19700175586;"Analele Stiintifice ale Universitatii Ovidius Constanta, Seria Matematica";journal;"12241784, 18440835";0,372;Q3;19;45;135;912;128;134;1,09;20,27;Romania;Eastern Europe;"Ovidius University";"2009-2020";"Analysis (Q3); Applied Mathematics (Q3)"
2784;21100298667;"Center for Educational Policy Studies Journal";journal;"18559719, 22322647";0,372;Q3;13;38;94;1508;102;82;0,74;39,68;Slovenia;Eastern Europe;"Faculty of Education, University of Ljubljana";"2011-2020";"Education (Q3)"
2785;21100787322;"Romanian Journal of Anaesthesia and Intensive Care";journal;"23927518, 25020307";0,372;Q2;8;0;60;0;72;50;1,35;0,00;Romania;Eastern Europe;"Atlas- Clusium";"2014-2019";"Critical Care and Intensive Care Medicine (Q2); Emergency Medicine (Q2); Anesthesiology and Pain Medicine (Q3)"
2786;19700175024;"Advances in Hematology";journal;"16879104, 16879112";0,371;Q3;31;25;32;757;55;32;1,84;30,28;Egypt;Africa/Middle East;"Hindawi Limited";"2009-2020";"Hematology (Q3)"
2787;21100821307;"Applied Computational Intelligence and Soft Computing";journal;"16879724, 16879732";0,371;Q2;10;11;44;570;122;42;2,84;51,82;Egypt;Africa/Middle East;"Hindawi Limited";"2016-2020";"Computational Mechanics (Q2); Computer Networks and Communications (Q2); Artificial Intelligence (Q3); Civil and Structural Engineering (Q3); Computer Science Applications (Q3)"
2788;21100921313;"ChemTexts";journal;"21993793";0,371;Q2;11;25;55;1414;82;53;1,71;56,56;Switzerland;Western Europe;"Springer International Publishing AG";"2015-2020";"Chemistry (miscellaneous) (Q2); Biochemistry (Q3)"
2789;130172;"CytoJournal";journal;"09745963, 17426413";0,371;Q3;27;1;76;40;74;61;0,84;40,00;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2004-2020";"Pathology and Forensic Medicine (Q3)"
2790;17948;"Dendrobiology";journal;"16411307";0,371;Q2;19;18;76;876;96;76;0,98;48,67;Poland;Eastern Europe;"Polska Akademia Nauk";"2000-2001, 2004-2020";"Forestry (Q2); Plant Science (Q3)"
2791;21100463889;"Geodesy and Geodynamics";journal;"16749847";0,371;Q2;16;50;179;1754;259;176;1,45;35,08;China;Asiatic Region;"KeAi Publishing Communications Ltd.";"2015-2020";"Earth-Surface Processes (Q2); Computers in Earth Sciences (Q3); Geophysics (Q3)"
2792;21100399753;"Journal of Electrochemical Science and Technology";journal;"22889221, 20938551";0,371;Q3;11;44;128;1823;186;128;1,41;41,43;South Korea;Asiatic Region;"The Korean Electrochemical Society";"2014-2020";"Electrochemistry (Q3)"
2793;21100843893;"Cogent Education";journal;"2331186X";0,370;Q3;16;107;382;5843;551;381;1,24;54,61;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2020";"Education (Q3)"
2794;21100873942;"International Journal of Food Contamination";journal;"21962804";0,370;Q3;11;1;32;37;70;32;1,80;37,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2014-2020";"Food Science (Q3); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3)"
2795;19700176024;"Iranian Journal of Microbiology";journal;"20083289, 20084447";0,370;Q3;27;90;187;2688;283;186;1,22;29,87;Iran;Middle East;"Teheran University of Medical Sciences";"2010-2020";"Microbiology (medical) (Q3); Microbiology (Q4)"
2796;17700156313;"Iranian Journal of Pharmaceutical Research";journal;"17350328, 17266890";0,370;Q2;40;150;604;5786;1109;598;1,69;38,57;Iran;Middle East;"Iranian Journal of Pharmaceutical Research";"2007-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Pharmacology (medical) (Q3)"
2797;21100201050;"Agronomy Research";journal;"1406894X";0,369;Q2;19;228;641;7459;784;641;1,34;32,71;Estonia;Eastern Europe;"Estonian Agricultural University";"2011-2020";"Agronomy and Crop Science (Q2)"
2798;1000147123;"Business: Theory and Practice";journal;"16480627, 18224202";0,369;Q3;17;83;102;4008;210;102;1,95;48,29;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"2005-2020";"Civil and Structural Engineering (Q3); Strategy and Management (Q3)"
2799;21100899293;"Current Medical Mycology";journal;"24233420, 24233439";0,369;Q3;6;22;60;663;113;60;1,88;30,14;Iran;Middle East;"Mazandaran University of Medical Sciences";"2018-2019";"Infectious Diseases (Q3); Microbiology (Q4)"
2800;19900191881;"Ethiopian Journal of Health Development";journal;"10216790";0,369;Q3;19;43;120;1144;101;107;0,74;26,60;Ethiopia;Africa;"Ethiopian Public Health Association";"2010-2019";"Infectious Diseases (Q3); Public Health, Environmental and Occupational Health (Q3)"
2801;4800152406;"Iranian Journal of Immunology";journal;"17351383, 1735367X";0,369;Q3;19;32;97;399;149;95;1,48;12,47;Iran;Middle East;"Shiraz University of Medical Sciences";"2006-2020";"Immunology and Allergy (Q3); Medicine (miscellaneous) (Q3); Immunology (Q4)"
2802;21100924897;"Journal of Analytical Science and Technology";journal;"20933134, 20933371";0,369;Q2;18;48;89;1342;214;89;2,50;27,96;United Kingdom;Western Europe;"";"2013-2020";"Chemistry (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
2803;21100877173;"Journal of Asian Finance, Economics and Business";journal;"22884645, 22884637";0,369;Q2;14;712;180;29836;854;180;4,74;41,90;South Korea;Asiatic Region;"Korea Distribution Science Association (KODISA)";"2018-2020";"Finance (Q2); Management Information Systems (Q2); Economics and Econometrics (Q3)"
2804;21100448012;"Partecipazione e Conflitto";journal;"19727623, 20356609";0,369;Q2;12;74;118;4090;125;111;0,92;55,27;Italy;Western Europe;"University of Salento";"2015-2020";"Sociology and Political Science (Q2)"
2805;13049;"Polish Journal of Pathology";journal;"12339687";0,369;Q3;25;41;169;1198;161;153;0,92;29,22;Poland;Eastern Europe;"Versalius University Medical Publisher";"1994-2020";"Medicine (miscellaneous) (Q3); Pathology and Forensic Medicine (Q3)"
2806;11500153514;"Revista Espanola de Documentacion Cientifica";journal;"02100614, 19884621";0,369;Q2;19;30;90;1264;114;90;1,28;42,13;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1984, 2008-2020";"Library and Information Sciences (Q2)"
2807;21100209322;"Frattura ed Integrita Strutturale";journal;"19718993";0,368;Q3;19;123;460;3693;488;460;1,19;30,02;Italy;Western Europe;"Gruppo Italiano Frattura";"2011-2020";"Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
2808;5700172022;"Informal Logic";journal;"08242577";0,368;Q1;15;31;60;1101;62;57;1,23;35,52;Canada;Northern America;"University of Windsor";"2010-2020";"Philosophy (Q1)"
2809;21100841715;"AIMS Materials Science";journal;"23720484, 23720468";0,367;Q3;16;48;221;1986;397;216;2,01;41,38;United States;Northern America;"AIMS Press";"2014-2020";"Materials Science (miscellaneous) (Q3)"
2810;5800197592;"Economics";journal;"18646042";0,367;Q2;17;26;101;1171;151;100;1,15;45,04;Germany;Western Europe;"Kiel Institute for the World Economy";"2012-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2)"
2811;4700153104;"Revista Brasileira de Botanica";journal;"01008404";0,367;Q3;32;98;254;4910;337;253;1,22;50,10;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Plant Science (Q3)"
2812;17300154973;"Acta Scientiarum Polonorum, Technologia Alimentaria";journal;"16440730";0,366;Q3;25;43;122;1555;186;122;1,44;36,16;Poland;Eastern Europe;"Wydawnictwo Uniwersytetu Przyrodniczego w Poznaniu";"2009-2020";"Food Science (Q3)"
2813;21100432868;"Anatomy and Cell Biology";journal;"20933673, 20933665";0,366;Q2;16;69;159;2023;206;158;1,07;29,32;South Korea;Asiatic Region;"Korean Association of Anatomists";"2014-2020";"Anatomy (Q2); Histology (Q3); Cell Biology (Q4); Cellular and Molecular Neuroscience (Q4); Developmental Biology (Q4)"
2814;21100220469;"Forest Science and Technology";journal;"21580715, 21580103";0,366;Q2;14;25;84;1255;112;83;1,09;50,20;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2005-2020";"Forestry (Q2); Management, Monitoring, Policy and Law (Q3)"
2815;21101005180;"Global Media and China";journal;"20594372";0,366;Q1;6;28;80;1401;65;76;0,84;50,04;United Kingdom;Western Europe;"SAGE Publications Ltd";"2016-2020";"Cultural Studies (Q1); Communication (Q2)"
2816;18219;"Oil and Gas Science and Technology";journal;"12944475, 19538189";0,366;Q2;64;84;174;3789;316;168;1,87;45,11;France;Western Europe;"Editions Technip";"1975-1976, 1999-2020";"Chemical Engineering (miscellaneous) (Q2); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3)"
2817;21100855988;"Sport Mont";journal;"14517485, 23370351";0,366;Q3;10;60;140;1427;154;140;1,23;23,78;Montenegro;Eastern Europe;"Montenegrin Sports Academy";"2017-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Tourism, Leisure and Hospitality Management (Q3)"
2818;24119;"African Zoology";journal;"15627020";0,365;Q3;28;39;68;2301;86;67;1,21;59,00;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996-2020";"Animal Science and Zoology (Q3)"
2819;19700182045;"Case Reports in Oncology";journal;"16626575";0,365;Q3;19;249;449;3736;494;449;1,14;15,00;Switzerland;Western Europe;"S. Karger AG";"2010-2020";"Oncology (Q3)"
2820;21100220389;"Geographica Pannonica";journal;"03548724, 18207138";0,365;Q2;10;26;75;1203;118;75;1,69;46,27;Serbia;Eastern Europe;"University of Novi Sad";"2012-2020";"Earth-Surface Processes (Q2); Geography, Planning and Development (Q2); Atmospheric Science (Q3); Geology (Q3); Tourism, Leisure and Hospitality Management (Q3)"
2821;21100215180;"Neurology Research International";journal;"20901860, 20901852";0,365;Q3;31;17;65;572;109;65;1,40;33,65;United States;Northern America;"Hindawi Publishing Corporation";"2010-2020";"Neurology (Q3); Neurology (clinical) (Q3)"
2822;4700152500;"Revista Brasileira de Fruticultura";journal;"01002945";0,365;Q2;28;64;286;1977;259;286;0,84;30,89;Brazil;Latin America;"Sociedade Brasileira de Fruticultura";"2006-2020";"Agronomy and Crop Science (Q2); Food Science (Q3); Plant Science (Q3)"
2823;19700182336;"Advances in Astronomy";journal;"16877977, 16877969";0,364;Q3;34;20;54;754;100;52;1,38;37,70;United States;Northern America;"Hindawi Publishing Corporation";"2010-2020";"Astronomy and Astrophysics (Q3); Space and Planetary Science (Q3)"
2824;21100403271;"Anatolian journal of cardiology";journal;"21492271, 21492263";0,364;Q3;28;190;663;2989;500;364;0,77;15,73;Turkey;Middle East;"Kare Publishing";"2015-2020";"Cardiology and Cardiovascular Medicine (Q3)"
2825;15900154727;"Carpathian Journal of Earth and Environmental Sciences";journal;"18424090, 1844489X";0,364;Q2;23;48;123;2295;167;122;1,72;47,81;Romania;Eastern Europe;"North University of Baia Mare";"2008-2020";"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q3)"
2826;21100201949;"Journal of Applied Research and Technology";journal;"16656423";0,364;Q2;30;29;140;786;336;140;0,74;27,10;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous) (Q2)"
2827;21100372826;"Alpine and Mediterranean Quaternary";journal;"22797335, 22797327";0,363;Q1;29;15;91;861;96;90;1,06;57,40;Italy;Western Europe;"AIQUA - Associazione Italiana per lo Studio del Quaternario";"1988-2019";"Archeology (arts and humanities) (Q1); Earth-Surface Processes (Q3); Geology (Q3); Paleontology (Q3)"
2828;21964;"Czech Journal of Food Sciences";journal;"12121800, 18059317";0,363;Q3;42;58;180;1432;252;180;1,17;24,69;Czech Republic;Eastern Europe;"Czech Academy of Agricultural Sciences";"1999, 2005-2020";"Food Science (Q3)"
2829;4700152715;"Horizontes Antropologicos";journal;"01047183";0,363;Q2;14;38;127;1681;45;126;0,27;44,24;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology (Q2)"
2830;19700174917;"International Journal of Telemedicine and Applications";journal;"16876415, 16876423";0,363;Q2;27;6;28;278;62;28;2,11;46,33;Egypt;Africa/Middle East;"Hindawi Limited";"2008-2020";"Computer Networks and Communications (Q2); Health Informatics (Q3); Health Information Management (Q3); Medicine (miscellaneous) (Q3)"
2831;21100199106;"ARYA Atherosclerosis";journal;"22516638, 17353955";0,362;Q3;19;39;133;947;169;123;0,92;24,28;Iran;Middle East;"Isfahan Cardiovascular Research Center";"2007, 2011-2020";"Cardiology and Cardiovascular Medicine (Q3)"
2832;19700175179;"Estudios Constitucionales";journal;"07185200, 07180195";0,362;Q2;10;14;89;797;28;74;0,26;56,93;Chile;Latin America;"Universidad de Talca";"2009-2020";"Law (Q2); Sociology and Political Science (Q2)"
2833;145345;"Polish Journal of Radiology";journal;"1733134X";0,362;Q3;19;77;307;2407;375;297;1,02;31,26;Poland;Eastern Europe;"Medical Science International";"2004-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
2834;21100877997;"Primate Biology";journal;"23634715, 23634707";0,362;Q3;5;7;34;292;27;33;1,50;41,71;Germany;Western Europe;"Copernicus GmbH";"2014-2020";"Animal Science and Zoology (Q3)"
2835;21101020042;"Proceedings of the ACM on Programming Languages";journal;"24751421";0,362;Q2;7;234;1;13811;3;1;3,00;59,02;United States;Northern America;"Association for Computing Machinery (ACM)";"2020";"Safety, Risk, Reliability and Quality (Q2); Software (Q3)"
2836;21100372549;"Teaching English with Technology";journal;"16421027";0,362;Q1;9;22;66;933;101;64;1,56;42,41;Poland;Eastern Europe;"IATEFL Poland. Computer Special Interest Group";"2014-2020";"Language and Linguistics (Q1); Linguistics and Language (Q1); Education (Q3)"
