Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
848;27155;"BMC Nursing";journal;"14726955";0,221;Q2;39;9;16;370;18;16;0,93;41,11;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Nursing (miscellaneous) (Q2)"
849;6700153287;"Economics Bulletin";journal;"15452921";0,221;Q3;31;171;426;2041;79;426;0,15;11,94;United States;Northern America;"Economics Bulletin";"2001-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
850;20578;"Journal of Food and Drug Analysis";journal;"10219498";0,221;Q3;54;59;168;1505;65;167;0,36;25,51;Taiwan;Asiatic Region;"National Laboratories of Foods and Drugs";"1994-2020";"Food Science (Q3); Pharmacology (Q3)"
851;4700152418;"Journal of Plant Interactions";journal;"17429153, 17429145";0,221;Q3;40;0;26;0;8;25;0,31;0,00;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2005, 2007-2020";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
852;24219;"Scientific World Journal, The";journal;"23566140, 1537744X";0,221;Q3;93;265;389;9907;257;387;0,54;37,38;Egypt;Africa/Middle East;"Hindawi Limited";"2000-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
853;19900193544;"Foucault Studies";journal;"18325203";0,220;Q2;23;0;24;0;14;20;0,58;0,00;Denmark;Western Europe;"Copenhagen Business School";"2004-2005, 2007-2019";"Philosophy (Q2)"
854;100147322;"Materials Research";journal;"15161439";0,220;Q3;49;74;88;1434;19;84;0,22;19,38;Brazil;Latin America;"Universidade Federal de Sao Carlos";"2005-2020";"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3); Condensed Matter Physics (Q4)"
855;500147005;"Maternal and Child Nutrition";journal;"17408695, 17408709";0,220;Q2;63;26;35;910;27;32;0,77;35,00;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2005-2020";"Obstetrics and Gynecology (Q2); Nutrition and Dietetics (Q3); Pediatrics, Perinatology and Child Health (Q3); Public Health, Environmental and Occupational Health (Q3)"
856;23622;"Scientia Forestalis/Forest Sciences";journal;"14139324";0,220;Q3;26;41;111;976;25;111;0,17;23,80;Brazil;Latin America;"University of Sao Paolo";"1996-2020";"Forestry (Q3)"
857;26962;"Tidsskrift for Samfunnsforskning";journal;"0040716X";0,220;Q2;9;27;70;891;12;68;0,17;33,00;Norway;Western Europe;"Universitetsforlaget AS";"1970, 1976, 1980-1982, 1985, 1987, 1998-1999, 2001-2020";"Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q3)"
858;96395;"Agricultural and Food Science";journal;"14596067";0,219;Q3;35;33;88;1354;39;84;0,41;41,03;Finland;Western Europe;"MTT Agrifood Research Finland";"2004-2020";"Food Science (Q3)"
859;12289;"Optica Applicata";journal;"00785466, 18997015";0,219;Q3;28;67;278;1120;106;270;0,31;16,72;Poland;Eastern Europe;"Technical University of Wroclaw";"1988, 1996-2020";"Electronic, Optical and Magnetic Materials (Q3); Atomic and Molecular Physics, and Optics (Q4)"
860;16199;"Acta Biologica Cracoviensia Series Botanica";journal;"18980295, 00015296";0,218;Q3;30;29;128;827;43;128;0,27;28,52;Poland;Eastern Europe;"Polish Academy of Sciences, Biological Commission";"1996-2020";"Plant Science (Q3)"
861;22533;"Journal of Applied Animal Research";journal;"09741844, 09712119";0,218;Q3;24;78;171;974;35;171;0,20;12,49;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1992-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
862;12139;"Journal of Statistics Education";journal;"10691898";0,218;Q3;32;21;67;380;21;63;0,14;18,10;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2002-2020";"Education (Q3); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
863;29808;"Journal of the College of Physicians and Surgeons--Pakistan : JCPSP";journal;"1022386X";0,218;Q3;33;270;779;4427;362;672;0,47;16,40;Pakistan;Asiatic Region;"College of Physicians and Surgeons Pakistan";"1996-2020";"Medicine (miscellaneous) (Q3)"
864;26663;"Korean Journal of Internal Medicine";journal;"12263303, 04944712, 20056648";0,218;Q3;42;59;168;1066;108;168;0,53;18,07;South Korea;Asiatic Region;"Korean Association of Internal Medicine";"1961-1963, 1986-2020";"Internal Medicine (Q3)"
865;11700154503;"Symmetry, Integrability and Geometry: Methods and Applications (SIGMA)";journal;"18150659";0,218;Q4;42;97;28;2686;15;28;0,54;27,69;Ukraine;Eastern Europe;"Department of Applied Research, Institute of Mathematics of National Academy of Science of Ukraine";"2005-2020";"Analysis (Q4); Geometry and Topology (Q4); Mathematical Physics (Q4)"
866;16538;"Journal of Fiber Science and Technology";journal;"21897654, 00379875";0,217;Q2;19;132;458;1121;76;458;0,16;8,49;Japan;Asiatic Region;"Society of Fiber Science and Technology";"1946-1948, 1951, 1954-2020";"Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Polymers and Plastics (Q2); Materials Science (miscellaneous) (Q3)"
867;145252;"Journal of International Women's Studies";journal;"15398706";0,217;Q2;21;42;107;1246;30;102;0,20;29,67;United States;Northern America;"Bridgewater State College";"2002-2020";"Gender Studies (Q2)"
868;21544;"South African Journal of Chemistry";journal;"03794350";0,217;Q3;20;28;49;724;23;49;0,43;25,86;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q3)"
869;19900193635;"Journal of Maps";journal;"17445647";0,216;Q2;35;13;8;251;9;7;1,13;19,31;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2005-2021";"Earth and Planetary Sciences (miscellaneous) (Q2); Geography, Planning and Development (Q2)"
870;145267;"Rendiconti del Seminario Matematico";journal;"03731243";0,216;Q4;20;29;76;669;24;73;0,16;23,07;Italy;Western Europe;"Rendiconti del Seminario Matematico";"1999-2018";"Mathematics (miscellaneous) (Q4)"
871;27281;"Scandinavian Journal of Laboratory Animal Science";journal;"09013393, 20020112";0,216;Q3;19;20;62;401;38;59;0,77;20,05;Denmark;Western Europe;"Scandinavian Society for Laboratory Animal Science";"1996-2012, 2014-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
872;31877;"International Agrophysics";journal;"02368722";0,215;Q2;37;47;137;957;29;137;0,20;20,36;Germany;Western Europe;"Polish Academy of Sciences";"1989, 1992-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Fluid Flow and Transfer Processes (Q2); Water Science and Technology (Q3); Soil Science (Q4)"
873;4000151701;"Italian Journal of Animal Science";journal;"15944077";0,215;Q4;37;42;495;892;49;494;0,11;21,24;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2002-2020";"Animal Science and Zoology (Q4)"
874;15908;"Journal of Family Practice";journal;"15337294, 00943509";0,215;Q3;93;301;969;2748;360;690;0,34;9,13;United States;Northern America;"Appleton-Century-Crofts";"1974-2020";"Family Practice (Q3); Medicine (miscellaneous) (Q3)"
875;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,215;Q3;25;29;40;822;13;40;0,29;28,34;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Oceanography (Q3); Aquatic Science (Q4)"
876;18259;"Revista Medica de Chile";journal;"07176163, 00349887";0,215;Q3;38;230;616;5407;340;563;0,49;23,51;Chile;Latin America;"Sociedad Medica de Santiago";"1945-2020";"Medicine (miscellaneous) (Q3)"
877;21100264507;"Revista Peruana de Biologia";journal;"17279933, 15610837";0,215;Q2;20;176;112;341;20;103;0,19;1,94;Peru;Latin America;"Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos";"1974, 1980, 1990, 1992, 1998-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
878;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,215;Q3;12;41;118;806;28;118;0,21;19,66;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Civil and Structural Engineering (Q3); Water Science and Technology (Q3)"
879;145513;"Acta Scientiarum - Biological Sciences";journal;"16799283";0,214;Q3;23;55;156;1659;31;156;0,24;30,16;Brazil;Latin America;"Universidade Estadual de Maringa";"2003-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)"
880;4700151706;"Journal of Gastrointestinal and Liver Diseases";journal;"18418724";0,214;Q3;48;74;190;1508;108;170;0,54;20,38;Romania;Eastern Europe;"Romanian Society of Gastroenterology";"2006-2020";"Gastroenterology (Q3); Medicine (miscellaneous) (Q3)"
881;23650;"Journal of Scientific Exploration (discontinued)";journal;"08923310";0,213;Q2;17;35;116;821;41;69;0,30;23,46;United States;Northern America;"Society of Scientific Exploration";"1997-1998, 2000-2018";"Multidisciplinary (Q2)"
882;19800188031;"Mediterranean Marine Science";journal;"17916763, 1108393X";0,213;Q3;38;17;63;601;21;63;0,23;35,35;Greece;Western Europe;"National Centre for Marine Research";"2000-2020";"Environmental Engineering (Q3); Oceanography (Q3); Aquatic Science (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
883;27790;"Metalurgija";journal;"05435846";0,213;Q2;29;41;146;476;22;146;0,17;11,61;Croatia;Eastern Europe;"Hrvatsko Metalursko Drustvo/Croatian Metallurgical Society";"1970-1971, 1982-1983, 1985-1991, 1993-2020";"Metals and Alloys (Q2); Materials Chemistry (Q3); Mechanics of Materials (Q3); Condensed Matter Physics (Q4)"
884;84944;"Reviews in Analytical Chemistry";journal;"07930135";0,213;Q4;23;14;35;990;24;34;0,62;70,71;Germany;Western Europe;"Walter de Gruyter GmbH";"1980-1983, 1985-1987, 1989, 1991-1992, 1994-2020";"Analytical Chemistry (Q4)"
885;21736;"Sound and Vibration";trade journal;"15410161";0,213;Q3;32;42;141;215;36;110;0,22;5,12;United States;Northern America;"Acoustical Publications Inc.";"1976, 1978-1979, 2003-2018";"Acoustics and Ultrasonics (Q3); Mechanical Engineering (Q3); Safety, Risk, Reliability and Quality (Q3)"
886;22393;"Indian Journal of Pharmacology";journal;"02537613, 19983751";0,212;Q3;59;124;304;2111;133;194;0,40;17,02;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1978-1980, 1982, 1984-1986, 1994-2020";"Pharmacology (Q3); Pharmacology (medical) (Q3)"
887;17115;"Journal of the Textile Association";journal;"03684636";0,212;Q2;10;41;126;305;7;119;0,04;7,44;India;Asiatic Region;"Textile Association (India)";"1999-2020";"Business and International Management (Q2); Industrial and Manufacturing Engineering (Q2); Polymers and Plastics (Q3)"
888;19332;"Salud Mental";journal;"01853325";0,212;Q3;24;55;159;1824;65;150;0,29;33,16;Mexico;Latin America;"Elsevier GmbH";"1995-2020";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
889;145171;"Canadian journal of rural medicine : the official journal of the Society of Rural Physicians of Canada = Journal canadien de la m&amp;#x00e9;decine rurale : le journal officiel de la Soci&amp;#x00e9;t&amp;#x00e9; de m&amp;#x00e9;decine rurale du Canada";journal;"12037796";0,211;Q3;20;37;70;40;20;53;0,29;1,08;Canada;Northern America;"Canadian Medical Association";"2004-2020";"Medicine (miscellaneous) (Q3)"
890;4500151408;"Journal of Physiological Anthropology";journal;"18806791, 18806805";0,211;Q3;50;43;186;1352;108;186;0,44;31,44;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Anthropology (Q3); Human Factors and Ergonomics (Q3); Orthopedics and Sports Medicine (Q3); Physiology (medical) (Q3); Public Health, Environmental and Occupational Health (Q3); Physiology (Q4)"
891;13900154710;"Latin American Journal of Solids and Structures";journal;"16797825, 16797817";0,211;Q2;32;26;46;448;11;41;0,24;17,23;Brazil;Latin America;"Brazilian Association of Computational Mechanics";"2003-2020";"Automotive Engineering (Q2); Ocean Engineering (Q2); Aerospace Engineering (Q3); Civil and Structural Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
892;5700184957;"Methodology";journal;"16142241, 16141881";0,211;Q3;29;19;14;559;12;13;0,86;29,42;United States;Northern America;"Hogrefe Publishing";"2005-2020";"Psychology (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
893;18476;"European Respiratory Review";journal;"16000617, 09059180";0,210;Q3;66;27;60;1069;29;57;0,48;39,59;Switzerland;Western Europe;"European Respiratory Society";"1992-2002, 2004-2020";"Pulmonary and Respiratory Medicine (Q3)"
894;21100456158;"IFAC-PapersOnLine";journal;"24058963";0,210;Q3;72;2014;6015;26368;1597;5937;0,29;13,09;Austria;Western Europe;"IFAC Secretariat";"2002-2019";"Control and Systems Engineering (Q3)"
895;144749;"International Journal of Advanced Robotic Systems";journal;"17298806";0,210;Q3;46;52;81;837;61;77;0,75;16,10;United States;Northern America;"SAGE Publications Inc.";"2004-2020";"Artificial Intelligence (Q3); Computer Science Applications (Q3); Software (Q3)"
896;29865;"Indian Journal of Cancer";journal;"19984774, 0019509X";0,209;Q3;38;29;104;630;68;98;0,65;21,72;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1965-2020";"Oncology (Q3)"
897;23028;"New Zealand Journal of Forestry Science";journal;"11795395, 00480134";0,209;Q2;29;32;71;959;32;70;0,38;29,97;Switzerland;Western Europe;"Scion Publishing";"1979, 1981, 1983-2020";"Chemical Engineering (miscellaneous) (Q2); Ecology (Q3); Forestry (Q3); Plant Science (Q3)"
898;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,208;Q1;15;67;140;2745;12;138;0,09;40,97;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q1)"
899;24098;"Indian Journal of Chemical Technology";journal;"0971457X";0,208;Q2;39;101;350;2214;113;335;0,33;21,92;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"1994-2020";"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
900;15096;"Jornal de Pediatria";journal;"16784782, 00217557";0,208;Q3;52;128;404;3876;242;297;0,58;30,28;Brazil;Latin America;"Elsevier Editora Ltda";"1945-1965, 1973-2020";"Pediatrics, Perinatology and Child Health (Q3)"
901;11000153762;"Journal of Immunotoxicology";journal;"1547691X, 15476901";0,208;Q4;36;28;43;1016;32;42;0,74;36,29;United States;Northern America;"Informa Healthcare";"2004-2020";"Immunology (Q4); Toxicology (Q4)"
902;61774;"Journal of Inequalities and Applications";journal;"1029242X, 10255834";0,208;Q4;50;104;27;1460;16;27;0,59;14,04;United Kingdom;Western Europe;"Springer Open";"2000-2002, 2005-2020";"Analysis (Q4); Applied Mathematics (Q4); Discrete Mathematics and Combinatorics (Q4)"
903;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,208;Q3;28;38;65;923;20;65;0,33;24,29;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Oceanography (Q3); Aquatic Science (Q4)"
904;85143;"Records of the Australian Museum";journal;"00671975";0,208;Q1;22;16;16;872;15;16;0,94;54,50;Australia;Pacific Region;"Australian Museum";"1983, 2005-2012, 2014-2020";"History (Q1); Museology (Q1); Animal Science and Zoology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
905;20790;"Upsala Journal of Medical Sciences";journal;"20001967, 03009734";0,208;Q3;41;37;57;923;36;57;0,71;24,95;United Kingdom;Western Europe;"Informa Healthcare";"1972-2020";"Medicine (miscellaneous) (Q3)"
906;29582;"Chinese Journal of Traumatology - English Edition";journal;"10081275";0,206;Q3;26;72;239;984;118;237;0,47;13,67;Netherlands;Western Europe;"Elsevier";"2001-2020";"Orthopedics and Sports Medicine (Q3); Surgery (Q3)"
907;145688;"Hyle";journal;"14335158";0,206;Q2;17;12;23;501;21;20;0,91;41,75;Germany;Western Europe;"Hyle Publications";"1997-2002, 2004-2019";"Philosophy (Q2); Chemistry (miscellaneous) (Q3)"
908;83956;"NAD Nordic Studies on Alcohol and Drugs";journal;"03587024, 14586126, 14550725";0,206;Q3;17;19;63;585;13;60;0,11;30,79;United States;Northern America;"SAGE Publications Inc.";"1989-1994, 1996-2020";"Health Policy (Q3); Health (social science) (Q3)"
909;23285;"Natures Sciences Societes";journal;"12401307, 17652979";0,206;Q2;17;77;155;959;32;126;0,22;12,45;France;Western Europe;"EDP Sciences";"1995-2020";"Earth and Planetary Sciences (miscellaneous) (Q2); Multidisciplinary (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
910;145648;"Refuge";journal;"02295113";0,206;Q1;22;24;49;1407;21;46;0,38;58,63;Canada;Northern America;"York University";"2003-2020";"Cultural Studies (Q1); Demography (Q3)"
911;36166;"Cahiers d'Etudes Africaines";journal;"00080055";0,205;Q1;17;34;115;1813;28;113;0,30;53,32;France;Western Europe;"Editions EHESS: Ecole des Hautes Etudes en Sciences Sociales";"1975, 1977, 1980, 1983-2019";"History (Q1); Geography, Planning and Development (Q2); Development (Q3)"
912;144767;"Limnetica";journal;"02138409";0,205;Q3;32;59;91;3252;50;90;0,43;55,12;Spain;Western Europe;"";"1996-2020";"Ecology (Q3); Water Science and Technology (Q3); Aquatic Science (Q4)"
913;17500155108;"Radioengineering";journal;"12102512";0,205;Q3;43;44;128;433;39;128;0,27;9,84;Czech Republic;Eastern Europe;"Czech Technical University";"1996-2020";"Electrical and Electronic Engineering (Q3)"
914;14594;"Social Work/Maatskaplike Werk";journal;"00378054";0,205;Q3;15;28;115;918;27;110;0,22;32,79;South Africa;Africa;"University of Stellenbosch";"1972-1978, 1994-2020";"Social Work (Q3); Sociology and Political Science (Q3)"
915;21100831489;"Asian Journal of Anesthesiology";journal;"2468824X";0,204;Q2;26;48;131;808;52;121;0,35;16,83;Taiwan;Asiatic Region;"Elsevier Taiwan LLC";"2017-2019";"Anesthesiology and Pain Medicine (Q2)"
916;17944;"Darwiniana";journal;"00116793";0,204;Q3;21;29;48;913;13;48;0,29;31,48;Argentina;Latin America;"Instituto de Botanica Darwinion";"1985-1986, 1989-1990, 1992-1993, 1995-2020";"Plant Science (Q3)"
917;23177;"Proceedings of the Indian Academy of Sciences: Mathematical Sciences";journal;"02534142, 09737685";0,204;Q4;26;40;109;583;26;108;0,24;14,58;India;Asiatic Region;"Indian Academy of Sciences";"1978-2020";"Mathematics (miscellaneous) (Q4)"
918;23858;"Turkish Online Journal of Distance Education";journal;"13026488";0,204;Q3;22;71;93;1409;21;87;0,23;19,85;Turkey;Middle East;"Anadolu Universitesi";"2004-2020";"Education (Q3)"
919;25210;"Archivum Mathematicum";journal;"00448753, 12125059";0,202;Q4;21;63;82;1108;21;82;0,26;17,59;Czech Republic;Eastern Europe;"Masarykova Universita";"2004-2020";"Mathematics (miscellaneous) (Q4)"
920;18430;"Caryologia";journal;"00087114, 21655391";0,202;Q3;29;69;178;2218;77;178;0,34;32,14;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1949-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Genetics (Q4)"
921;5700164134;"Interamerican Journal of Psychology";journal;"00349690";0,202;Q3;19;41;119;1652;16;110;0,18;40,29;United States;Northern America;"Sociedad Interamericana de Psicologia";"2000-2020";"Psychology (miscellaneous) (Q3)"
922;18386;"Acta Histochemica et Cytochemica";journal;"13475800, 00445991";0,200;Q3;26;23;149;676;65;149;0,52;29,39;Japan;Asiatic Region;"Japan Society of Histochemistry and Cytochemistry";"1968-2020";"Histology (Q3); Pathology and Forensic Medicine (Q3); Biochemistry (Q4); Cell Biology (Q4); Physiology (Q4)"
923;16481;"Biomedical papers of the Medical Faculty of the University Palacky&amp;#x0301;, Olomouc, Czechoslovakia";journal;"12138118, 18047521";0,200;Q3;44;57;186;702;113;186;0,47;12,32;Czech Republic;Eastern Europe;"Palacky University";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
924;23432;"Journal of the Chilean Chemical Society";journal;"07179324, 07179707";0,200;Q3;31;63;194;1344;98;194;0,43;21,33;Chile;Latin America;"Sociedad Chilena De Quimica";"2003-2020";"Chemistry (miscellaneous) (Q3)"
925;24740;"Latin American Applied Research";journal;"03270793";0,200;Q2;23;53;167;797;47;165;0,22;15,04;Argentina;Latin America;"PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur";"1996-2020";"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Mechanical Engineering (Q3)"
926;20763;"Listy Cukrovarnicke a Reparske";journal;"12103306";0,200;Q4;12;36;82;376;13;82;0,17;10,44;Czech Republic;Eastern Europe;"VUC Praha, a.s.";"1996-2020";"Agronomy and Crop Science (Q4)"
927;28002;"Revista de Nutricao";journal;"14155273";0,200;Q3;36;72;166;2387;95;164;0,40;33,15;Brazil;Latin America;"";"2000-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
928;18826;"Saudi Medical Journal";journal;"16583175, 03795284";0,200;Q3;51;492;1377;8476;536;1233;0,36;17,23;Saudi Arabia;Middle East;"Saudi Arabian Armed Forces Hospital";"1979-2020";"Medicine (miscellaneous) (Q3)"
929;16654;"Acta Societatis Botanicorum Poloniae";journal;"00016977, 20839480";0,199;Q4;29;41;134;1332;42;134;0,27;32,49;Poland;Eastern Europe;"Polskie Towarzystwo Botaniczne";"1960-1979, 1981-2020";"Plant Science (Q4)"
930;25100;"Boletin Geologico y Minero";journal;"03660176";0,199;Q3;20;72;110;1230;10;109;0,09;17,08;Spain;Western Europe;"Instituto Geologico y Minero de Espana";"1980-2019";"Geochemistry and Petrology (Q3); Geology (Q3)"
931;5200153104;"Journal of Poultry Science";journal;"13467395";0,199;Q4;29;52;67;1611;33;67;0,60;30,98;Japan;Asiatic Region;"Japan Poultry Science Association";"2001-2004, 2006-2020";"Animal Science and Zoology (Q4)"
932;23649;"Journal of Scientific and Industrial Research";journal;"00224456";0,199;Q2;54;136;356;2855;102;351;0,27;20,99;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"1969-1970, 1972-1978, 1980, 1982-1991, 1994-2020";"Multidisciplinary (Q2)"
933;39097;"Annali dell'Istituto Superiore di Sanita";journal;"00212571";0,198;Q3;42;63;192;1897;101;184;0,43;30,11;Italy;Western Europe;"Istituto Superiore di Sanita";"1965-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
934;12814;"Journal of Extension";journal;"10775315";0,198;Q3;32;179;495;1634;107;484;0,19;9,13;United States;Northern America;"Extension Journal, Inc.";"1976, 1996-2020";"Education (Q3)"
935;12100155919;"Journal of Financial Counseling and Planning";journal;"19477910, 10523073";0,198;Q4;41;13;47;422;17;46;0,18;32,46;United States;Northern America;"Springer Publishing Company";"1990-1991, 1993-2020";"Economics and Econometrics (Q4); Finance (Q4)"
936;145393;"Mechanika";journal;"13921207";0,198;Q4;23;63;65;760;13;65;0,20;12,06;Lithuania;Eastern Europe;"Kauno Technologijos Universitetas";"2005-2020";"Condensed Matter Physics (Q4)"
937;19838;"Deutsche Zeitschrift fur Sportmedizin";journal;"03445925";0,197;Q3;20;57;250;1394;97;185;0,44;24,46;Germany;Western Europe;"Dynamic Media Sales Verlag";"1996-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
938;20799;"Transport";journal;"16484142, 16483480";0,197;Q2;31;56;136;533;44;136;0,30;9,52;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"1980-1992, 2002-2020";"Automotive Engineering (Q2); Mechanical Engineering (Q3)"
939;16050;"Indian Journal of Biotechnology";journal;"09725849, 09750967";0,196;Q4;36;91;248;2279;86;245;0,32;25,04;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"2002-2019";"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4); Plant Science (Q4)"
940;21233;"Management";journal;"18463363, 13310194";0,196;Q2;15;0;0;0;0;0;0,00;0,00;Croatia;Eastern Europe;"University of Split - Faculty of Economics";"2007-2020";"Business, Management and Accounting (miscellaneous) (Q2); Strategy and Management (Q3)"
941;18607;"Primary Care Respiratory Journal";journal;"14751534, 14714418";0,196;Q3;51;57;139;1416;76;81;0,68;24,84;United Kingdom;Western Europe;"Primary Care Respiratory Society UK";"2000-2014";"Public Health, Environmental and Occupational Health (Q3); Pulmonary and Respiratory Medicine (Q3)"
942;16400154726;"Biblica";journal;"00060887";0,195;Q1;10;35;86;1561;17;85;0,21;44,60;Italy;Western Europe;"Pontificio Istituto Biblico (Pontifical Biblical Institute)";"2002-2020";"Religious Studies (Q1)"
943;19983;"Pakistan Journal of Botany";journal;"05563321";0,195;Q4;57;200;307;4932;80;307;0,20;24,66;Pakistan;Asiatic Region;"Pakistan Botanical Society";"1978, 1984-1986, 1996-2020";"Plant Science (Q4)"
944;24086;"Pteridines";journal;"21954720, 09334807";0,195;Q4;16;21;49;567;25;49;0,63;27,00;United Kingdom;Western Europe;"International Society of Pteridinology";"1989-2020";"Biochemistry (Q4); Clinical Biochemistry (Q4); Molecular Medicine (Q4)"
945;18955;"Revista Cientifica de la Facultad de Ciencias Veterinarias de la Universidad del Zulia";journal;"07982259";0,195;Q4;12;83;213;2215;23;195;0,10;26,69;Venezuela;Latin America;"Universidad del Zulia, Facultad de Ciencias Veterinarias";"1997, 1999-2018";"Veterinary (miscellaneous) (Q4)"
946;17520;"Neurologia";journal;"02134853, 15781968";0,194;Q3;36;103;338;2377;149;278;0,42;23,08;Spain;Western Europe;"Elsevier";"1973-1974, 1986-2020";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
947;28600;"Revista Brasileira de Geofisica";journal;"0102261X";0,194;Q4;19;40;68;951;13;68;0,20;23,78;Brazil;Latin America;"Sociedade Brasileira de Geofisica";"1993-2020";"Geophysics (Q4)"
948;144612;"Acta Geodaetica et Cartographica Sinica";journal;"10011595";0,193;Q3;30;73;67;934;23;67;0,34;12,79;China;Asiatic Region;"Editorial Department of Acta Geodaetica et Cartographica Sinica";"2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
949;19700175246;"Acta Geodynamica et Geomaterialia";journal;"12149705";0,193;Q2;21;44;124;572;20;117;0,16;13,00;Czech Republic;Eastern Europe;"Academy of Sciences of the Czech Republic";"2004-2020";"Geotechnical Engineering and Engineering Geology (Q2); Geology (Q3); Geophysics (Q4)"
950;21100403271;"Anatolian journal of cardiology";journal;"21492271, 21492263";0,193;Q3;28;167;333;2577;88;195;0,28;15,43;Turkey;Middle East;"Kare Publishing";"2015-2020";"Cardiology and Cardiovascular Medicine (Q3)"
951;25811;"Cellulose Chemistry and Technology";journal;"05769787";0,193;Q3;32;77;133;1649;27;133;0,22;21,42;Romania;Eastern Europe;"Editura Academiei Romane";"1972, 1976, 1983, 1985, 1989-1990, 1993, 1995-2020";"Materials Chemistry (Q3); Organic Chemistry (Q4)"
952;22962;"Interciencia";journal;"03781844";0,193;Q2;35;133;328;4199;97;295;0,25;31,57;Venezuela;Latin America;"Interciencia Association";"1979, 1981-1982, 1986, 1990, 1993, 1996-2020";"Multidisciplinary (Q2)"
