Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
217;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";;-;14;16;0;317;0;0;0,00;19,81;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous)"
218;4800156305;"Crop Breeding and Applied Biotechnology";journal;"15187853";;-;23;49;0;847;0;0;0,00;17,29;Brazil;Latin America;"Brazilian Society of Plant Breeding";"2006-2020";"Agronomy and Crop Science; Biotechnology"
219;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";;-;8;56;0;329;0;0;0,00;5,88;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine"
220;5000157105;"DELTA Documentacao de Estudos em Linguistica Teorica e Aplicada";journal;"01024450";;-;9;23;0;666;0;0;0,00;28,96;Brazil;Latin America;"Pontificia Universidade Catolica de Sao Paulo";"2006-2020";"Linguistics and Language"
221;4700152249;"Educacao e Pesquisa";journal;"15179702";;-;15;34;0;1029;0;0;0,00;30,26;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education"
222;4500151523;"Educacao e Sociedade";journal;"01017330";;-;23;62;0;1515;0;0;0,00;24,44;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education"
223;21100416607;"Enfermeria Nefrologica";journal;"22542884, 22553517";;-;9;32;0;235;0;0;0,00;7,34;Spain;Western Europe;"Sociedad Espanola de Enfermeria Nefrologica";"2012-2020";"Advanced and Specialized Nursing; Nephrology; Nursing (miscellaneous); Urology"
224;101441;"Engenharia Agricola";journal;"01006916";;-;27;93;0;1467;0;0;0,00;15,77;Brazil;Latin America;"Sociedade Brasileira de Engenharia Agricola";"1981, 2006-2020";"Agricultural and Biological Sciences (miscellaneous)"
225;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";;-;17;45;0;746;0;0;0,00;16,58;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal"
226;5100155019;"Estudios Pedagogicos";journal;"0716050X";;-;18;15;0;445;0;0;0,00;29,67;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education"
227;4400151727;"Estudos Avancados";journal;"18069592, 01034014";;-;25;63;0;906;0;0;0,00;14,38;Brazil;Latin America;"Instituto de Estudos Avancados da Universidade de Sao Paulo";"2006-2020";"Cultural Studies; Sociology and Political Science"
228;21100203117;"Etnografica";journal;"21822891, 08736561";;-;12;20;0;775;0;0;0,00;38,75;Portugal;Western Europe;"Centro em Rede de Investigacao em Antropologia - CRIA";"2006-2020";"Anthropology; Cultural Studies"
229;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";;-;43;144;0;4033;0;0;0,00;28,01;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology; Food Science"
230;5000154002;"Gayana";journal;"0717652X, 07176538";;-;17;52;0;1613;0;0;0,00;31,02;Chile;Latin America;"Universidad de Concepcion";"2006-2019";"Animal Science and Zoology; Aquatic Science"
231;4700152225;"Gestao e Producao";journal;"0104530X";;-;16;46;0;1343;0;0;0,00;29,20;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2020";"Business and International Management; Industrial and Manufacturing Engineering"
232;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";;-;23;57;0;1096;0;0;0,00;19,23;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology; Immunology and Allergy"
233;4700152715;"Horizontes Antropologicos";journal;"01047183";;-;14;24;0;759;0;0;0,00;31,63;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology"
234;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";;-;27;70;0;1778;0;0;0,00;25,40;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology"
235;7700153112;"Index de Enfermeria";journal;"11321296";;-;9;50;0;733;0;0;0,00;14,66;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science); History and Philosophy of Science; Public Health, Environmental and Occupational Health"
236;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";;-;27;114;0;2567;0;0;0,00;22,52;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy"
237;6400153148;"Investigacion Economica";journal;"01851667";;-;10;23;0;862;0;0;0,00;37,48;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1981, 2006-2020";"Economics, Econometrics and Finance (miscellaneous)"
238;5100154604;"Ius et Praxis";journal;"07180012, 07172877";;-;7;16;0;817;0;0;0,00;51,06;Chile;Latin America;"Universidad de Talca";"2001-2002, 2006-2020";"Law"
239;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";;-;15;66;0;1834;0;0;0,00;27,79;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Clinical Biochemistry; Medical Laboratory Technology; Pathology and Forensic Medicine"
240;4000152106;"Journal of Applied Oral Science";journal;"16787757, 16787765";;-;44;96;0;2368;0;0;0,00;24,67;Brazil;Latin America;"Faculdade de Odontologia de Bauru";"2006-2020";"Dentistry (miscellaneous); Medicine (miscellaneous)"
241;21100268426;"Journal of Seed Science";journal;"23171537";;-;27;80;0;1918;0;0;0,00;23,98;Brazil;Latin America;"Associacao Brasileira de Tecnologia de Sementes";"2013-2020";"Agronomy and Crop Science"
242;4000152107;"Journal of Venomous Animals and Toxins Including Tropical Diseases";journal;"16789199";;-;30;60;0;1258;0;0;0,00;20,97;United Kingdom;Western Europe;"Centro de Estudos de Venenos e Animais Peconhentos";"2006-2020";"Animal Science and Zoology; Infectious Diseases; Parasitology; Toxicology"
243;21100893272;"Lecturas de Economia";journal;"23230622, 01202596";;-;6;15;14;402;0;14;0,00;26,80;Colombia;Latin America;"Universidad De Antioquia";"2005-2020";"Business, Management and Accounting (miscellaneous); Economics and Econometrics; Finance; Social Sciences (miscellaneous); Sociology and Political Science; Statistics, Probability and Uncertainty"
244;5700164339;"Lua Nova";journal;"01026445";;-;13;32;0;1132;0;0;0,00;35,38;Brazil;Latin America;"Cedec";"2006-2020";"Sociology and Political Science"
245;4700152859;"Maderas: Ciencia y Tecnologia";journal;"07173644, 0718221X";;-;26;20;0;398;0;0;0,00;19,90;Chile;Latin America;"Universidade Federal de Sao Carlos";"2001-2002, 2006-2020";"Chemical Engineering (miscellaneous); Forestry; Industrial and Manufacturing Engineering; Materials Science (miscellaneous)"
246;5100154602;"Mana: Estudos de Antropologia Social";journal;"01049313";;-;12;18;0;697;0;0;0,00;38,72;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2006-2020";"Anthropology; Arts and Humanities (miscellaneous)"
247;5200153106;"Neotropical Ichthyology";journal;"16796225";;-;40;51;0;1550;0;0;0,00;30,39;Brazil;Latin America;"Sociedade Brasileira de Ictiologia";"2006-2020";"Aquatic Science"
248;5100154603;"Opiniao Publica";journal;"01046276, 18070191";;-;17;15;0;604;0;0;0,00;40,27;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Sociology and Political Science"
249;4900153108;"Papeis Avulsos de Zoologia";journal;"00311049, 18070205";;-;26;21;40;519;22;40;0,44;24,71;Brazil;Latin America;"University of Sao Paolo";"2002-2020";"Animal Science and Zoology"
250;5000153602;"Pesquisa Operacional";journal;"01017438";;-;18;29;0;826;0;0;0,00;28,48;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research"
251;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";;-;24;33;0;759;0;0;0,00;23,00;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmaceutical Science; Pharmacy"
252;16555;"Phyton";journal;"00319457";;-;17;15;0;318;0;0;0,00;21,20;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry; Physiology; Plant Science"
253;4500151501;"Planta Daninha";journal;"01008358";;-;31;99;0;2075;0;0;0,00;20,96;Brazil;Latin America;"Sociedade Brasileira da Ciencia das Plantas Daninhas";"2006-2020";"Agronomy and Crop Science; Biochemistry; Physiology; Plant Science"
254;5000156907;"Polimeros";journal;"01041428";;-;26;64;0;1130;0;0;0,00;17,66;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous); Organic Chemistry"
255;5000153301;"Proyecciones";journal;"07176279, 07160917";;-;12;19;0;268;0;0;0,00;14,11;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous)"
256;4700152863;"Psicologia em Estudo";journal;"14137372";;-;16;66;0;1879;0;0;0,00;28,47;Brazil;Latin America;"Universidade Estadual de Maringa";"2006-2020";"Psychology (miscellaneous)"
257;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";;-;16;40;0;1037;0;0;0,00;25,93;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology"
258;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";;-;21;63;0;1936;0;0;0,00;30,73;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous)"
259;4700152605;"Psicologia: Teoria e Pesquisa";journal;"01023772";;-;21;41;0;1381;0;0;0,00;33,68;Brazil;Latin America;"Universidade de Brasilia";"2006-2020";"Psychology (miscellaneous)"
260;19700180913;"Psicologia USP";journal;"01036564, 16785177";;-;11;44;0;1126;0;0;0,00;25,59;Brazil;Latin America;"Instituto de Psicologia";"2006-2020";"Psychology (miscellaneous)"
261;21100793178;"Psicoperspectivas";journal;"07186924";;-;15;6;0;204;0;0;0,00;34,00;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2006-2020";"Psychology (miscellaneous); Social Sciences (miscellaneous)"
262;4000151814;"Radiologia Brasileira";journal;"01003984";;-;17;94;0;1755;0;0;0,00;18,67;Brazil;Latin America;"Colegio Brasileiro de Radiologia";"2006-2020";"Radiology, Nuclear Medicine and Imaging"
263;4300151410;"Revista Arvore";journal;"01006762";;-;30;100;0;2044;0;0;0,00;20,44;Brazil;Latin America;"Sociedade de Investigacoes Florestais";"2006-2020";"Forestry"
264;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";;-;25;40;0;1086;0;0;0,00;27,15;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology"
265;4700152250;"Revista Brasileira de Ciencias Sociais";journal;"01026909";;-;16;28;0;1070;0;0;0,00;38,21;Brazil;Latin America;"Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS";"2006-2021";"Social Sciences (miscellaneous)"
266;4800156204;"Revista Brasileira de Economia";journal;"00347140";;-;12;24;0;607;0;0;0,00;25,29;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous)"
267;4800156203;"Revista Brasileira de Engenharia Agricola e Ambiental";journal;"14154366, 18071929";;-;35;125;0;2537;0;0;0,00;20,30;Brazil;Latin America;"Departamento de Engenharia Agricola - UFCG/Cnpq";"2006-2020";"Agronomy and Crop Science; Environmental Engineering"
268;4700152850;"Revista Brasileira de Ensino de Fisica";journal;"01024744";;-;11;66;0;1068;0;0;0,00;16,18;Brazil;Latin America;"Sociedade Brasileira de Fisica";"2006-2019";"Education; Physics and Astronomy (miscellaneous)"
269;4600151502;"Revista Brasileira de Epidemiologia";journal;"1415790X, 19805497";;-;32;60;0;1293;0;0;0,00;21,55;Brazil;Latin America;"Associacao Brasileira de Pos - Graduacao em Saude Coletiva";"2006-2020";"Epidemiology"
270;4700152500;"Revista Brasileira de Fruticultura";journal;"01002945";;-;28;133;0;2267;0;0;0,00;17,05;Brazil;Latin America;"Sociedade Brasileira de Fruticultura";"2006-2020";"Agronomy and Crop Science; Food Science; Plant Science"
271;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";;-;23;104;0;2692;0;0;0,00;25,88;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology"
272;4700152285;"Revista Chilena de Nutricion";journal;"07177518, 07161549";;-;18;54;0;1240;0;0;0,00;22,96;Chile;Latin America;"Sociedad Chilena de Nutricion, Bromatologia, Toxicologia";"1981-1983, 2006-2020";"Food Science; Nutrition and Dietetics"
273;28164;"Revista Chilena de Obstetricia y Ginecologia";journal;"07177526, 0048766X";;-;11;75;0;1593;0;0;0,00;21,24;Chile;Latin America;"Sociedad Chilena de Obstetricia y Ginecologia";"1961-1962, 1964-1995, 2006-2020";"Obstetrics and Gynecology"
274;5000155404;"Revista Chilena de Radiologia";journal;"0717201X, 07179308";;-;6;33;0;395;0;0;0,00;11,97;Chile;Latin America;"Sociedad Chilena de Radiologia";"2002, 2006-2020";"Radiology, Nuclear Medicine and Imaging"
275;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";;-;12;29;0;389;0;0;0,00;13,41;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Education; Medicine (miscellaneous)"
276;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";;-;7;42;20;823;0;16;0,00;19,60;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous)"
277;5000158301;"Revista Cubana de Medicina Militar";journal;"15613046, 01386557";;-;8;50;0;831;0;0;0,00;16,62;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Medicine (miscellaneous)"
278;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";;-;9;27;0;629;0;0;0,00;23,30;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology"
279;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";;-;13;62;0;912;0;0;0,00;14,71;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health"
280;5100152922;"Revista de Ciencia Politica";journal;"07161417";;-;18;29;0;873;0;0;0,00;30,10;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2002, 2006-2020";"Political Science and International Relations"
281;5000160302;"Revista de Derecho";journal;"07180950, 07169132";;-;8;22;0;645;0;0;0,00;29,32;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Law"
282;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";;-;16;33;0;556;0;0;0,00;16,85;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Agronomy and Crop Science; Economics and Econometrics; Forestry; Social Sciences (miscellaneous)"
283;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";;-;11;33;85;549;15;85;0,09;16,64;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous)"
284;5200152619;"Revista de Sociologia e Politica";journal;"01044478";;-;13;22;0;564;0;0;0,00;25,64;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science"
285;5000159706;"Revista Electronica de Investigacion Educativa";journal;"16074041";;-;13;30;0;830;0;0;0,00;27,67;Mexico;Latin America;"Universidad Autonoma de Baja California";"2006-2020";"Education"
286;5200153010;"Revista Espanola de Cirugia Oral y Maxilofacial";journal;"11300558";;-;6;38;0;865;0;0;0,00;22,76;Spain;Western Europe;"Ediciones Ergon SA";"2006-2011, 2014-2018";"Oral Surgery; Otorhinolaryngology; Surgery"
287;23132;"Revista Estudos Feministas";journal;"18069584, 0104026X";;-;16;39;0;1150;0;0;0,00;29,49;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"1994-1995, 2006-2020";"Gender Studies"
288;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";;-;8;12;35;313;2;35;0,04;26,08;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2019";"Library and Information Sciences"
289;4700152414;"Revista Mexicana de Biodiversidad";journal;"18705081, 1870509X";;-;24;33;0;1011;0;0;0,00;30,64;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2006-2020";"Ecology, Evolution, Behavior and Systematics"
290;21100200424;"Rodriguesia";journal;"03706583, 21757860";;-;32;40;88;942;18;81;0,19;23,55;Brazil;Latin America;"Rio de Janeiro Botanical Garden";"1980-1981, 1984-1985, 1989, 1999-2020";"Horticulture; Plant Science"
291;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";;-;17;40;134;1235;8;128;0,06;30,88;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous); Economics, Econometrics and Finance (miscellaneous)"
292;4700152866;"Topoi";journal;"01677411, 15728749";;-;23;25;2;89;0;2;0,00;3,56;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy"
293;19700201507;"Zoologia";journal;"19844689, 19844670";;-;32;153;0;4719;0;0;0,00;30,84;Brazil;Latin America;"Sociedade Brasileira de Zoologia";"2009-2020";"Animal Science and Zoology"
