Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2010);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
215;22219;"Revista Cubana de Cirugia (discontinued)";journal;"15612945, 00347493";0,184;Q3;5;56;161;974;7;161;0,03;17,39;Cuba;Latin America;"Editorial Ciencias Medicas";"1972-1977, 1996-2002, 2004-2017";"Surgery (Q3)"
216;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";0,183;Q4;16;44;89;1417;35;84;0,40;32,20;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology (Q4)"
217;10600153357;"Anales Venezolanos de Nutricion (discontinued)";journal;"07980752";0,182;Q3;9;14;42;354;18;38;0,23;25,29;Venezuela;Latin America;"Fundacion Bengoa";"2007-2016";"Food Science (Q3); Nutrition and Dietetics (Q3)"
218;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,182;Q4;13;66;123;1186;18;114;0,07;17,97;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q4)"
219;19700171103;"Revista del Museo Argentino de Ciencias Naturales, Nueva Serie";journal;"15145158";0,182;Q4;13;19;45;1029;18;44;0,40;54,16;Argentina;Latin America;"Museo Argentino de Ciencias Naturales Bernardino Rivadavia";"2008-2020";"Animal Science and Zoology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Paleontology (Q4)"
220;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,181;Q3;23;58;236;1381;98;215;0,35;23,81;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q3)"
221;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,181;Q3;16;17;32;261;14;29;0,69;15,35;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q3)"
222;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,181;Q3;23;102;307;2588;122;270;0,40;25,37;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
223;11800154572;"Brazilian Journal of Oceanography";journal;"16798759, 1982436X";0,180;Q3;25;70;65;2610;31;60;0,48;37,29;Brazil;Latin America;"University of Sao Paolo";"2008-2019";"Oceanography (Q3)"
224;19700182901;"Brazilian Journal of Pharmaceutical Sciences";journal;"19848250, 21759790";0,180;Q2;40;90;255;2905;101;245;0,30;32,28;Brazil;Latin America;"Faculdade de Ciencias Farmaceuticas (Biblioteca-";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2)"
225;19866;"South African Journal of Psychiatry";journal;"16089685";0,180;Q3;13;20;58;468;17;44;0,29;23,40;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q3)"
226;12400154709;"Terapia Psicologica";journal;"07166184, 07184808";0,179;Q3;20;22;48;651;16;48;0,33;29,59;Chile;Latin America;"Sociedad Chilena de Psicologia Clinica";"2008-2020";"Psychiatry and Mental Health (Q3); Clinical Psychology (Q4)"
227;17500154725;"Acta Theologica";journal;"10158758";0,177;Q2;8;25;104;970;10;99;0,08;38,80;South Africa;Africa;"University of the Free State";"2002-2020";"Religious Studies (Q2)"
228;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";0,177;Q3;31;77;169;2526;72;168;0,42;32,81;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science (Q3); Animal Science and Zoology (Q4)"
229;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,177;Q3;14;27;89;699;13;80;0,14;25,89;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3)"
230;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,176;Q3;44;163;289;2960;108;259;0,35;18,16;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q3)"
231;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,176;Q3;19;105;295;1839;101;230;0,27;17,51;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q3); Public Health, Environmental and Occupational Health (Q4)"
232;20856;"West Indian Medical Journal";journal;"00433144";0,176;Q3;31;156;371;529;143;326;0,25;3,39;Jamaica;Latin America;"University of the West Indies";"1954-2019";"Medicine (miscellaneous) (Q3)"
233;5800207821;"Estudios Filologicos";journal;"00711713, 07176171";0,175;Q1;8;18;45;560;8;45;0,13;31,11;Chile;Latin America;"Universidad Austral de Chile";"2007-2019";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
234;8000153130;"Ensaio";journal;"01044036";0,173;Q4;10;43;99;1174;11;94;0,07;27,30;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education (Q4)"
235;11600154153;"Ingeniare";journal;"07183291, 07183305";0,172;Q3;12;41;88;881;12;84;0,14;21,49;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Engineering (miscellaneous) (Q3)"
236;12600154771;"DYNA (Colombia)";journal;"00127353";0,171;Q3;18;112;173;2261;29;173;0,17;20,19;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Engineering (miscellaneous) (Q3)"
237;4700152225;"Gestao e Producao";journal;"0104530X";0,171;Q2;16;64;154;2160;38;144;0,19;33,75;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2020";"Industrial and Manufacturing Engineering (Q2); Business and International Management (Q3)"
238;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,171;Q3;7;47;123;1040;6;118;0,08;22,13;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q3)"
239;17944;"Darwiniana";journal;"00116793";0,169;Q4;21;22;100;381;22;76;0,15;17,32;Argentina;Latin America;"Instituto de Botanica Darwinion";"1985-1986, 1989-1990, 1992-1993, 1995-2020";"Plant Science (Q4)"
240;12600154757;"Revista de Economia Contemporanea";journal;"14159848";0,168;Q3;6;22;40;668;5;40;0,13;30,36;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2008-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
241;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,167;Q2;15;57;117;1661;9;117;0,08;29,14;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q2)"
242;15234;"Investigacion Clinica";journal;"05355133";0,167;Q3;21;44;145;1914;77;141;0,59;43,50;Venezuela;Latin America;"";"1961, 1972-1986, 1988-2020";"Medicine (miscellaneous) (Q3)"
243;145494;"Jornal Vascular Brasileiro";journal;"16775449, 16777301";0,167;Q3;15;66;201;1221;53;172;0,24;18,50;Brazil;Latin America;"Sociedade Brasileira de Angiologia e Cirurgia Vascular";"2005-2020";"Cardiology and Cardiovascular Medicine (Q3)"
244;21100231621;"Journal of Coloproctology";journal;"22379363";0,167;Q3;11;62;132;1488;32;132;0,24;24,00;Brazil;Latin America;"Sociedade Brasileira de Coloproctologia";"2011-2020";"Gastroenterology (Q3)"
245;19200156966;"Revista MVZ Cordoba";journal;"01220268, 19090544";0,167;Q4;11;39;83;896;11;79;0,13;22,97;Colombia;Latin America;"Universidad de Cordoba";"2008-2020";"Animal Science and Zoology (Q4); Aquatic Science (Q4); Veterinary (miscellaneous) (Q4)"
246;16755;"Acta Bioquimica Clinica Latinoamericana (discontinued)";journal;"03252957";0,165;Q4;11;49;158;1681;24;143;0,11;34,31;Argentina;Latin America;"Federacion de Bioquimica";"1975-1980, 1996-2017";"Clinical Biochemistry (Q4)"
247;5700163481;"Nova Economia";journal;"01036351, 19805381";0,165;Q3;9;15;33;486;7;33;0,21;32,40;Brazil;Latin America;"Universidade de Minas Gerais";"2008-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
248;4700152285;"Revista Chilena de Nutricion";journal;"07177518, 07161549";0,165;Q3;18;54;121;1695;40;115;0,34;31,39;Chile;Latin America;"Sociedad Chilena de Nutricion, Bromatologia, Toxicologia";"1981-1983, 2006-2020";"Nutrition and Dietetics (Q3); Food Science (Q4)"
249;21544;"South African Journal of Chemistry";journal;"03794350";0,165;Q3;20;38;71;1222;40;71;0,63;32,16;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q3)"
250;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,164;Q4;15;58;152;1261;38;150;0,25;21,74;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q4)"
251;99288;"Colombia Medica";journal;"16579534, 01208322";0,164;Q3;18;52;190;984;41;180;0,22;18,92;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
252;12732;"Ginecologia y Obstetricia de Mexico";journal;"03009041";0,164;Q3;16;107;362;1904;85;312;0,21;17,79;Mexico;Latin America;"Asociacion Mexicana de Ginecologia y Obstetricia";"1946-2020";"Medicine (miscellaneous) (Q3); Obstetrics and Gynecology (Q3)"
253;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,164;Q3;29;96;249;1953;86;218;0,41;20,34;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
254;19200157024;"Revista Latinoamericana de Psicopatologia Fundamental";journal;"19840381, 14154714";0,164;Q3;8;46;119;793;20;109;0,17;17,24;Brazil;Latin America;"Associacao Universitaria de Pesquisa em Psicopatologia Fundamental";"2008-2020";"Psychiatry and Mental Health (Q3); Clinical Psychology (Q4)"
255;21100246535;"Lankesteriana";journal;"14093871, 22152067";0,161;Q4;13;0;94;0;17;91;0,00;0,00;Costa Rica;Latin America;"Universidad de Costa Rica";"2004-2007, 2013-2020";"Plant Science (Q4)"
256;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,160;Q3;9;65;90;1102;11;84;0,10;16,95;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q3)"
257;19332;"Salud Mental";journal;"01853325";0,160;Q3;24;56;184;2509;74;167;0,33;44,80;Mexico;Latin America;"Elsevier GmbH";"1995-2020";"Psychiatry and Mental Health (Q3); Clinical Psychology (Q4)"
258;34097;"Archivos de Cardiologia de Mexico";journal;"14059940";0,158;Q3;17;58;275;1518;59;254;0,27;26,17;Mexico;Latin America;"Instituto Nacional de Cardiologia Ignazio Chavez";"2001-2020";"Cardiology and Cardiovascular Medicine (Q3)"
259;5600155076;"Revista de Estudios Sociales";journal;"19005180, 0123885X";0,158;Q2;10;55;43;1341;3;40;0,07;24,38;Colombia;Latin America;"Universidad de los Andes";"2009-2020";"Cultural Studies (Q2); History (Q2); Arts and Humanities (miscellaneous) (Q3); Gender Studies (Q3); Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3)"
260;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,157;Q3;17;43;77;0;23;77;0,27;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q3)"
261;20707;"Estudios de Economia";journal;"07185286, 03042758";0,157;Q4;12;10;21;327;3;20;0,14;32,70;Chile;Latin America;"Universidad de Chile";"1977-1979, 1989, 2008-2020";"Economics and Econometrics (Q4)"
262;69053;"Ciencia e Investigacion Agraria";journal;"03045609";0,156;Q3;19;42;72;1554;30;72;0,42;37,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
263;19700182115;"Education as Change";journal;"19479417, 16823206";0,156;Q4;14;21;37;791;7;34;0,19;37,67;South Africa;Africa;"UNISA press";"2008-2020";"Education (Q4)"
264;24740;"Latin American Applied Research";journal;"03270793";0,156;Q3;23;41;148;858;43;146;0,21;20,93;Argentina;Latin America;"PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur";"1996-2020";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Mechanical Engineering (Q3)"
265;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,156;Q3;13;43;107;1613;11;99;0,08;37,51;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q3)"
266;19600162007;"Acta Scientiarum - Animal Sciences";journal;"18062636, 18078672";0,155;Q4;17;59;60;1446;13;60;0,22;24,51;Brazil;Latin America;"Universidade Estadual de Maringa";"2009-2020";"Animal Science and Zoology (Q4); Food Science (Q4)"
267;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,155;Q2;16;47;109;1247;21;106;0,18;26,53;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q2); Gender Studies (Q3); Education (Q4)"
268;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";0,155;Q4;8;28;70;653;10;68;0,10;23,32;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine (Q4)"
269;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,155;Q4;18;51;65;1422;8;65;0,07;27,88;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
270;19700170837;"Vitae";journal;"21452660, 01214004";0,155;Q3;13;27;40;730;8;38;0,20;27,04;Colombia;Latin America;"Universidad de Antioquia";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4); Food Science (Q4)"
271;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,153;Q3;12;38;134;771;19;133;0,15;20,29;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Water Science and Technology (Q3); Civil and Structural Engineering (Q4)"
272;21100201725;"European Journal of Psychology Applied to Legal Context";journal;"19894007, 18891861";0,152;Q3;21;11;11;429;6;11;0,55;39,00;Spain;Western Europe;"Sociedad Espanola de Psicologia Juridica y Forense";"2009-2020";"Law (Q3); Applied Psychology (Q4)"
273;19400157235;"Revista Colombiana de Ciencias Pecuarias";journal;"22562958, 01200690";0,152;Q4;14;49;87;1417;14;77;0,16;28,92;Colombia;Latin America;"Universidad de Antioquia";"2008-2020";"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
274;145734;"Boletim de Ciencias Geodesicas";journal;"14134853";0,151;Q3;11;37;130;650;11;130;0,07;17,57;Brazil;Latin America;"Universidade Federal do Parana";"2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
275;7000153282;"Earth Sciences Research Journal";journal;"17946190";0,151;Q3;15;17;41;448;10;40;0,31;26,35;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
276;23554;"Problemas del Desarrollo";journal;"03017036";0,149;Q3;7;34;20;985;1;18;0,05;28,97;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1979-1980, 1992-1993, 2009-2019";"Development (Q3); Economics and Econometrics (Q4)"
277;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";0,149;Q4;14;39;111;963;22;107;0,17;24,69;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education (Q4)"
278;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,149;Q3;15;69;192;1482;49;149;0,29;21,48;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q3)"
279;21100203117;"Etnografica";journal;"21822891, 08736561";0,148;Q2;12;30;70;954;19;57;0,33;31,80;Portugal;Western Europe;"Centro em Rede de Investigacao em Antropologia - CRIA";"2006-2020";"Cultural Studies (Q2); Anthropology (Q3)"
280;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,148;Q3;14;95;249;1586;37;233;0,13;16,69;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Strategy and Management (Q3); Computer Science Applications (Q4); Food Science (Q4)"
281;17300154961;"MEDICC Review";journal;"15273172, 15557960";0,148;Q3;21;38;43;628;11;32;0,26;16,53;United States;Northern America;"MEDICC Medical Education Cooperation with Cuba";"2009-2020";"Medicine (miscellaneous) (Q3)"
282;17500155111;"Salud Colectiva";journal;"16692381, 18518265";0,148;Q4;12;23;52;666;13;43;0,25;28,96;Argentina;Latin America;"Universidad Nacional de Lanus";"2008-2020";"Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
283;22301;"South African Journal of Surgery";journal;"00382361";0,148;Q3;22;33;90;584;30;71;0,33;17,70;South Africa;Africa;"South African Medical Association";"1965-2020";"Surgery (Q3)"
284;5600153115;"Tempo Social";journal;"01032070";0,148;Q3;10;20;77;638;11;71;0,16;31,90;Brazil;Latin America;"University of Sao Paolo";"2007-2020";"Social Sciences (miscellaneous) (Q3)"
285;5600155441;"Ambiente e Sociedade";journal;"1414753X";0,146;Q3;18;24;72;864;11;69;0,08;36,00;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Environmental Science (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
286;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,146;Q3;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q3)"
287;11800154586;"Summa Phytopathologica";journal;"01005405, 19805454";0,146;Q4;14;60;159;1074;21;151;0,13;17,90;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2008-2020";"Plant Science (Q4)"
288;4100151710;"Revista Chilena de Enfermedades Respiratorias (discontinued)";journal;"07175698";0,144;Q3;9;27;104;337;15;93;0,09;12,48;Chile;Latin America;"Sociedad Chilena de Enfermedades Respiratorias";"2002-2016";"Pulmonary and Respiratory Medicine (Q3)"
289;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,144;Q3;16;68;247;1144;37;199;0,12;16,82;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q3)"
290;17600155203;"Acta Biologica Colombiana";journal;"0120548X, 19001649";0,143;Q3;13;88;61;3522;11;61;0,18;40,02;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
291;10600153355;"Acta Bioethica";journal;"1726569X, 07175906";0,142;Q4;8;26;65;416;13;64;0,19;16,00;Chile;Latin America;"Organizacion Panamericana de la Salud";"2007-2020";"Health Policy (Q4); Health (social science) (Q4)"
292;37267;"Cuban Journal of Agricultural Science";journal;"08640408";0,142;Q4;12;19;181;572;8;181;0,03;30,11;Cuba;Latin America;"Instituto de Ciencia Animal";"1981, 1996-2016";"Animal Science and Zoology (Q4)"
293;21100258755;"Revista Chapingo, Serie Horticultura";journal;"20074034, 1027152X";0,142;Q4;9;18;79;454;8;79;0,10;25,22;Mexico;Latin America;"Universidad Autonoma Chapingo";"2002, 2008-2020";"Horticulture (Q4); Plant Science (Q4)"
294;14200154740;"Revista Colombiana de Quimica";journal;"01202804";0,142;Q4;7;32;49;792;18;49;0,37;24,75;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Chemistry (miscellaneous) (Q4)"
295;12100157018;"Cuadernos de Economia (Colombia)";journal;"22484337, 01214772";0,141;Q3;7;22;60;740;10;58;0,16;33,64;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Arts and Humanities (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
296;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,141;Q4;12;33;79;561;5;69;0,04;17,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
297;20500195068;"Journal of Microwaves, Optoelectronics and Electromagnetic Applications";journal;"21791074";0,140;Q3;17;14;75;202;29;73;0,38;14,43;Brazil;Latin America;"Brazilian Microwave and Optoelectronics Society";"2011-2020";"Electrical and Electronic Engineering (Q3)"
298;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";0,140;Q3;15;35;97;1283;13;86;0,10;36,66;Brazil;Latin America;"Fundacao Getulio Vargas, Escola de Administracao de Empresas de Sao Paulo";"2007-2020";"Industrial Relations (Q3); Marketing (Q3); Development (Q4); Education (Q4); Public Administration (Q4); Strategy and Management (Q4)"
299;25279;"Revista Internacional de Contaminacion Ambiental";journal;"01884999";0,140;Q4;19;27;55;1086;16;55;0,28;40,22;Mexico;Latin America;"Centro de Ciencias de la Atmosfera, UNAM";"1996-2020";"Pollution (Q4); Waste Management and Disposal (Q4)"
300;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,139;Q3;20;192;81;2256;25;81;0,26;11,75;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q3); Pharmaceutical Science (Q3)"
301;7000153201;"Estudios Atacamenos";journal;"07181043, 07160925";0,139;Q2;16;15;53;561;11;48;0,15;37,40;Chile;Latin America;"Universidad Catolica del Norte";"2007-2020";"Cultural Studies (Q2); History (Q2); Anthropology (Q3); Archeology (Q3); Archeology (arts and humanities) (Q3)"
302;19700202712;"Acta Academica";journal;"05872405";0,138;Q3;9;38;42;1814;4;42;0,10;47,74;Canada;Northern America;"Sun Media Corporation";"2009-2019";"Arts and Humanities (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
303;17500155107;"Kasmera";journal;"00755222";0,138;Q4;6;16;31;455;7;30;0,23;28,44;Venezuela;Latin America;"Universidad del Zulia";"2008-2017";"Infectious Diseases (Q4); Microbiology (medical) (Q4)"
304;20156;"Revista Alergia Mexico";journal;"00025151";0,138;Q4;15;36;128;706;33;109;0,21;19,61;Mexico;Latin America;"Nieto Editores";"1961, 1964-2020";"Immunology and Allergy (Q4)"
305;52916;"Avances en Odontoestomatologia";journal;"02131285";0,136;Q4;6;32;79;758;9;71;0,11;23,69;Spain;Western Europe;"Ediciones Avances S.L.";"1985-1991, 2003-2020";"Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4)"
306;4400151727;"Estudos Avancados";journal;"18069592, 01034014";0,136;Q2;25;59;210;1372;39;196;0,10;23,25;Brazil;Latin America;"Instituto de Estudos Avancados da Universidade de Sao Paulo";"2006-2020";"Cultural Studies (Q2); Sociology and Political Science (Q3)"
307;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,135;Q4;15;40;115;1142;15;93;0,09;28,55;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
308;12400154740;"Revista Facultad de Ingenieria";journal;"01206230, 24222844";0,135;Q3;12;116;137;2299;20;136;0,15;19,82;Colombia;Latin America;"Universidad de Antioquia";"2008-2021";"Engineering (miscellaneous) (Q3)"
309;19500157818;"Cuadernos de Desarrollo Rural";journal;"01221450, 22157727";0,134;Q3;9;15;23;383;5;21;0,22;25,53;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2019";"Geography, Planning and Development (Q3); Agronomy and Crop Science (Q4); Economics and Econometrics (Q4)"
310;13562;"Revista Cubana de Investigaciones Biomedicas";journal;"15613011, 08640300";0,134;Q3;11;40;112;978;11;109;0,10;24,45;Cuba;Latin America;"Editorial Ciencias Medicas";"1988-1992, 1996-2020";"Medicine (miscellaneous) (Q3)"
311;19255;"Transactions of the South African Institute of Electrical Engineers";journal;"00382221";0,134;Q4;9;17;39;317;6;35;0,12;18,65;South Africa;Africa;"South African Institute of Electrical Engineers";"1969-1989, 1995, 2003-2008, 2010-2018";"Electrical and Electronic Engineering (Q4)"
312;5700164339;"Lua Nova";journal;"01026445";0,133;Q3;13;32;71;826;10;66;0,12;25,81;Brazil;Latin America;"Cedec";"2006-2020";"Sociology and Political Science (Q3)"
313;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,133;Q3;17;29;106;1253;21;100;0,11;43,21;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3)"
314;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";0,132;Q4;15;61;184;1592;28;168;0,08;26,10;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Clinical Biochemistry (Q4); Medical Laboratory Technology (Q4); Pathology and Forensic Medicine (Q4)"
315;12100154810;"Revista Chilena de Cirugia";journal;"03793893, 07184026";0,132;Q4;10;117;212;2037;35;195;0,17;17,41;Chile;Latin America;"Elsevier Doyma";"2008-2018";"Surgery (Q4)"
316;15100;"Revista Brasileira de Oftalmologia";journal;"19828551, 00347280";0,131;Q3;11;67;185;1301;28;168;0,13;19,42;Brazil;Latin America;"Sociedade Brasileira de Oftalmologia";"1947-1971, 1973-2020";"Ophthalmology (Q3); Surgery (Q4)"
317;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,131;Q4;16;18;56;383;10;56;0,08;21,28;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
318;28169;"Revista de Obstetricia y Ginecologia de Venezuela";journal;"00487732";0,131;Q3;8;42;90;1282;21;82;0,23;30,52;Venezuela;Latin America;"Sociedad de Obstetricia y Ginecologia de Venezuela";"1945-1948, 1950-1957, 1959-1970, 1972-1995, 2008-2019";"Obstetrics and Gynecology (Q3)"
319;20265;"Revista Facultad de Medicina";journal;"23573848, 01200011";0,131;Q3;8;38;72;965;9;66;0,08;25,39;Colombia;Latin America;"Universidad Nacional de Colombia";"1945-1949, 1951-1966, 1972-1974, 2007-2020";"Medicine (miscellaneous) (Q3)"
320;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,131;Q3;15;104;242;0;28;238;0,08;0,00;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q3)"
321;5000155404;"Revista Chilena de Radiologia";journal;"0717201X, 07179308";0,130;Q4;6;35;118;504;8;100;0,09;14,40;Chile;Latin America;"Sociedad Chilena de Radiologia";"2002, 2006-2020";"Radiology, Nuclear Medicine and Imaging (Q4)"
322;15788;"Revista Cubana de Pediatria";journal;"00347531, 15613119";0,130;Q4;10;42;139;879;5;138;0,00;20,93;Cuba;Latin America;"Editorial Ciencias Medicas";"1946-1963, 1972-1977, 1988-1991, 1996-2002, 2005-2020";"Pediatrics, Perinatology and Child Health (Q4)"
