Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
217;73135;"Ciencia del Suelo";journal;"03263169";0,219;Q3;18;27;72;991;22;71;0,23;36,70;Argentina;Latin America;"Asociacion Argentina de la Ciencia del Suelo";"1994-2020";"Soil Science (Q3)"
218;4700152285;"Revista Chilena de Nutricion";journal;"07177518, 07161549";0,219;Q3;18;52;152;1802;76;150;0,43;34,65;Chile;Latin America;"Sociedad Chilena de Nutricion, Bromatologia, Toxicologia";"1981-1983, 2006-2020";"Food Science (Q3); Nutrition and Dietetics (Q3)"
219;37267;"Cuban Journal of Agricultural Science";journal;"08640408";0,217;Q4;12;58;155;1506;39;155;0,27;25,97;Cuba;Latin America;"Instituto de Ciencia Animal";"1981, 1996-2016";"Animal Science and Zoology (Q4)"
220;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,217;Q3;18;57;158;1686;34;157;0,14;29,58;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q3)"
221;82230;"Revista Ceres";journal;"0034737X, 21773491";0,217;Q3;16;121;138;2976;34;138;0,25;24,60;Brazil;Latin America;"Universidade Federal De Vicosa";"1978, 1980, 1982, 1984, 2012-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
222;29758;"Revista Mexicana de Fisica";journal;"0035001X";0,217;Q3;25;61;225;1936;106;224;0,50;31,74;Mexico;Latin America;"Sociedad Mexicana de Fisica";"1991-1993, 1995-2020";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
223;29996;"Archivos Latinoamericanos de Nutricion";journal;"00040622";0,216;Q3;34;40;161;1421;84;158;0,36;35,53;Venezuela;Latin America;"Archivos Latinoamericanos Nutricion";"1971-2019";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
224;19700202712;"Acta Academica";journal;"05872405";0,215;Q3;9;40;112;2094;20;112;0,15;52,35;Canada;Northern America;"Sun Media Corporation";"2009-2019";"Arts and Humanities (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
225;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";0,214;Q3;17;42;144;988;47;133;0,23;23,52;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal (Q3)"
226;23432;"Journal of the Chilean Chemical Society";journal;"07179324, 07179707";0,214;Q3;31;167;332;4751;210;331;0,45;28,45;Chile;Latin America;"Sociedad Chilena De Quimica";"2003-2020";"Chemistry (miscellaneous) (Q3)"
227;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";0,213;Q3;15;45;119;1825;54;115;0,31;40,56;Brazil;Latin America;"Fundacao Getulio Vargas, Escola de Administracao de Empresas de Sao Paulo";"2007-2020";"Development (Q3); Education (Q3); Industrial Relations (Q3); Marketing (Q3); Public Administration (Q3); Strategy and Management (Q3)"
228;22595;"Revista de Salud Publica";journal;"01240064";0,213;Q3;23;99;281;2283;129;276;0,27;23,06;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health (Q3)"
229;10800153307;"Revista do Colegio Brasileiro de Cirurgioes";journal;"18094546, 01006991";0,213;Q3;21;99;296;1870;151;257;0,55;18,89;Brazil;Latin America;"Colegio Brasileiro de Cirurgioes";"2007-2020";"Surgery (Q3)"
230;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";0,208;Q2;24;32;106;890;60;103;0,42;27,81;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmacy (Q2); Pharmaceutical Science (Q3)"
231;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,207;Q3;18;108;277;3876;39;246;0,10;35,89;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q3); Medicine (miscellaneous) (Q3)"
232;19700174729;"Journal of the Mexican Chemical Society";journal;"1870249X, 16659686";0,207;Q3;22;49;153;1933;92;148;0,60;39,45;Mexico;Latin America;"Sociedad Quimica de Mexico A.C.";"2008-2020";"Chemistry (miscellaneous) (Q3)"
233;18259;"Revista Medica de Chile";journal;"07176163, 00349887";0,207;Q3;38;238;745;5942;383;650;0,47;24,97;Chile;Latin America;"Sociedad Medica de Santiago";"1945-2020";"Medicine (miscellaneous) (Q3)"
234;89299;"Revista Brasileira de Estudos de Populacao";journal;"01023098";0,206;Q3;13;31;91;944;24;84;0,19;30,45;Brazil;Latin America;"Associacao Brasileira De Estudos Populacionais";"1984-1992, 1996, 2007-2020";"Demography (Q3)"
235;15600154707;"Boletin de la Sociedad Geologica Mexicana";journal;"14053322";0,205;Q3;17;52;97;2649;41;96;0,21;50,94;Mexico;Latin America;"Sociedad Geologica Mexicana";"2008-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
236;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,205;Q3;14;48;96;1161;31;88;0,15;24,19;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q3)"
237;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,205;Q3;12;63;131;1311;17;128;0,15;20,81;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Civil and Structural Engineering (Q3); Water Science and Technology (Q3)"
238;14512;"Archivos Argentinos de Pediatria";journal;"03250075, 16683501";0,204;Q3;19;171;404;2518;166;315;0,33;14,73;Argentina;Latin America;"Sociedad Argentina de Pediatria";"1945, 1960-1974, 1976-1978, 2008-2020";"Pediatrics, Perinatology and Child Health (Q3)"
239;21100197910;"Dental Press Journal of Orthodontics";journal;"21776709, 21769451";0,204;Q3;22;137;365;3095;75;342;0,11;22,59;Brazil;Latin America;"Dental Press Editora Ltda";"2010-2020";"Oral Surgery (Q3); Orthodontics (Q3)"
240;4000151814;"Radiologia Brasileira";journal;"01003984";0,204;Q3;17;93;271;1750;257;239;1,22;18,82;Brazil;Latin America;"Colegio Brasileiro de Radiologia";"2006-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
241;17600155121;"Acta Botanica Venezuelica";journal;"00845906";0,203;Q4;7;17;30;609;11;29;0,20;35,82;Venezuela;Latin America;"Universidad Central de Venezuela";"2008-2011, 2013-2018";"Plant Science (Q4)"
242;19900193893;"Acta Limnologica Brasiliensia";journal;"01026712, 2179975X";0,203;Q3;16;45;79;1879;29;77;0,37;41,76;Brazil;Latin America;"Brazilian Society of Limnology";"2011-2020";"Water Science and Technology (Q3); Aquatic Science (Q4); Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
243;17323;"Bothalia";journal;"23119284, 00068241";0,203;Q4;20;28;116;750;32;83;0,28;26,79;South Africa;Africa;"AOSIS (Pty) Ltd";"1978, 1993-2019";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
244;5000153301;"Proyecciones";journal;"07176279, 07160917";0,202;Q4;12;29;83;423;28;83;0,38;14,59;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q4)"
245;19600161819;"Revista de la Facultad de Ciencias Agrarias";journal;"03704661";0,202;Q4;10;50;104;1564;59;103;0,59;31,28;Argentina;Latin America;"Universidad Nacional de Cuyo";"2008-2020";"Agronomy and Crop Science (Q4); Plant Science (Q4)"
246;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,201;Q3;16;36;125;1238;36;125;0,27;34,39;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Horticulture (Q3); Ecology (Q4); Plant Science (Q4)"
247;19400158901;"Perfiles Educativos";journal;"01852698";0,201;Q3;10;59;168;1431;16;155;0,10;24,25;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2004-2005, 2009-2020";"Education (Q3)"
248;4700152850;"Revista Brasileira de Ensino de Fisica";journal;"01024744";0,201;Q3;11;95;236;1927;41;230;0,22;20,28;Brazil;Latin America;"Sociedade Brasileira de Fisica";"2006-2019";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
249;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,201;Q3;12;60;173;832;25;165;0,14;13,87;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Education (Q3); Medicine (miscellaneous) (Q3)"
250;4400151727;"Estudos Avancados";journal;"18069592, 01034014";0,200;Q2;25;68;205;1274;42;188;0,12;18,74;Brazil;Latin America;"Instituto de Estudos Avancados da Universidade de Sao Paulo";"2006-2020";"Cultural Studies (Q2); Sociology and Political Science (Q3)"
251;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,200;Q1;15;145;335;5985;77;314;0,25;41,28;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q1)"
252;19900193899;"Aquichan";journal;"16575997, 20275374";0,199;Q3;8;38;39;1085;10;34;0,26;28,55;Colombia;Latin America;"Universidad de La Sabana";"2011-2015, 2017-2020";"Nursing (miscellaneous) (Q3)"
253;7700153112;"Index de Enfermeria";journal;"11321296";0,199;Q3;9;61;183;1177;42;149;0,16;19,30;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science) (Q3); History and Philosophy of Science (Q3); Public Health, Environmental and Occupational Health (Q4)"
254;10800153306;"Revista de Administracao Publica";journal;"19823134, 00347612";0,199;Q3;17;66;222;2606;36;207;0,13;39,48;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2020";"Public Administration (Q3)"
255;19900191880;"Bolema - Mathematics Education Bulletin";journal;"0103636X, 19804415";0,198;Q3;8;65;149;1437;15;137;0,09;22,11;Brazil;Latin America;"BOLEMA Departamento de Matematica";"2010-2020";"Education (Q3); Mathematics (miscellaneous) (Q4)"
256;12732;"Ginecologia y Obstetricia de Mexico";journal;"03009041";0,198;Q3;16;143;364;2117;115;316;0,28;14,80;Mexico;Latin America;"Asociacion Mexicana de Ginecologia y Obstetricia";"1946-2020";"Medicine (miscellaneous) (Q3); Obstetrics and Gynecology (Q3)"
257;19900193218;"Revista Gerencia y Politicas de Salud";journal;"16577027";0,198;Q3;8;25;45;909;7;43;0,16;36,36;Colombia;Latin America;"Pontificia Universidad Javeriana";"2011-2019";"Health Policy (Q3)"
258;19200157024;"Revista Latinoamericana de Psicopatologia Fundamental";journal;"19840381, 14154714";0,198;Q3;8;45;158;885;21;141;0,12;19,67;Brazil;Latin America;"Associacao Universitaria de Pesquisa em Psicopatologia Fundamental";"2008-2020";"Psychiatry and Mental Health (Q3); Clinical Psychology (Q4)"
259;19200156966;"Revista MVZ Cordoba";journal;"01220268, 19090544";0,198;Q3;11;83;152;2001;54;143;0,40;24,11;Colombia;Latin America;"Universidad de Cordoba";"2008-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4); Aquatic Science (Q4)"
260;145734;"Boletim de Ciencias Geodesicas";journal;"14134853";0,197;Q3;11;43;109;992;17;109;0,15;23,07;Brazil;Latin America;"Universidade Federal do Parana";"2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
261;19900193545;"Boletimdo Museu Paraense Emilio Goeldi:Ciencias Humanas";journal;"19818122, 21782547";0,196;Q2;10;42;72;1513;15;63;0,21;36,02;Brazil;Latin America;"Museu Paraense Emilio Goeldi";"2011-2020";"Anthropology (Q2); Archeology (Q2); Archeology (arts and humanities) (Q2); Language and Linguistics (Q2); Linguistics and Language (Q2)"
262;69053;"Ciencia e Investigacion Agraria";journal;"03045609";0,196;Q3;19;53;141;2030;64;141;0,34;38,30;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
263;4700151716;"Ceramica";journal;"16784553, 03666913";0,195;Q3;21;88;202;2101;50;193;0,23;23,88;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites (Q3)"
264;17500155107;"Kasmera";journal;"00755222";0,195;Q3;6;14;47;427;8;41;0,16;30,50;Venezuela;Latin America;"Universidad del Zulia";"2008-2017";"Infectious Diseases (Q3); Microbiology (medical) (Q3)"
265;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,195;Q3;7;45;140;952;27;131;0,16;21,16;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q3)"
266;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";0,194;Q3;11;45;128;929;17;117;0,12;20,64;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering (Q3); Metals and Alloys (Q3); Mechanics of Materials (Q4)"
267;12600154757;"Revista de Economia Contemporanea";journal;"14159848";0,193;Q3;6;20;66;591;12;63;0,09;29,55;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2008-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
268;21100203104;"African Journal of Primary Health Care and Family Medicine";journal;"20712936, 20712928";0,192;Q2;20;60;93;1624;43;88;0,46;27,07;South Africa;Africa;"AOSIS (Pty) Ltd";"2009-2020";"Family Practice (Q2); Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q4)"
269;20000195050;"Paideia";journal;"0103863X, 19824327";0,192;Q3;12;43;94;1407;20;87;0,21;32,72;Brazil;Latin America;"Universidade of Sao Paulo, Faculty of Philosophy, Languages and Literature, and Human Sciences";"2011-2020";"Education (Q3); Psychology (miscellaneous) (Q4)"
270;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,192;Q3;17;44;88;1861;32;87;0,39;42,30;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3)"
271;21028;"Cirugia Plastica Ibero-Latinoamericana";journal;"03767892";0,191;Q3;10;103;237;1135;47;156;0,16;11,02;Spain;Western Europe;"Sociedad Espanola de Cirugia Plastica Reparadora y Estetica (SECPRE)";"1975-2002, 2004-2020";"Surgery (Q3)"
272;21100211373;"Formacion Universitaria";journal;"07185006";0,190;Q3;14;32;34;751;14;30;0,41;23,47;Chile;Latin America;"Centro de Informacion Tecnologica";"2012-2020";"Education (Q3)"
273;20500195068;"Journal of Microwaves, Optoelectronics and Electromagnetic Applications";journal;"21791074";0,190;Q3;17;76;77;1331;44;75;0,43;17,51;Brazil;Latin America;"Brazilian Microwave and Optoelectronics Society";"2011-2020";"Electrical and Electronic Engineering (Q3)"
274;19700180913;"Psicologia USP";journal;"01036564, 16785177";0,190;Q4;11;27;129;778;24;114;0,16;28,81;Brazil;Latin America;"Instituto de Psicologia";"2006-2020";"Psychology (miscellaneous) (Q4)"
275;19332;"Salud Mental";journal;"01853325";0,190;Q3;24;62;168;2344;60;161;0,27;37,81;Mexico;Latin America;"Elsevier GmbH";"1995-2020";"Psychiatry and Mental Health (Q3); Clinical Psychology (Q4)"
276;19900192340;"Cuadernos de Psicologia del Deporte";journal;"15788423";0,189;Q4;18;21;94;923;45;91;0,48;43,95;Spain;Western Europe;"University of Murcia";"2011-2020";"Applied Psychology (Q4)"
277;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,188;Q3;23;73;188;1669;109;148;0,56;22,86;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q3)"
278;21100416607;"Enfermeria Nefrologica";journal;"22542884, 22553517";0,188;Q3;9;170;116;1469;32;89;0,31;8,64;Spain;Western Europe;"Sociedad Espanola de Enfermeria Nefrologica";"2012-2020";"Advanced and Specialized Nursing (Q3); Nursing (miscellaneous) (Q3); Urology (Q3); Nephrology (Q4)"
279;5600156255;"Tydskrift vir Geesteswetenskappe";journal;"00414751";0,188;Q3;6;46;127;1376;24;122;0,15;29,91;South Africa;Africa;"South African Academy for Science and the Arts";"2009-2020";"Arts and Humanities (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
280;21100244622;"Botanical Sciences";journal;"20074298, 20074476";0,187;Q4;17;45;51;2020;26;47;0,52;44,89;Mexico;Latin America;"Sociedad Botanica de Mexico";"2011-2020";"Plant Science (Q4)"
281;19700173003;"Ingenieria e Investigacion";journal;"22488723, 01205609";0,187;Q3;12;38;202;875;33;196;0,18;23,03;Colombia;Latin America;"Universidad Nacional de Colombia";"2009-2020";"Engineering (miscellaneous) (Q3)"
282;6400153148;"Investigacion Economica";journal;"01851667";0,185;Q3;10;15;65;561;18;57;0,27;37,40;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1981, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
283;19300156929;"Pesquisa Brasileira em Odontopediatria e Clinica Integrada";journal;"19834632, 15190501";0,185;Q3;12;40;234;1071;31;233;0,11;26,78;Brazil;Latin America;"Association of Support to Oral Health Research (APESB)";"2009-2020";"Dentistry (miscellaneous) (Q3); Pediatrics, Perinatology and Child Health (Q3)"
284;21100211763;"Boletin de la Sociedad Argentina de Botanica";journal;"18512372, 0373580X";0,184;Q4;14;31;100;1226;40;96;0,35;39,55;Argentina;Latin America;"Sociedad Argentina de Botanica";"2006-2020";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
285;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,184;Q3;19;116;349;2628;127;307;0,42;22,66;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q3); Public Health, Environmental and Occupational Health (Q4)"
286;4700152866;"Topoi";journal;"01677411, 15728749";0,183;Q2;23;34;64;919;29;61;0,28;27,03;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q2)"
287;19700170837;"Vitae";journal;"21452660, 01214004";0,182;Q3;13;73;88;814;38;79;0,38;11,15;Colombia;Latin America;"Universidad de Antioquia";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4); Food Science (Q4)"
288;18736;"Cuadernos del Cendes";journal;"10122508";0,181;Q3;6;28;76;850;7;62;0,06;30,36;Venezuela;Latin America;"Universidad Central de Venezuela";"1989-1991, 2008-2017, 2019";"Geography, Planning and Development (Q3); Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
289;5700160329;"Migraciones Internacionales";journal;"16658906";0,181;Q3;8;25;53;1021;18;46;0,31;40,84;Mexico;Latin America;"El Colegio de la Frontiera Norte";"2009-2020";"Demography (Q3); Geography, Planning and Development (Q3)"
290;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";0,181;Q2;9;57;134;1116;24;124;0,22;19,58;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2020";"Museology (Q2); Communication (Q3); Library and Information Sciences (Q3); Information Systems (Q4)"
291;20708;"Estudos Economicos";journal;"19805357, 01014161";0,180;Q3;11;21;92;759;22;92;0,17;36,14;Brazil;Latin America;"Instituto de Pesquisas Economicas da FEA-USP";"1981, 1987, 1992, 2008-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
292;15234;"Investigacion Clinica";journal;"05355133";0,180;Q3;21;40;117;1569;71;103;0,49;39,23;Venezuela;Latin America;"";"1961, 1972-1986, 1988-2020";"Medicine (miscellaneous) (Q3)"
293;4000152107;"Journal of Venomous Animals and Toxins Including Tropical Diseases";journal;"16789199";0,180;Q4;30;12;210;500;115;188;0,45;41,67;United Kingdom;Western Europe;"Centro de Estudos de Venenos e Animais Peconhentos";"2006-2020";"Animal Science and Zoology (Q4); Infectious Diseases (Q4); Parasitology (Q4); Toxicology (Q4)"
294;23044;"Revista Cubana de Medicina Tropical";journal;"03750760, 15613054";0,180;Q4;18;47;128;812;36;122;0,30;17,28;Cuba;Latin America;"Editorial Ciencias Medicas";"1976-2020";"Infectious Diseases (Q4); Parasitology (Q4)"
295;19700172802;"Dementia e Neuropsychologia";journal;"19805764";0,179;Q3;21;62;158;2010;61;147;0,25;32,42;Brazil;Latin America;"Academia Brasileira de Neurologia";"2009-2020";"Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Geriatrics and Gerontology (Q4); Neurology (Q4); Sensory Systems (Q4)"
296;19917;"Revista Brasileira de Medicina do Esporte";journal;"15178692";0,179;Q3;28;92;260;2423;95;247;0,26;26,34;Brazil;Latin America;"Redprint Editora Ltda";"2003-2020";"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
297;5800156831;"RLA";journal;"0033698X";0,179;Q2;12;16;40;542;11;37;0,30;33,88;Chile;Latin America;"Universidad de Concepcion";"2008-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2); Education (Q4)"
298;96519;"Southern African Journal of Critical Care";journal;"15628264";0,179;Q2;7;6;20;146;7;14;0,42;24,33;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine (Q2)"
299;10600153357;"Anales Venezolanos de Nutricion (discontinued)";journal;"07980752";0,178;Q4;9;17;41;493;17;34;0,30;29,00;Venezuela;Latin America;"Fundacion Bengoa";"2007-2016";"Food Science (Q4); Nutrition and Dietetics (Q4)"
300;11600153630;"Innovar";journal;"01215051";0,178;Q3;11;37;162;1922;33;152;0,12;51,95;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Sociology and Political Science (Q3); Strategy and Management (Q3); Accounting (Q4); Marketing (Q4); Public Administration (Q4)"
301;21544;"South African Journal of Chemistry";journal;"03794350";0,178;Q4;20;46;121;1615;66;121;0,59;35,11;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q4)"
302;11600154153;"Ingeniare";journal;"07183291, 07183305";0,177;Q3;12;42;128;893;24;120;0,13;21,26;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Engineering (miscellaneous) (Q3)"
303;21100200823;"International Archives of Otorhinolaryngology";journal;"18099777, 18094864";0,176;Q3;17;96;154;2051;39;145;0,25;21,36;United States;Northern America;"Thieme Medical Publishers Inc.";"2011-2020";"Otorhinolaryngology (Q3)"
304;13000154718;"Revista Signos";journal;"00350451, 07180934";0,175;Q1;14;18;73;659;34;70;0,41;36,61;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
305;21100220106;"Hidrobiologica";journal;"01888897";0,174;Q3;16;42;95;1713;37;94;0,36;40,79;Mexico;Latin America;"Department of Hydrobiology,Universidad Autonoma Metropolitana-Unidad Iztapalapa";"2007-2019";"Water Science and Technology (Q3); Aquatic Science (Q4); Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Oceanography (Q4)"
306;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,172;Q3;14;17;54;466;16;52;0,37;27,41;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q3)"
307;19700188315;"Insuficiencia Cardiaca";journal;"18523862, 18501044";0,172;Q3;5;30;94;796;23;82;0,27;26,53;Argentina;Latin America;"Silver Horse S.R.L.";"2010-2020";"Cardiology and Cardiovascular Medicine (Q3)"
308;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,172;Q4;16;32;55;646;20;51;0,34;20,19;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q4)"
309;21828;"Revista Cubana de Farmacia";journal;"00347515, 15612988";0,172;Q2;8;53;165;987;21;153;0,11;18,62;Cuba;Latin America;"Editorial Ciencias Medicas";"1980-1991, 1996-2000, 2002, 2004-2020";"Pharmacy (Q2); Pharmaceutical Science (Q3); Pharmacology (Q4)"
310;17944;"Darwiniana";journal;"00116793";0,171;Q4;21;21;63;600;22;63;0,41;28,57;Argentina;Latin America;"Instituto de Botanica Darwinion";"1985-1986, 1989-1990, 1992-1993, 1995-2020";"Plant Science (Q4)"
311;15788;"Revista Cubana de Pediatria";journal;"00347531, 15613119";0,171;Q3;10;59;144;1310;12;141;0,09;22,20;Cuba;Latin America;"Editorial Ciencias Medicas";"1946-1963, 1972-1977, 1988-1991, 1996-2002, 2005-2020";"Pediatrics, Perinatology and Child Health (Q3)"
312;16555;"Phyton";journal;"00319457";0,170;Q4;17;41;97;1377;37;94;0,28;33,59;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
313;17700155039;"Revista Materia";journal;"15177076";0,170;Q3;14;43;130;868;30;127;0,10;20,19;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2009-2020";"Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
314;6100153026;"Revista Chilena de Literatura";journal;"00487651, 07182295";0,169;Q1;8;44;89;814;12;87;0,13;18,50;Chile;Latin America;"Universidad de Chile";"2007-2020";"Literature and Literary Theory (Q1)"
315;19400157235;"Revista Colombiana de Ciencias Pecuarias";journal;"22562958, 01200690";0,169;Q3;14;44;150;1095;44;137;0,22;24,89;Colombia;Latin America;"Universidad de Antioquia";"2008-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
316;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,169;Q4;12;63;121;1548;36;116;0,34;24,57;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
317;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,168;Q3;15;49;179;1097;24;124;0,12;22,39;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q3)"
318;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,167;Q3;9;47;194;1095;26;177;0,09;23,30;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q3)"
319;7000153282;"Earth Sciences Research Journal";journal;"17946190";0,166;Q3;15;23;48;549;26;47;0,65;23,87;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
320;18367;"Medicina";journal;"16699106, 00257680";0,166;Q3;32;152;363;3052;145;282;0,37;20,08;Argentina;Latin America;"Instituto de Investigaciones Medicas";"1945-2020";"Medicine (miscellaneous) (Q3)"
321;21100793178;"Psicoperspectivas";journal;"07186924";0,166;Q3;15;22;70;853;14;64;0,11;38,77;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2006-2020";"Social Sciences (miscellaneous) (Q3); Psychology (miscellaneous) (Q4)"
322;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,166;Q3;11;9;22;0;6;20;0,25;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q3)"
323;19700182115;"Education as Change";journal;"19479417, 16823206";0,165;Q4;14;21;92;702;34;85;0,39;33,43;South Africa;Africa;"UNISA press";"2008-2020";"Education (Q4)"
