Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2007);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
214;5000160205;"Revista Cubana de Medicina General Integral";journal;"08642125";0,111;Q4;13;63;177;981;5;175;0,03;15,57;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2004-2020";"Medicine (miscellaneous) (Q4)"
215;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,111;Q3;9;23;27;521;2;27;0,07;22,65;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q3)"
216;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,111;Q4;5;35;61;1216;1;55;0,02;34,74;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
217;64744;"Salus";journal;"13167138";0,111;Q4;5;29;62;680;1;53;0,02;23,45;Venezuela;Latin America;"Revista Salus";"2002-2018";"Medicine (miscellaneous) (Q4)"
218;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,111;Q3;17;43;126;1438;7;125;0,07;33,44;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q4)"
219;96519;"Southern African Journal of Critical Care";journal;"15628264";0,111;Q3;7;10;41;206;3;25;0,10;20,60;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine (Q3)"
220;15543;"Biotecnologia Aplicada";journal;"10272852, 08644551";0,110;Q4;15;35;128;1410;10;126;0,10;40,29;Cuba;Latin America;"Elfos Scientiae";"1990-1992, 1998-2019";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
221;4700152300;"Brazilian Journal of Otorhinolaryngology";journal;"18088694, 18088686";0,110;Q4;33;150;76;3007;4;70;0,05;20,05;Brazil;Latin America;"Elsevier Editora Ltda";"2005-2020";"Otorhinolaryngology (Q4)"
222;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,109;Q4;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q4)"
223;4700152285;"Revista Chilena de Nutricion";journal;"07177518, 07161549";0,109;Q4;18;35;54;1112;5;49;0,09;31,77;Chile;Latin America;"Sociedad Chilena de Nutricion, Bromatologia, Toxicologia";"1981-1983, 2006-2020";"Food Science (Q4); Nutrition and Dietetics (Q4)"
224;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,108;Q4;17;15;31;0;5;31;0,16;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q4)"
225;5000153602;"Pesquisa Operacional";journal;"01017438";0,108;Q4;18;29;29;682;1;29;0,03;23,52;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q4)"
226;73721;"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The";journal;"03798046";0,108;Q4;11;11;14;0;1;14;0,09;0,00;South Africa;Africa;"South African Speech And Hearing Association";"1977-2020";"Medicine (miscellaneous) (Q4)"
227;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,107;Q3;14;78;259;1312;13;252;0,04;16,82;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Computer Science Applications (Q4); Food Science (Q4); Strategy and Management (Q4)"
228;21100246535;"Lankesteriana";journal;"14093871, 22152067";0,107;Q4;13;94;44;1158;4;44;0,14;12,32;Costa Rica;Latin America;"Universidad de Costa Rica";"2004-2007, 2013-2020";"Plant Science (Q4)"
229;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";0,107;Q4;13;16;14;591;2;14;0,14;36,94;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations (Q4)"
230;5000155404;"Revista Chilena de Radiologia";journal;"0717201X, 07179308";0,107;Q4;6;37;33;419;1;29;0,03;11,32;Chile;Latin America;"Sociedad Chilena de Radiologia";"2002, 2006-2020";"Radiology, Nuclear Medicine and Imaging (Q4)"
231;4700153602;"Sociologias";journal;"15174522";0,107;Q4;16;26;104;628;8;102;0,11;24,15;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous) (Q4)"
232;18225;"Revista Cubana de Medicina (discontinued)";journal;"00347523, 1561302X";0,106;Q4;8;35;125;794;6;125;0,00;22,69;Cuba;Latin America;"Editorial Ciencias Medicas";"1959, 1962-1963, 1973-1992, 1996-2017";"Medicine (miscellaneous) (Q4)"
233;19255;"Transactions of the South African Institute of Electrical Engineers";journal;"00382221";0,105;Q4;9;22;125;286;11;121;0,08;13,00;South Africa;Africa;"South African Institute of Electrical Engineers";"1969-1989, 1995, 2003-2008, 2010-2018";"Electrical and Electronic Engineering (Q4)"
234;4700152715;"Horizontes Antropologicos";journal;"01047183";0,104;Q4;14;26;24;960;3;23;0,13;36,92;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology (Q4)"
235;21100793178;"Psicoperspectivas";journal;"07186924";0,104;Q4;15;9;6;58;0;6;0,00;6,44;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2006-2020";"Psychology (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
236;4700152225;"Gestao e Producao";journal;"0104530X";0,103;Q3;16;46;46;1649;3;43;0,07;35,85;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2020";"Industrial and Manufacturing Engineering (Q3); Business and International Management (Q4)"
237;23132;"Revista Estudos Feministas";journal;"18069584, 0104026X";0,103;Q4;16;44;39;905;2;38;0,05;20,57;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"1994-1995, 2006-2020";"Gender Studies (Q4)"
238;19400157227;"AgriScientia";journal;"1668298X, 03276244";0,102;Q4;9;12;13;293;0;13;0,00;24,42;Argentina;Latin America;"Universidad Nacional de Cordoba";"2006-2020";"Agronomy and Crop Science (Q4); Soil Science (Q4)"
239;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,102;Q4;14;26;91;874;4;82;0,07;33,62;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
240;5600155441;"Ambiente e Sociedade";journal;"1414753X";0,101;Q4;18;22;18;857;3;18;0,17;38,95;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Environmental Science (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
241;4500151519;"Cadernos CEDES";journal;"01013262";0,101;Q4;8;16;19;233;0;18;0,00;14,56;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q4)"
242;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,101;Q4;16;29;30;706;1;28;0,03;24,34;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q4); Education (Q4); Gender Studies (Q4)"
243;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,101;Q4;14;16;16;371;3;14;0,19;23,19;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q4)"
244;145059;"CT y F - Ciencia, Tecnologia y Futuro";journal;"01225383";0,101;Q4;14;13;22;311;0;22;0,00;23,92;Colombia;Latin America;"Ecopetrol S.A.";"1996-2020";"Energy (miscellaneous) (Q4)"
245;5000157105;"DELTA Documentacao de Estudos em Linguistica Teorica e Aplicada";journal;"01024450";0,101;Q4;9;24;23;843;4;22;0,17;35,13;Brazil;Latin America;"Pontificia Universidade Catolica de Sao Paulo";"2006-2020";"Linguistics and Language (Q4)"
246;4700152249;"Educacao e Pesquisa";journal;"15179702";0,101;Q4;15;36;34;1045;0;33;0,00;29,03;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
247;21100416607;"Enfermeria Nefrologica";journal;"22542884, 22553517";0,101;Q4;9;35;32;279;1;24;0,03;7,97;Spain;Western Europe;"Sociedad Espanola de Enfermeria Nefrologica";"2012-2020";"Advanced and Specialized Nursing (Q4); Nephrology (Q4); Nursing (miscellaneous) (Q4); Urology (Q4)"
248;6400153148;"Investigacion Economica";journal;"01851667";0,101;Q4;10;22;23;613;1;22;0,04;27,86;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1981, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
249;5100154604;"Ius et Praxis";journal;"07180012, 07172877";0,101;Q4;7;24;16;2474;0;16;0,00;103,08;Chile;Latin America;"Universidad de Talca";"2001-2002, 2006-2020";"Law (Q4)"
250;5700164339;"Lua Nova";journal;"01026445";0,101;Q4;13;19;32;554;6;28;0,19;29,16;Brazil;Latin America;"Cedec";"2006-2020";"Sociology and Political Science (Q4)"
251;5100154602;"Mana: Estudos de Antropologia Social";journal;"01049313";0,101;Q4;12;21;18;1135;2;18;0,11;54,05;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2006-2020";"Anthropology (Q4); Arts and Humanities (miscellaneous) (Q4)"
252;19400158901;"Perfiles Educativos";journal;"01852698";0,101;Q4;10;0;27;0;1;25;0,10;0,00;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2004-2005, 2009-2020";"Education (Q4)"
253;16555;"Phyton";journal;"00319457";0,101;Q4;17;15;15;346;1;15;0,07;23,07;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
254;5000153301;"Proyecciones";journal;"07176279, 07160917";0,101;Q4;12;19;19;250;0;19;0,00;13,16;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q4)"
255;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,101;Q4;16;20;31;329;1;31;0,05;16,45;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
256;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,101;Q4;12;34;29;877;0;28;0,00;25,79;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Education (Q4); Medicine (miscellaneous) (Q4)"
257;5000157109;"Revista Cubana de Hematologia, Inmunologia y Hemoterapia";journal;"08640289, 15612996";0,101;Q4;8;21;30;517;0;28;0,00;24,62;Cuba;Latin America;"Editorial Ciencias Medicas";"1999-2003, 2006-2020";"Hematology (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
258;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,101;Q4;4;20;21;418;0;21;0,00;20,90;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
259;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,101;Q4;13;64;62;1295;5;57;0,08;20,23;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q4)"
260;5000160302;"Revista de Derecho";journal;"07180950, 07169132";0,101;Q4;8;25;22;625;0;19;0,00;25,00;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Law (Q4)"
261;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,101;Q4;16;41;33;877;0;33;0,00;21,39;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Agronomy and Crop Science (Q4); Economics and Econometrics (Q4); Forestry (Q4); Social Sciences (miscellaneous) (Q4)"
262;28619;"Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo";journal;"11326255";0,101;Q4;4;17;36;244;0;30;0,00;14,35;Spain;Western Europe;"Accion Medica S.A.";"1999-2002, 2005-2020";"Public Health, Environmental and Occupational Health (Q4)"
263;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,101;Q4;13;27;22;913;0;19;0,00;33,81;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q4)"
264;5000159706;"Revista Electronica de Investigacion Educativa";journal;"16074041";0,101;Q4;13;34;30;791;0;30;0,00;23,26;Mexico;Latin America;"Universidad Autonoma de Baja California";"2006-2020";"Education (Q4)"
265;5200153010;"Revista Espanola de Cirugia Oral y Maxilofacial";journal;"11300558";0,101;Q4;6;43;38;709;0;33;0,00;16,49;Spain;Western Europe;"Ediciones Ergon SA";"2006-2011, 2014-2018";"Oral Surgery (Q4); Otorhinolaryngology (Q4); Surgery (Q4)"
266;19400157258;"Salud Uninorte";journal;"20117531, 01205552";0,101;Q4;11;31;34;965;3;30;0,09;31,13;Colombia;Latin America;"Universidad del Norte";"2002-2003, 2005-2019";"Medicine (miscellaneous) (Q4)"
267;19866;"South African Journal of Psychiatry";journal;"16089685";0,101;Q4;13;24;58;501;0;36;0,00;20,88;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q4)"
268;4700152866;"Topoi";journal;"01677411, 15728749";0,101;Q4;23;24;27;721;0;26;0,00;30,04;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2004, 2006-2020";"Philosophy (Q4)"
269;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";0,100;Q4;8;21;56;481;0;55;0,00;22,90;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine (Q4)"
270;4500151523;"Educacao e Sociedade";journal;"01017330";0,100;Q4;23;70;62;1774;3;60;0,05;25,34;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q4)"
271;4400151727;"Estudos Avancados";journal;"18069592, 01034014";0,100;Q4;25;62;63;837;2;61;0,03;13,50;Brazil;Latin America;"Instituto de Estudos Avancados da Universidade de Sao Paulo";"2006-2020";"Cultural Studies (Q4); Sociology and Political Science (Q4)"
272;22826;"Gestion y Politica Publica";journal;"14051079";0,100;Q4;9;16;49;569;2;49;0,03;35,56;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"1995-2020";"Political Science and International Relations (Q4)"
273;5600155211;"Historia Critica";journal;"01211617";0,100;Q4;8;18;62;748;1;58;0,02;41,56;Colombia;Latin America;"Universidad de los Andes";"2002-2020";"Cultural Studies (Q4); Geography, Planning and Development (Q4); History (Q4); Social Sciences (miscellaneous) (Q4)"
274;7700153112;"Index de Enfermeria";journal;"11321296";0,100;Q4;9;50;50;689;0;39;0,00;13,78;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science) (Q4); History and Philosophy of Science (Q4); Public Health, Environmental and Occupational Health (Q4)"
275;76017;"Nascer e Crescer";journal;"08720754";0,100;Q4;3;45;189;456;1;164;0,01;10,13;Brazil;Latin America;"Hospital de Criancas Maria Pia";"1996-2008";"Pediatrics, Perinatology and Child Health (Q4)"
276;19700180913;"Psicologia USP";journal;"01036564, 16785177";0,100;Q4;11;34;44;1004;0;40;0,00;29,53;Brazil;Latin America;"Instituto de Psicologia";"2006-2020";"Psychology (miscellaneous) (Q4)"
277;17700155703;"Revista 180";journal;"07182309";0,100;Q4;4;23;53;78;0;50;0,00;3,39;Chile;Latin America;"Universidad Diego Portales";"2005-2019";"Architecture (Q4); Visual Arts and Performing Arts (Q4)"
278;19300157111;"Revista Brasileira de Gestao de Negocios";journal;"19830807, 18064892";0,100;Q4;11;24;61;617;0;52;0,00;25,71;Brazil;Latin America;"Fundacao Escola de Comercio Alvares Penteado";"2004-2020";"Business and International Management (Q4); Industrial Relations (Q4); Strategy and Management (Q4)"
279;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,100;Q4;7;49;62;1005;0;58;0,00;20,51;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q4)"
280;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";0,100;Q4;11;163;239;2498;7;197;0,03;15,33;Cuba;Latin America;"Centro Nacional De Informacion De Ciencias Medicas";"2013-2020";"Health Information Management (Q4); Health Policy (Q4); Library and Information Sciences (Q4)"
281;5000158301;"Revista Cubana de Medicina Militar";journal;"15613046, 01386557";0,100;Q4;8;49;50;811;1;48;0,02;16,55;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Medicine (miscellaneous) (Q4)"
282;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,100;Q4;6;25;60;1773;0;60;0,00;70,92;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q4); Law (Q4)"
283;15058;"Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia";journal;"02540770";0,100;Q4;8;65;80;1059;3;77;0,02;16,29;Venezuela;Latin America;"Revista Tecnica de la Facultad de Ingeniera";"1996-2013, 2018";"Engineering (miscellaneous) (Q4)"
284;4100151617;"Salud (i) Ciencia";journal;"16678990, 16678982";0,100;Q4;4;110;93;2411;1;75;0,01;21,92;Argentina;Latin America;"Sociedad Iberoamericana de Informacion Cientifica";"2005-2020";"Medicine (miscellaneous) (Q4)"
285;5600153364;"Sociologia, Problemas e Praticas";journal;"08736529";0,100;Q4;15;20;58;634;5;58;0,11;31,70;Portugal;Western Europe;"Instituto Superior de Ciencias do Trabalho e da Empresa";"1996-2020";"Social Sciences (miscellaneous) (Q4); Sociology and Political Science (Q4)"
286;10600153355;"Acta Bioethica";journal;"1726569X, 07175906";;-;8;12;0;247;0;0;0,00;20,58;Chile;Latin America;"Organizacion Panamericana de la Salud";"2007-2020";"Health Policy; Health (social science)"
287;10600153356;"Acta Colombiana de Psicologia";journal;"19099711, 01239155";;-;11;26;0;969;0;0;0,00;37,27;Colombia;Latin America;"Universidad Catolica de Colombia";"2007-2020";"Psychiatry and Mental Health; Psychology (miscellaneous)"
288;10600153351;"Acta Literaria";journal;"07176848, 07160909";;-;5;9;0;143;0;0;0,00;15,89;Chile;Latin America;"Universidad de Concepcion";"2007-2019";"Literature and Literary Theory"
289;11600154629;"Acta ortope&amp;#x0301;dica mexicana";journal;"23064102";;-;8;68;0;294;0;0;0,00;4,32;Mexico;Latin America;"Sociedad Mexicana de Ortopedia";"2007-2015";"Medicine (miscellaneous)"
290;21100865207;"Advances in Rheumatology";journal;"25233106";;-;27;74;228;1868;19;198;0,10;25,24;United Kingdom;Western Europe;"BioMed Central Ltd.";"2018-2020";"Rheumatology"
291;10600153357;"Anales Venezolanos de Nutricion (discontinued)";journal;"07980752";;-;9;12;0;461;0;0;0,00;38,42;Venezuela;Latin America;"Fundacion Bengoa";"2007-2016";"Food Science; Nutrition and Dietetics"
292;5600152973;"Analisis Politico";journal;"01214705";;-;7;13;0;781;0;0;0,00;60,08;Colombia;Latin America;"Universidad Nacional de Colombia";"1996, 2007-2012, 2014-2020";"History; Political Science and International Relations; Sociology and Political Science"
293;5800173395;"ARQ";journal;"07160852, 07176996";;-;5;40;0;76;0;0;0,00;1,90;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2020";"Architecture; Conservation; Visual Arts and Performing Arts"
294;27739;"Atenea";journal;"07161840, 07180462";;-;6;25;0;564;0;0;0,00;22,56;Chile;Latin America;"Universidad de Concepcion";"1979, 1984, 2000-2001, 2007-2020";"Arts and Humanities (miscellaneous); Social Sciences (miscellaneous)"
295;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;39;86;1141;16;80;0,17;29,26;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
296;11700154374;"Biota Neotropica";journal;"16760603, 16760611";;-;34;1;0;43;0;0;0,00;43,00;Brazil;Latin America;"Centro de Referencia em Informacao Ambiental";"2007-2020";"Ecology, Evolution, Behavior and Systematics"
297;9500154130;"Boletin de Linguistica";journal;"07989709";;-;6;12;0;418;0;0;0,00;34,83;Venezuela;Latin America;"Universidad Central de Venezuela";"2007-2012, 2014-2016";"Language and Linguistics; Linguistics and Language"
298;5400152616;"Cerne";journal;"01047760";;-;19;48;0;887;0;0;0,00;18,48;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Forestry"
299;19200157040;"Ciencia e Agrotecnologia";journal;"14137054, 19811829";;-;30;124;0;2263;0;0;0,00;18,25;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Agronomy and Crop Science; Animal Science and Zoology; Food Science; Soil Science; Veterinary (miscellaneous)"
300;5400152643;"Ciencia Florestal";journal;"19805098, 01039954";;-;21;44;0;960;0;0;0,00;21,82;Brazil;Latin America;"Universidade Federal de Santa Maria";"2007-2020";"Forestry"
301;12100157018;"Cuadernos de Economia (Colombia)";journal;"22484337, 01214772";;-;7;16;0;646;0;0;0,00;40,38;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Arts and Humanities (miscellaneous); Economics, Econometrics and Finance (miscellaneous); Social Sciences (miscellaneous)"
302;7000153282;"Earth Sciences Research Journal";journal;"17946190";;-;15;12;0;240;0;0;0,00;20,00;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Earth and Planetary Sciences (miscellaneous)"
303;8000153130;"Ensaio";journal;"01044036";;-;10;30;0;739;0;0;0,00;24,63;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education"
304;7000153201;"Estudios Atacamenos";journal;"07181043, 07160925";;-;16;14;0;796;0;0;0,00;56,86;Chile;Latin America;"Universidad Catolica del Norte";"2007-2020";"Anthropology; Archeology; Archeology (arts and humanities); Cultural Studies; History"
305;5800207821;"Estudios Filologicos";journal;"00711713, 07176171";;-;8;15;0;405;0;0;0,00;27,00;Chile;Latin America;"Universidad Austral de Chile";"2007-2019";"Language and Linguistics; Linguistics and Language; Literature and Literary Theory"
306;28168;"Finisterra";journal;"04305027";;-;10;1;0;40;0;0;0,00;40,00;Portugal;Western Europe;"Universidade de Lisboa";"1978-1990, 1992-2002, 2007, 2012-2019";"Earth and Planetary Sciences (miscellaneous); Geography, Planning and Development"
307;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";;-;23;107;57;2453;2;47;0,04;22,93;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology; Immunology and Allergy"
308;21100220106;"Hidrobiologica";journal;"01888897";;-;16;40;0;1108;0;0;0,00;27,70;Mexico;Latin America;"Department of Hydrobiology,Universidad Autonoma Metropolitana-Unidad Iztapalapa";"2007-2019";"Aquatic Science; Ecology; Ecology, Evolution, Behavior and Systematics; Oceanography; Water Science and Technology"
309;100069;"Historia";journal;"01019074, 19804369";;-;6;28;0;939;0;0;0,00;33,54;Brazil;Latin America;"Universidade Estadual Paulista";"2007-2020";"Cultural Studies; History"
310;21100202750;"Historia (Chile)";journal;"00732435";;-;10;11;0;1227;0;0;0,00;111,55;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1999, 2002, 2007-2020";"Cultural Studies; History; History and Philosophy of Science"
311;8600153101;"Horticultura Brasileira";journal;"18069991, 01020536";;-;22;112;0;2378;0;0;0,00;21,23;Brazil;Latin America;"Sociedade de Olericultura do Brasil";"2007-2020";"Horticulture; Plant Science; Soil Science"
312;6300153121;"Journal of Theoretical and Applied Electronic Commerce Research";journal;"07181876";;-;30;24;0;849;0;0;0,00;35,38;Chile;Latin America;"Universidad de Talca";"2007-2020";"Business, Management and Accounting (miscellaneous); Computer Science Applications"
313;8000153148;"Kriterion";journal;"19815336, 0100512X";;-;4;26;0;772;0;0;0,00;29,69;Brazil;Latin America;"Universidade de Minas Gerais";"2007-2020";"Philosophy"
314;21100893272;"Lecturas de Economia";journal;"23230622, 01202596";;-;6;18;29;561;0;29;0,00;31,17;Colombia;Latin America;"Universidad De Antioquia";"2005-2020";"Business, Management and Accounting (miscellaneous); Economics and Econometrics; Finance; Social Sciences (miscellaneous); Sociology and Political Science; Statistics, Probability and Uncertainty"
315;8100153107;"Magallania";journal;"07180209, 07182244";;-;17;21;0;701;0;0;0,00;33,38;Chile;Latin America;"Universidad de Magallanes";"2007-2019";"Social Sciences (miscellaneous)"
316;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";;-;16;1;0;34;0;0;0,00;34,00;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology"
317;5600152869;"Novos Estudos CEBRAP";journal;"01013300, 19805403";;-;16;53;0;1546;0;0;0,00;29,17;Brazil;Latin America;"Centro Brasileiro de Analise e Planejamento";"2007-2020";"Social Sciences (miscellaneous)"
318;7900153109;"Producao";journal;"19805411, 01036513";;-;17;42;0;1312;0;0;0,00;31,24;Brazil;Latin America;"Associacao Brasileira de Engenharia de Producao";"2007-2020";"Industrial and Manufacturing Engineering"
319;12700154743;"Psykhe";journal;"07182228, 07170297";;-;17;23;0;888;0;0;0,00;38,61;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous)"
320;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";;-;15;28;0;1013;0;0;0,00;36,18;Brazil;Latin America;"Fundacao Getulio Vargas, Escola de Administracao de Empresas de Sao Paulo";"2007-2020";"Development; Education; Industrial Relations; Marketing; Public Administration; Strategy and Management"
321;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";;-;14;33;0;978;0;0;0,00;29,64;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education"
322;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";;-;10;10;0;249;0;0;0,00;24,90;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education"
323;89299;"Revista Brasileira de Estudos de Populacao";journal;"01023098";;-;13;11;0;289;0;0;0,00;26,27;Brazil;Latin America;"Associacao Brasileira De Estudos Populacionais";"1984-1992, 1996, 2007-2020";"Demography"
324;5400152628;"Revista Brasileira de Farmacognosia";journal;"0102695X, 1981528X";;-;46;93;0;2875;0;0;0,00;30,91;Brazil;Latin America;"Springer Nature Switzerland AG";"2007-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous)"
325;8100153108;"Revista Brasileira de Historia";journal;"01020188, 18069347";;-;7;27;0;1292;0;0;0,00;47,85;Brazil;Latin America;"Associacao Nacional de Historia";"1999, 2001, 2007-2020";"Cultural Studies; Geography, Planning and Development; History; Sociology and Political Science"
326;11700154202;"Revista Chilena de Derecho";journal;"07183437, 07160747";;-;9;18;0;457;0;0;0,00;25,39;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Law"
327;6100153026;"Revista Chilena de Literatura";journal;"00487651, 07182295";;-;8;27;0;357;0;0;0,00;13,22;Chile;Latin America;"Universidad de Chile";"2007-2020";"Literature and Literary Theory"
328;7500153124;"Revista Ciencias de la Salud";journal;"16927273";;-;7;27;0;717;0;0;0,00;26,56;Colombia;Latin America;"Universidad del Rosario";"2007-2020";"Health Policy; Health (social science); Medicine (miscellaneous)"
