Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2009);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
216;66304;"Revista de Geografia Norte Grande";journal;"03798682";0,161;Q3;18;19;42;606;10;40;0,19;31,89;Chile;Latin America;"Revista de Geografia Norte Grande";"1981, 1983, 2004-2020";"Earth-Surface Processes (Q3); Geography, Planning and Development (Q3)"
217;21100416607;"Enfermeria Nefrologica";journal;"22542884, 22553517";0,160;Q3;9;39;82;350;8;55;0,10;8,97;Spain;Western Europe;"Sociedad Espanola de Enfermeria Nefrologica";"2012-2020";"Advanced and Specialized Nursing (Q3); Nephrology (Q3); Nursing (miscellaneous) (Q3); Urology (Q3)"
218;7700153112;"Index de Enfermeria";journal;"11321296";0,160;Q3;9;69;170;1105;17;137;0,09;16,01;Spain;Western Europe;"Fundacion Index";"2006-2019";"History and Philosophy of Science (Q3); Health (social science) (Q4); Public Health, Environmental and Occupational Health (Q4)"
219;61695;"Journal of the South African Veterinary Association";journal;"10199128, 22249435";0,160;Q3;31;52;131;1369;40;127;0,27;26,33;South Africa;Africa;"AOSIS (Pty) Ltd";"1945, 1948, 1961, 1971-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
220;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,160;Q3;12;88;63;1017;12;61;0,15;11,56;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Medicine (miscellaneous) (Q3); Education (Q4)"
221;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,160;Q3;12;44;131;952;20;131;0,16;21,64;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Civil and Structural Engineering (Q3); Water Science and Technology (Q3)"
222;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,158;Q2;16;45;94;1203;20;91;0,22;26,73;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q2); Gender Studies (Q3); Education (Q4)"
223;18367;"Medicina";journal;"16699106, 00257680";0,158;Q3;32;126;393;2948;131;295;0,27;23,40;Argentina;Latin America;"Instituto de Investigaciones Medicas";"1945-2020";"Medicine (miscellaneous) (Q3)"
224;16555;"Phyton";journal;"00319457";0,157;Q4;17;26;57;668;9;57;0,14;25,69;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
225;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,156;Q3;13;38;91;1167;7;83;0,09;30,71;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q3)"
226;73135;"Ciencia del Suelo";journal;"03263169";0,155;Q4;18;27;54;874;11;54;0,16;32,37;Argentina;Latin America;"Asociacion Argentina de la Ciencia del Suelo";"1994-2020";"Soil Science (Q4)"
227;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";0,155;Q3;15;52;142;471;35;129;0,28;9,06;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous) (Q3)"
228;19400157235;"Revista Colombiana de Ciencias Pecuarias";journal;"22562958, 01200690";0,154;Q3;14;40;47;1046;6;42;0,13;26,15;Colombia;Latin America;"Universidad de Antioquia";"2008-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
229;19700182133;"South African Journal of Education";journal;"20763433, 02560100";0,154;Q4;27;32;37;1311;7;36;0,19;40,97;South Africa;Africa;"Foundation for Education Science and Technology";"2003, 2008-2020";"Education (Q4)"
230;20156;"Revista Alergia Mexico";journal;"00025151";0,153;Q4;15;61;103;917;37;91;0,25;15,03;Mexico;Latin America;"Nieto Editores";"1961, 1964-2020";"Immunology and Allergy (Q4)"
231;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,153;Q4;19;98;259;1926;81;204;0,31;19,65;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
232;15234;"Investigacion Clinica";journal;"05355133";0,152;Q3;21;48;135;1900;62;129;0,37;39,58;Venezuela;Latin America;"";"1961, 1972-1986, 1988-2020";"Medicine (miscellaneous) (Q3)"
233;75153;"Physis";journal;"18094481, 01037331";0,152;Q4;16;62;40;1519;3;39;0,08;24,50;Brazil;Latin America;"Institute de Medicina Social da UERJ";"1969-1984, 2008-2020";"Health Policy (Q4); Health (social science) (Q4); Public Health, Environmental and Occupational Health (Q4)"
234;4700152225;"Gestao e Producao";journal;"0104530X";0,151;Q3;16;59;141;1761;27;132;0,14;29,85;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2020";"Business and International Management (Q3); Industrial and Manufacturing Engineering (Q3)"
235;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";0,151;Q4;16;53;36;1762;10;33;0,28;33,25;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology (Q4)"
236;12700154743;"Psykhe";journal;"07182228, 07170297";0,151;Q4;17;17;39;627;10;39;0,26;36,88;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q4)"
237;19200156903;"Acta Botanica Mexicana";journal;"24487589, 01877151";0,149;Q4;14;24;21;512;5;20;0,24;21,33;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
238;34097;"Archivos de Cardiologia de Mexico";journal;"14059940";0,148;Q3;17;70;324;1695;86;310;0,20;24,21;Mexico;Latin America;"Instituto Nacional de Cardiologia Ignazio Chavez";"2001-2020";"Cardiology and Cardiovascular Medicine (Q3)"
239;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";0,147;Q3;17;62;148;1258;32;147;0,21;20,29;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal (Q3)"
240;17500155111;"Salud Colectiva";journal;"16692381, 18518265";0,146;Q4;12;26;26;905;8;22;0,31;34,81;Argentina;Latin America;"Universidad Nacional de Lanus";"2008-2020";"Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
241;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,145;Q3;20;21;87;517;25;87;0,27;24,62;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q3); Pharmaceutical Science (Q3)"
242;27018;"Journal of Energy in Southern Africa";trade journal;"1021447X";0,145;Q3;20;4;63;134;14;63;0,42;33,50;South Africa;Africa;"Energy Research Institute, University of Cape Town";"1993-2007, 2009-2020";"Computer Science (miscellaneous) (Q3); Energy (miscellaneous) (Q3)"
243;12732;"Ginecologia y Obstetricia de Mexico";journal;"03009041";0,144;Q3;16;116;361;1972;76;307;0,18;17,00;Mexico;Latin America;"Asociacion Mexicana de Ginecologia y Obstetricia";"1946-2020";"Medicine (miscellaneous) (Q3); Obstetrics and Gynecology (Q3)"
244;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,144;Q3;14;91;253;1909;35;239;0,14;20,98;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Strategy and Management (Q3); Computer Science Applications (Q4); Food Science (Q4)"
245;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,143;Q4;18;19;61;690;11;61;0,15;36,32;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
246;4700152285;"Revista Chilena de Nutricion";journal;"07177518, 07161549";0,143;Q3;18;42;133;1301;33;126;0,24;30,98;Chile;Latin America;"Sociedad Chilena de Nutricion, Bromatologia, Toxicologia";"1981-1983, 2006-2020";"Nutrition and Dietetics (Q3); Food Science (Q4)"
247;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";0,143;Q3;11;43;33;696;4;30;0,12;16,19;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering (Q3); Metals and Alloys (Q3); Mechanics of Materials (Q4)"
248;4700152249;"Educacao e Pesquisa";journal;"15179702";0,142;Q4;15;37;102;895;18;101;0,15;24,19;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
249;5700160328;"Saude e Sociedade";journal;"01041290";0,142;Q4;20;104;76;2212;9;71;0,12;21,27;Brazil;Latin America;"University of Sao Paolo";"2008-2020";"Health (social science) (Q4); Public Health, Environmental and Occupational Health (Q4)"
250;16755;"Acta Bioquimica Clinica Latinoamericana (discontinued)";journal;"03252957";0,141;Q4;11;56;161;1739;15;141;0,10;31,05;Argentina;Latin America;"Federacion de Bioquimica";"1975-1980, 1996-2017";"Clinical Biochemistry (Q4)"
251;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,141;Q3;17;34;56;58;20;56;0,28;1,71;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q3)"
252;11800154572;"Brazilian Journal of Oceanography";journal;"16798759, 1982436X";0,141;Q3;25;33;32;1197;12;30;0,38;36,27;Brazil;Latin America;"University of Sao Paolo";"2008-2019";"Oceanography (Q3)"
253;12400154709;"Terapia Psicologica";journal;"07166184, 07184808";0,141;Q4;20;24;24;842;7;24;0,29;35,08;Chile;Latin America;"Sociedad Chilena de Psicologia Clinica";"2008-2020";"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
254;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,139;Q4;15;79;73;1385;15;72;0,21;17,53;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q4)"
255;69053;"Ciencia e Investigacion Agraria";journal;"03045609";0,139;Q3;19;40;32;1737;15;32;0,47;43,43;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
256;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";0,139;Q4;10;35;43;803;3;42;0,07;22,94;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education (Q4)"
257;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,139;Q3;4;18;57;502;3;57;0,00;27,89;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
258;16957;"Analise Social";journal;"00032573";0,138;Q3;15;29;114;1349;13;107;0,15;46,52;Portugal;Western Europe;"Instituto de Ciencias Sociais da Universidade de Lisboa";"1977-1978, 1981-1984, 1990, 1993-1994, 1996-2020";"Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
259;10800153306;"Revista de Administracao Publica";journal;"19823134, 00347612";0,138;Q3;17;61;65;1864;6;65;0,09;30,56;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2020";"Public Administration (Q3)"
260;19866;"South African Journal of Psychiatry";journal;"16089685";0,136;Q4;13;21;64;364;13;43;0,27;17,33;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q4)"
261;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,135;Q3;15;95;210;285;32;207;0,14;3,00;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q3)"
262;17600155203;"Acta Biologica Colombiana";journal;"0120548X, 19001649";0,134;Q4;13;46;15;1566;4;15;0,27;34,04;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q4)"
263;26787;"Boletin de Investigaciones Marinas y Costeras";journal;"01229761";0,134;Q3;14;24;65;1037;10;65;0,11;43,21;Colombia;Latin America;"Instituto de Investigaciones Marinas y Costeras "Jose Benito Vives De Andreis"";"1996-1998, 2001-2019";"Oceanography (Q3); Water Science and Technology (Q3); Animal Science and Zoology (Q4); Aquatic Science (Q4)"
264;26181;"Trimestre Economico";journal;"00413011";0,133;Q4;11;34;109;1549;17;107;0,20;45,56;Mexico;Latin America;"Fondo de Cultura Economica";"1979, 1981, 1989, 1996-2020";"Economics and Econometrics (Q4)"
265;10600153357;"Anales Venezolanos de Nutricion (discontinued)";journal;"07980752";0,132;Q4;9;16;26;415;4;25;0,15;25,94;Venezuela;Latin America;"Fundacion Bengoa";"2007-2016";"Food Science (Q4); Nutrition and Dietetics (Q4)"
266;12600154771;"DYNA (Colombia)";journal;"00127353";0,132;Q3;18;106;67;2254;5;67;0,07;21,26;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Engineering (miscellaneous) (Q3)"
267;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";0,132;Q3;15;60;190;1434;46;174;0,21;23,90;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Medical Laboratory Technology (Q3); Clinical Biochemistry (Q4); Pathology and Forensic Medicine (Q4)"
268;4400151727;"Estudos Avancados";journal;"18069592, 01034014";0,131;Q2;25;92;181;786;46;179;0,30;8,54;Brazil;Latin America;"Instituto de Estudos Avancados da Universidade de Sao Paulo";"2006-2020";"Cultural Studies (Q2); Sociology and Political Science (Q3)"
269;19200156966;"Revista MVZ Cordoba";journal;"01220268, 19090544";0,131;Q4;11;39;44;1083;6;43;0,14;27,77;Colombia;Latin America;"Universidad de Cordoba";"2008-2020";"Animal Science and Zoology (Q4); Aquatic Science (Q4); Veterinary (miscellaneous) (Q4)"
270;7000153282;"Earth Sciences Research Journal";journal;"17946190";0,130;Q3;15;21;20;677;2;19;0,10;32,24;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
271;20500195068;"Journal of Microwaves, Optoelectronics and Electromagnetic Applications";journal;"21791074";0,130;Q4;17;28;58;355;17;56;0,30;12,68;Brazil;Latin America;"Brazilian Microwave and Optoelectronics Society";"2011-2020";"Electrical and Electronic Engineering (Q4)"
272;28164;"Revista Chilena de Obstetricia y Ginecologia";journal;"07177526, 0048766X";0,130;Q3;11;68;229;1369;41;207;0,11;20,13;Chile;Latin America;"Sociedad Chilena de Obstetricia y Ginecologia";"1961-1962, 1964-1995, 2006-2020";"Obstetrics and Gynecology (Q3)"
273;21100220436;"Revista Ingenieria de Construccion";journal;"07162952, 07185073";0,130;Q3;11;17;36;394;9;36;0,25;23,18;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Departamento de Ingenieria y Gestion de la Construccion";"2007-2019";"Building and Construction (Q3); Civil and Structural Engineering (Q4)"
274;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,129;Q3;16;40;116;1051;16;116;0,14;26,28;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Forestry (Q3); Social Sciences (miscellaneous) (Q3); Agronomy and Crop Science (Q4); Economics and Econometrics (Q4)"
275;19700175032;"SAJCH South African Journal of Child Health";journal;"19997671, 19943032";0,129;Q4;14;26;28;370;4;25;0,14;14,23;South Africa;Africa;"Health and Medical Publishing Group";"2008-2020";"Pediatrics, Perinatology and Child Health (Q4)"
276;52916;"Avances en Odontoestomatologia";journal;"02131285";0,128;Q4;6;30;79;849;12;67;0,16;28,30;Spain;Western Europe;"Ediciones Avances S.L.";"1985-1991, 2003-2020";"Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4)"
277;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";0,128;Q4;14;41;70;1080;6;70;0,09;26,34;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education (Q4)"
278;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,128;Q4;16;62;268;1379;43;218;0,15;22,24;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q4)"
279;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,128;Q4;16;16;54;345;10;54;0,25;21,56;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
280;17700156215;"Cuadernos de Administracion";journal;"19007205, 01203592";0,127;Q3;9;29;38;1403;4;36;0,11;48,38;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2019";"Business and International Management (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Strategy and Management (Q4)"
281;15543;"Biotecnologia Aplicada";journal;"10272852, 08644551";0,126;Q4;15;43;116;1592;21;116;0,10;37,02;Cuba;Latin America;"Elfos Scientiae";"1990-1992, 1998-2019";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
282;99288;"Colombia Medica";journal;"16579534, 01208322";0,126;Q4;18;47;204;929;39;191;0,17;19,77;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q4)"
283;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,126;Q2;15;29;155;791;6;155;0,06;27,28;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q2)"
284;4700152715;"Horizontes Antropologicos";journal;"01047183";0,125;Q3;14;30;74;701;17;73;0,12;23,37;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology (Q3)"
285;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,125;Q4;15;34;106;827;10;84;0,07;24,32;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
286;17600155205;"Revista de la Construccion";journal;"07177925";0,125;Q3;10;25;11;462;2;11;0,18;18,48;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Escuela de Construccion Civil";"2008-2020";"Building and Construction (Q3); Civil and Structural Engineering (Q4)"
287;64744;"Salus";journal;"13167138";0,125;Q4;5;28;81;559;6;70;0,08;19,96;Venezuela;Latin America;"Revista Salus";"2002-2018";"Medicine (miscellaneous) (Q4)"
288;12100157018;"Cuadernos de Economia (Colombia)";journal;"22484337, 01214772";0,124;Q3;7;23;37;686;3;35;0,08;29,83;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Arts and Humanities (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
289;19200157107;"Madera Bosques";journal;"14050471";0,124;Q4;13;18;17;603;2;17;0,12;33,50;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Forestry (Q4)"
290;24940;"Revista Argentina de Dermatologia";journal;"03252787";0,124;Q4;5;20;70;348;5;67;0,06;17,40;Argentina;Latin America;"Asociation Argentina de Dermatologia";"1979-2018";"Dermatology (Q4)"
291;15100;"Revista Brasileira de Oftalmologia";journal;"19828551, 00347280";0,124;Q4;11;60;186;1124;15;168;0,06;18,73;Brazil;Latin America;"Sociedade Brasileira de Oftalmologia";"1947-1971, 1973-2020";"Ophthalmology (Q4); Surgery (Q4)"
292;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,124;Q3;9;53;64;996;8;63;0,14;18,79;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q3)"
293;11800154586;"Summa Phytopathologica";journal;"01005405, 19805454";0,124;Q4;14;69;90;1038;9;89;0,10;15,04;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2008-2020";"Plant Science (Q4)"
294;5600155441;"Ambiente e Sociedade";journal;"1414753X";0,123;Q3;18;24;66;726;12;65;0,10;30,25;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Social Sciences (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q4)"
295;8000153130;"Ensaio";journal;"01044036";0,123;Q4;10;36;63;824;8;62;0,13;22,89;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education (Q4)"
296;22826;"Gestion y Politica Publica";journal;"14051079";0,123;Q3;9;11;44;738;6;44;0,13;67,09;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"1995-2020";"Political Science and International Relations (Q3)"
297;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,123;Q4;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q4)"
298;21100258755;"Revista Chapingo, Serie Horticultura";journal;"20074034, 1027152X";0,123;Q4;9;50;29;1275;4;29;0,14;25,50;Mexico;Latin America;"Universidad Autonoma Chapingo";"2002, 2008-2020";"Horticulture (Q4); Plant Science (Q4)"
299;15788;"Revista Cubana de Pediatria";journal;"00347531, 15613119";0,123;Q4;10;48;136;1068;7;135;0,04;22,25;Cuba;Latin America;"Editorial Ciencias Medicas";"1946-1963, 1972-1977, 1988-1991, 1996-2002, 2005-2020";"Pediatrics, Perinatology and Child Health (Q4)"
300;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,123;Q4;12;34;69;585;7;60;0,11;17,21;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
301;19400157227;"AgriScientia";journal;"1668298X, 03276244";0,122;Q4;9;9;36;213;8;36;0,22;23,67;Argentina;Latin America;"Universidad Nacional de Cordoba";"2006-2020";"Agronomy and Crop Science (Q4); Soil Science (Q4)"
302;14512;"Archivos Argentinos de Pediatria";journal;"03250075, 16683501";0,122;Q4;19;105;94;1721;27;80;0,29;16,39;Argentina;Latin America;"Sociedad Argentina de Pediatria";"1945, 1960-1974, 1976-1978, 2008-2020";"Pediatrics, Perinatology and Child Health (Q4)"
303;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";0,122;Q4;8;26;100;600;8;98;0,09;23,08;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine (Q4)"
304;28168;"Finisterra";journal;"04305027";0,122;Q4;10;0;1;0;0;1;0,00;0,00;Portugal;Western Europe;"Universidade de Lisboa";"1978-1990, 1992-2002, 2007, 2012-2019";"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
305;18225;"Revista Cubana de Medicina (discontinued)";journal;"00347523, 1561302X";0,122;Q4;8;46;130;1214;6;127;0,05;26,39;Cuba;Latin America;"Editorial Ciencias Medicas";"1959, 1962-1963, 1973-1992, 1996-2017";"Medicine (miscellaneous) (Q4)"
306;21434;"Anestesia en Mexico";journal;"14050056";0,121;Q3;5;39;118;750;9;77;0,09;19,23;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q3)"
307;21100244622;"Botanical Sciences";journal;"20074298, 20074476";0,120;Q4;17;17;15;719;3;15;0,20;42,29;Mexico;Latin America;"Sociedad Botanica de Mexico";"2011-2020";"Plant Science (Q4)"
308;4500151519;"Cadernos CEDES";journal;"01013262";0,120;Q4;8;25;53;481;8;52;0,06;19,24;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q4)"
309;5000155404;"Revista Chilena de Radiologia";journal;"0717201X, 07179308";0,120;Q4;6;42;109;625;6;92;0,05;14,88;Chile;Latin America;"Sociedad Chilena de Radiologia";"2002, 2006-2020";"Radiology, Nuclear Medicine and Imaging (Q4)"
310;10800153307;"Revista do Colegio Brasileiro de Cirurgioes";journal;"18094546, 01006991";0,120;Q4;21;107;102;2090;15;95;0,15;19,53;Brazil;Latin America;"Colegio Brasileiro de Cirurgioes";"2007-2020";"Surgery (Q4)"
311;19700175118;"Revista Mexicana de Neurociencia";journal;"16655044";0,120;Q4;5;62;60;1493;7;54;0,12;24,08;Mexico;Latin America;"Academia Mexicana de Neurologia";"2008-2014";"Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Public Health, Environmental and Occupational Health (Q4)"
312;5600153115;"Tempo Social";journal;"01032070";0,120;Q4;10;25;52;656;3;52;0,06;26,24;Brazil;Latin America;"University of Sao Paolo";"2007-2020";"Social Sciences (miscellaneous) (Q4)"
313;5600152973;"Analisis Politico";journal;"01214705";0,119;Q3;7;27;32;976;2;31;0,06;36,15;Colombia;Latin America;"Universidad Nacional de Colombia";"1996, 2007-2012, 2014-2020";"History (Q3); Political Science and International Relations (Q3); Sociology and Political Science (Q4)"
314;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,119;Q4;16;7;43;104;10;34;0,28;14,86;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q4)"
315;14049;"Iatreia";journal;"01210793";0,118;Q4;10;40;135;1662;6;131;0,06;41,55;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q4)"
316;4100151710;"Revista Chilena de Enfermedades Respiratorias (discontinued)";journal;"07175698";0,118;Q4;9;26;105;629;10;94;0,10;24,19;Chile;Latin America;"Sociedad Chilena de Enfermedades Respiratorias";"2002-2016";"Pulmonary and Respiratory Medicine (Q4)"
317;21100231621;"Journal of Coloproctology";journal;"22379363";0,116;Q4;11;65;67;1552;7;67;0,10;23,88;Brazil;Latin America;"Sociedade Brasileira de Coloproctologia";"2011-2020";"Gastroenterology (Q4)"
318;78240;"Revista Argentina de Cardiologia";journal;"00347000";0,116;Q4;11;105;67;1771;6;47;0,09;16,87;Argentina;Latin America;"Sociedad Argentina De Cardiologia";"1945, 1947, 1957, 1960, 1973-1982, 2008-2020";"Cardiology and Cardiovascular Medicine (Q4)"
319;13562;"Revista Cubana de Investigaciones Biomedicas";journal;"15613011, 08640300";0,116;Q4;11;41;111;1082;9;109;0,08;26,39;Cuba;Latin America;"Editorial Ciencias Medicas";"1988-1992, 1996-2020";"Medicine (miscellaneous) (Q4)"
320;17600155121;"Acta Botanica Venezuelica";journal;"00845906";0,115;Q4;7;19;23;575;2;22;0,09;30,26;Venezuela;Latin America;"Universidad Central de Venezuela";"2008-2011, 2013-2018";"Plant Science (Q4)"
321;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,115;Q4;15;65;204;1599;35;167;0,14;24,60;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q4)"
322;21100197910;"Dental Press Journal of Orthodontics";journal;"21776709, 21769451";0,113;Q4;22;79;82;1752;6;80;0,07;22,18;Brazil;Latin America;"Dental Press Editora Ltda";"2010-2020";"Oral Surgery (Q4); Orthodontics (Q4)"
323;12616;"Dynamis";journal;"02119536";0,113;Q4;12;15;43;1252;10;43;0,19;83,47;Spain;Western Europe;"Universidad de Granada";"1981-1985, 1987, 1989-2019";"History and Philosophy of Science (Q4); Medicine (miscellaneous) (Q4)"
