Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
218;21479;"Quimica Nova";journal;"01004042, 16787064";0,255;Q3;73;172;647;7895;524;638;0,66;45,90;Brazil;Latin America;"Sociedade Brasileira de Quimica";"1992, 1997-2020";"Chemistry (miscellaneous) (Q3)"
219;8000153130;"Ensaio";journal;"01044036";0,254;Q3;10;46;133;1476;38;121;0,19;32,09;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education (Q3)"
220;19900191750;"Motriz. Revista de Educacao Fisica";journal;"14159805, 19806574";0,254;Q3;14;43;180;1656;131;179;0,48;38,51;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2010-2020";"Health (social science) (Q3); Medicine (miscellaneous) (Q3); Sports Science (Q4)"
221;19600162007;"Acta Scientiarum - Animal Sciences";journal;"18062636, 18078672";0,250;Q3;17;60;180;1560;90;180;0,43;26,00;Brazil;Latin America;"Universidade Estadual de Maringa";"2009-2020";"Animal Science and Zoology (Q3); Food Science (Q3)"
222;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,250;Q3;37;164;441;2559;190;410;0,40;15,60;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Geotechnical Engineering and Engineering Geology (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3)"
223;27018;"Journal of Energy in Southern Africa";trade journal;"1021447X";0,249;Q2;20;36;99;1207;85;98;0,77;33,53;South Africa;Africa;"Energy Research Institute, University of Cape Town";"1993-2007, 2009-2020";"Computer Science (miscellaneous) (Q2); Energy (miscellaneous) (Q3)"
224;22599;"Revista Espanola de Salud Publica";journal;"21739110, 11355727, 16969820";0,249;Q3;35;47;204;415;120;189;0,47;8,83;Spain;Western Europe;"Ministerio de Sanidad y Consumo";"1995-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
225;19700188499;"Suma Psicologica";journal;"21459797, 01214381";0,249;Q3;11;16;48;852;44;48;1,09;53,25;Colombia;Latin America;"Konrad Lorenz Fundacion Universitaria";"2010-2019";"Psychology (miscellaneous) (Q3)"
226;17672;"Arquivo Brasileiro de Medicina Veterinaria e Zootecnia";journal;"01020935, 16784162";0,248;Q3;33;231;715;5014;289;705;0,35;21,71;Brazil;Latin America;"Universidade de Minas Gerais";"1996-2020";"Veterinary (miscellaneous) (Q3)"
227;21100373236;"Boletin Cientifico del Centro de Museos";journal;"01233068";0,248;Q1;6;35;116;1116;29;114;0,21;31,89;Colombia;Latin America;"Universidad de Caldas";"2014-2019";"Conservation (Q1); Museology (Q1)"
228;21100219310;"Einstein (Sa&amp;#x0303;o Paulo, Brazil)";journal;"16794508, 23176385";0,248;Q3;18;99;331;0;224;304;0,61;0,00;Brazil;Latin America;"Instituto de Ensino e Pesquisa Albert Einstein";"2012-2020";"Medicine (miscellaneous) (Q3)"
229;5000153301;"Proyecciones";journal;"07176279, 07160917";0,247;Q3;12;45;95;797;50;95;0,44;17,71;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q3)"
230;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,247;Q4;20;72;227;2027;135;225;0,52;28,15;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
231;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,246;Q3;14;36;107;1412;46;93;0,39;39,22;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3)"
232;5000156907;"Polimeros";journal;"01041428";0,244;Q3;26;68;281;2197;226;263;0,85;32,31;Brazil;Latin America;"Associacao Brasileira de Polimeros";"2006-2020";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
233;6600153105;"Revista Brasileira de Educacao";journal;"1809449X, 14132478";0,244;Q3;14;58;147;1962;44;135;0,28;33,83;Brazil;Latin America;"Revista Brasileira de Educacao";"2007-2020";"Education (Q3)"
234;7000153282;"Earth Sciences Research Journal";journal;"17946190";0,239;Q3;15;34;82;1045;43;76;0,52;30,74;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
235;11600154153;"Ingeniare";journal;"07183291, 07183305";0,239;Q2;12;64;193;1511;70;171;0,37;23,61;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Engineering (miscellaneous) (Q2)"
236;19900193545;"Boletimdo Museu Paraense Emilio Goeldi:Ciencias Humanas";journal;"19818122, 21782547";0,238;Q2;10;51;119;2631;36;111;0,27;51,59;Brazil;Latin America;"Museu Paraense Emilio Goeldi";"2011-2020";"Anthropology (Q2); Archeology (Q2); Archeology (arts and humanities) (Q2); Language and Linguistics (Q2); Linguistics and Language (Q2)"
237;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";0,238;Q3;11;43;134;808;40;127;0,28;18,79;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3)"
238;5000156908;"Revista Brasileira de Ciencia Avicola";journal;"1516635X";0,237;Q3;25;112;276;3659;164;276;0,52;32,67;Brazil;Latin America;"Fundacao APINCO de Ciencia e Tecnologia Avicolas";"2002, 2006-2020";"Animal Science and Zoology (Q3)"
239;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,237;Q3;12;96;232;1871;84;211;0,31;19,49;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Education (Q3); Medicine (miscellaneous) (Q3)"
240;5000154002;"Gayana";journal;"0717652X, 07176538";0,236;Q3;17;10;67;412;36;62;0,41;41,20;Chile;Latin America;"Universidad de Concepcion";"2006-2019";"Animal Science and Zoology (Q3); Aquatic Science (Q4)"
241;5600155441;"Ambiente e Sociedade";journal;"1414753X";0,235;Q3;18;56;170;2480;81;159;0,35;44,29;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Environmental Science (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
242;19600166215;"Tydskrif vir Letterkunde";journal;"0041476X";0,235;Q1;5;25;84;647;16;81;0,10;25,88;South Africa;Africa;"University of Pretoria";"2008-2019";"Literature and Literary Theory (Q1); Cultural Studies (Q2)"
243;15601;"Gayana - Botanica";journal;"00165301, 07176643";0,234;Q3;16;33;116;1284;56;113;0,43;38,91;Chile;Latin America;"Universidad de Concepcion";"1981-1982, 1984, 2002-2019";"Ecology (Q3); Horticulture (Q3); Plant Science (Q3)"
244;17600155205;"Revista de la Construccion";journal;"07177925";0,234;Q3;10;47;85;1208;54;85;0,50;25,70;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Escuela de Construccion Civil";"2008-2020";"Building and Construction (Q3); Civil and Structural Engineering (Q3)"
245;21100399153;"Boletin del Museo Chileno de Arte Precolombino";journal;"07161530, 07186894";0,233;Q1;6;21;42;916;15;38;0,13;43,62;Chile;Latin America;"Museo Chileno de Arte Precolombino";"2014-2020";"Visual Arts and Performing Arts (Q1); Anthropology (Q2); Archeology (Q2); Archeology (arts and humanities) (Q2)"
246;5600152968;"Caderno CRH";journal;"01034979";0,233;Q2;10;37;133;1422;21;116;0,08;38,43;Brazil;Latin America;"EDUFBA - Editora Universttaria";"2009-2020";"Cultural Studies (Q2); Sociology and Political Science (Q3)"
247;21100815415;"Colombia Forestal";journal;"01200739, 2256201X";0,233;Q3;4;15;15;596;8;15;0,53;39,73;Colombia;Latin America;"Universidad Distrital Francisco Jose de Caldas";"2016-2020";"Forestry (Q3); Nature and Landscape Conservation (Q3); Soil Science (Q3)"
248;21100416194;"Estudos de Psicologia (Campinas)";journal;"19820275, 0103166X";0,233;Q3;8;52;138;1771;50;132;0,36;34,06;Brazil;Latin America;"Pontificia Universidade Catolica de Campinas";"2015-2021";"Psychology (miscellaneous) (Q3)"
249;4700152715;"Horizontes Antropologicos";journal;"01047183";0,233;Q2;14;50;95;1774;29;93;0,17;35,48;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology (Q2)"
250;4400151727;"Estudos Avancados";journal;"18069592, 01034014";0,232;Q2;25;84;202;1621;47;185;0,23;19,30;Brazil;Latin America;"Instituto de Estudos Avancados da Universidade de Sao Paulo";"2006-2020";"Cultural Studies (Q2); Sociology and Political Science (Q3)"
251;20000195045;"Revista Colombiana de Antropologia";journal;"04866525";0,232;Q2;7;17;70;763;17;66;0,29;44,88;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"2011-2020";"Anthropology (Q2)"
252;21100400803;"Revista Iberoamericana de Educacion Superior";journal;"20072872";0,232;Q3;6;33;60;1128;19;60;0,32;34,18;Mexico;Latin America;"Elsevier BV";"2015-2019";"Education (Q3)"
253;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";0,231;Q3;26;91;307;1775;196;247;0,68;19,51;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine (Q3); Medicine (miscellaneous) (Q3); Surgery (Q3)"
254;29385;"Revista brasileira de enfermagem";journal;"00347167";0,230;Q3;21;184;400;0;228;385;0,48;0,00;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
255;13565;"Revista de Biologia Marina y Oceanografia";journal;"07173326";0,230;Q4;25;59;189;2624;86;183;0,29;44,47;Chile;Latin America;"Universidad de Valparaiso";"1996-2020";"Aquatic Science (Q4); Oceanography (Q4)"
256;19600161819;"Revista de la Facultad de Ciencias Agrarias";journal;"03704661";0,230;Q3;10;43;109;1404;102;109;1,15;32,65;Argentina;Latin America;"Universidad Nacional de Cuyo";"2008-2020";"Agronomy and Crop Science (Q3); Plant Science (Q3)"
257;4700152863;"Psicologia em Estudo";journal;"14137372";0,229;Q3;16;57;197;1536;38;184;0,12;26,95;Brazil;Latin America;"Universidade Estadual de Maringa";"2006-2020";"Psychology (miscellaneous) (Q3)"
258;21100258755;"Revista Chapingo, Serie Horticultura";journal;"20074034, 1027152X";0,229;Q3;9;16;55;515;27;55;0,50;32,19;Mexico;Latin America;"Universidad Autonoma Chapingo";"2002, 2008-2020";"Horticulture (Q3); Plant Science (Q3)"
259;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";0,229;Q3;11;30;112;717;39;93;0,32;23,90;Cuba;Latin America;"Centro Nacional De Informacion De Ciencias Medicas";"2013-2020";"Health Policy (Q3); Library and Information Sciences (Q3); Health Information Management (Q4)"
260;21100469599;"Therya";journal;"20073364";0,229;Q3;7;40;55;1573;34;49;0,62;39,33;Mexico;Latin America;"Asociacion Mexicana de Mastozoologia";"2015-2020";"Animal Science and Zoology (Q3)"
261;21100447821;"Poblacion y Sociedad";journal;"18528562, 03283445";0,227;Q3;4;11;24;543;9;22;0,38;49,36;Argentina;Latin America;"";"2015-2019";"Demography (Q3)"
262;21100223167;"Computacion y Sistemas";journal;"14055546";0,226;Q3;13;71;190;1968;122;177;0,37;27,72;Mexico;Latin America;"Centro de Investigacion en Computacion (CIC) del Instituto Politecnico Nacional (IPN)";"2012-2020";"Computer Science (miscellaneous) (Q3)"
263;19400156818;"Revista Peruana de Medicina de Experimental y Salud Publica";journal;"17264634, 17264642";0,226;Q3;21;119;423;2567;221;317;0,40;21,57;Peru;Latin America;"Instituto Nacional de Salud";"2009-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
264;21100211304;"Psicologia Escolar e Educacional";journal;"14138557, 21753539";0,225;Q4;9;70;195;1959;44;185;0,16;27,99;Brazil;Latin America;"Associacao Brasileira de Psicologia Escolar e Educacional (ABRAPEE)";"2012-2020";"Developmental and Educational Psychology (Q4); Social Psychology (Q4)"
265;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,225;Q3;15;119;248;0;138;238;0,51;0,00;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q3)"
266;73135;"Ciencia del Suelo";journal;"03263169";0,224;Q3;18;33;80;1486;33;80;0,25;45,03;Argentina;Latin America;"Asociacion Argentina de la Ciencia del Suelo";"1994-2020";"Soil Science (Q3)"
267;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,224;Q3;22;32;142;929;64;136;0,42;29,03;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q3)"
268;12000154552;"Idesia";journal;"00734675, 07183429";0,223;Q3;12;63;192;1329;57;179;0,23;21,10;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Agronomy and Crop Science (Q3)"
269;10800153307;"Revista do Colegio Brasileiro de Cirurgioes";journal;"18094546, 01006991";0,221;Q3;21;93;273;2502;147;249;0,44;26,90;Brazil;Latin America;"Colegio Brasileiro de Cirurgioes";"2007-2020";"Surgery (Q3)"
270;19700175032;"SAJCH South African Journal of Child Health";journal;"19997671, 19943032";0,221;Q3;14;42;143;915;47;128;0,25;21,79;South Africa;Africa;"Health and Medical Publishing Group";"2008-2020";"Pediatrics, Perinatology and Child Health (Q3)"
271;17500155111;"Salud Colectiva";journal;"16692381, 18518265";0,220;Q3;12;50;119;2224;50;105;0,44;44,48;Argentina;Latin America;"Universidad Nacional de Lanus";"2008-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q4)"
272;21100379744;"Contaduria y Administracion";journal;"01861042";0,219;Q3;12;105;155;3833;81;141;0,51;36,50;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2014-2020";"Business, Management and Accounting (miscellaneous) (Q3)"
273;5800169849;"Colombia Internacional";journal;"01215612";0,218;Q1;7;31;92;1353;16;82;0,21;43,65;Colombia;Latin America;"Universidad de los Andes";"2011-2020";"History (Q1); Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
274;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";0,218;Q3;17;121;217;3763;114;215;0,37;31,10;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal (Q3)"
275;5700161162;"Papeles de Poblacion";journal;"14057425";0,218;Q3;11;38;103;1393;32;97;0,29;36,66;Mexico;Latin America;"Universidad Autonoma del Estado de Mexico";"2008-2019";"Demography (Q3)"
276;19400158588;"Revista Chapingo, Serie Ciencias Forestales y del Ambiente";journal;"20073828, 01863231, 20074018";0,218;Q3;10;27;84;920;48;83;0,54;34,07;Mexico;Latin America;"Universidad Autonoma Chapingo";"2008, 2012-2019";"Ecology (Q3); Forestry (Q3)"
277;21100375872;"Journal of Economics, Finance and Administrative Science";journal;"20771886, 22180648";0,217;Q3;13;13;44;615;54;37;1,43;47,31;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2012-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
278;21100212320;"Ciencia Animal Brasileira";journal;"18096891, 15182797";0,216;Q3;10;21;202;501;72;202;0,32;23,86;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2012-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
279;21544;"South African Journal of Chemistry";journal;"03794350";0,216;Q3;20;27;92;1067;78;92;0,73;39,52;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q3)"
280;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";0,215;Q3;23;94;212;1455;109;163;0,54;15,48;Spain;Western Europe;"Grupo Aula Medica S.A.";"1990-2020";"Medicine (miscellaneous) (Q3); Pharmacology (Q3)"
281;24244;"Revista Mexicana de Ciencias Politicas y Sociales (discontinued)";journal;"01851918";0,215;Q3;7;48;144;2095;36;136;0,23;43,65;Mexico;Latin America;"Facultad de Ciencias Politicas y Sociales, UNAM";"1949, 1976, 1981, 2014-2020";"Sociology and Political Science (Q3); Urban Studies (Q3)"
282;19700182901;"Brazilian Journal of Pharmaceutical Sciences";journal;"19848250, 21759790";0,214;Q2;40;113;281;4073;205;275;0,53;36,04;Brazil;Latin America;"Faculdade de Ciencias Farmaceuticas (Biblioteca-";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2)"
283;19700174729;"Journal of the Mexican Chemical Society";journal;"1870249X, 16659686";0,214;Q3;22;35;127;1572;117;124;0,54;44,91;Mexico;Latin America;"Sociedad Quimica de Mexico A.C.";"2008-2020";"Chemistry (miscellaneous) (Q3)"
284;21100211373;"Formacion Universitaria";journal;"07185006";0,213;Q3;14;56;159;1614;119;152;0,76;28,82;Chile;Latin America;"Centro de Informacion Tecnologica";"2012-2020";"Education (Q3)"
285;21100197714;"RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao";journal;"16469895";0,213;Q3;14;43;317;1160;310;299;0,92;26,98;Portugal;Western Europe;"Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI)";"2011-2020";"Computer Science (miscellaneous) (Q3)"
286;19200156903;"Acta Botanica Mexicana";journal;"24487589, 01877151";0,212;Q3;14;29;87;1200;41;85;0,38;41,38;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
287;19700175587;"Interdisciplinaria";journal;"03258203, 16687027";0,212;Q3;10;27;57;1431;33;57;0,41;53,00;Argentina;Latin America;"Centro Interamericano de Investigaciones Psicologicas y Ciencias Afines";"2009-2020";"Psychology (miscellaneous) (Q3)"
288;20000195050;"Paideia";journal;"0103863X, 19824327";0,212;Q3;12;53;123;1723;80;118;0,64;32,51;Brazil;Latin America;"Universidade of Sao Paulo, Faculty of Philosophy, Languages and Literature, and Human Sciences";"2011-2020";"Education (Q3); Psychology (miscellaneous) (Q3)"
289;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";0,212;Q3;11;120;243;3354;54;243;0,21;27,95;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous) (Q3)"
290;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,212;Q3;17;55;141;3008;96;140;0,69;54,69;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3)"
291;69053;"Ciencia e Investigacion Agraria";journal;"03045609";0,211;Q3;19;31;127;945;69;127;0,40;30,48;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
292;12700154743;"Psykhe";journal;"07182228, 07170297";0,211;Q3;17;16;62;841;30;60;0,37;52,56;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q3)"
293;89299;"Revista Brasileira de Estudos de Populacao";journal;"01023098";0,211;Q3;13;36;118;1169;28;99;0,12;32,47;Brazil;Latin America;"Associacao Brasileira De Estudos Populacionais";"1984-1992, 1996, 2007-2020";"Demography (Q3)"
294;21100823466;"Revista Habanera de Ciencias Medicas";journal;"1729519X";0,211;Q3;6;106;273;2593;56;251;0,21;24,46;Cuba;Latin America;"";"2002-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q4)"
295;14594;"Social Work/Maatskaplike Werk";journal;"00378054";0,211;Q3;15;33;119;1611;28;112;0,24;48,82;South Africa;Africa;"University of Stellenbosch";"1972-1978, 1994-2020";"Sociology and Political Science (Q3); Social Work (Q4)"
296;19700188119;"Educacion Quimica";journal;"18708404, 0187893X";0,209;Q3;10;46;159;1025;44;149;0,30;22,28;Mexico;Latin America;"National Autonomous University of Mexico, Faculty of Chemistry";"2010-2017, 2020";"Chemistry (miscellaneous) (Q3); Education (Q3)"
297;11500153508;"Portugaliae Electrochimica Acta";journal;"08721904";0,209;Q4;27;30;91;1039;81;90;0,70;34,63;Portugal;Western Europe;"Sociedade Portuguesa de Electroquimica";"2008-2020";"Electrochemistry (Q4)"
298;23132;"Revista Estudos Feministas";journal;"18069584, 0104026X";0,208;Q3;16;83;197;2630;35;186;0,16;31,69;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"1994-1995, 2006-2020";"Gender Studies (Q3)"
299;21100229216;"Arquivos brasileiros de cirurgia digestiva : ABCD = Brazilian archives of digestive surgery";journal;"01026720, 23176326";0,207;Q3;16;71;292;0;187;279;0,54;0,00;Brazil;Latin America;"Colegio Brasileiro de Cirurgia Digestiva";"2012-2020";"Medicine (miscellaneous) (Q3); Surgery (Q3)"
300;12100154830;"Bioagro";journal;"13163361";0,207;Q3;8;25;74;737;20;72;0,30;29,48;Venezuela;Latin America;"Universidad Centroccidental Lisandro Alvarado (UCLA)";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
301;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,207;Q3;27;242;719;6158;298;719;0,37;25,45;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
302;21100401234;"Anuario Mexicano de Derecho Internacional";journal;"18704654";0,206;Q3;4;25;71;997;11;71;0,14;39,88;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2014-2020";"Law (Q3)"
303;21100432467;"Brazilian Journal of Food Technology";journal;"15167275, 19816723";0,206;Q3;7;45;74;1588;35;73;0,47;35,29;Brazil;Latin America;"Instituto de Tecnologia de Alimentos (ITAL)";"2015-2020";"Food Science (Q3)"
304;28168;"Finisterra";journal;"04305027";0,206;Q3;10;26;62;1102;21;56;0,14;42,38;Portugal;Western Europe;"Universidade de Lisboa";"1978-1990, 1992-2002, 2007, 2012-2019";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3)"
305;21100199566;"Health SA Gesondheid";journal;"10259848, 20719736";0,206;Q4;12;40;99;1330;36;97;0,42;33,25;South Africa;Africa;"AOSIS (Pty) Ltd";"2011-2020";"Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
306;19700172802;"Dementia e Neuropsychologia";journal;"19805764";0,205;Q3;21;63;186;2261;85;169;0,44;35,89;Brazil;Latin America;"Academia Brasileira de Neurologia";"2009-2020";"Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Geriatrics and Gerontology (Q4); Neurology (Q4); Sensory Systems (Q4)"
307;20708;"Estudos Economicos";journal;"19805357, 01014161";0,204;Q3;11;27;98;914;22;95;0,14;33,85;Brazil;Latin America;"Instituto de Pesquisas Economicas da FEA-USP";"1981, 1987, 1992, 2008-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
308;19700188347;"Journal of Aerospace Technology and Management";journal;"21759146, 19849648";0,204;Q3;19;48;145;1279;81;136;0,55;26,65;Brazil;Latin America;"Instituto de Aeronautica e Espaco-IAE";"2009-2020";"Aerospace Engineering (Q3)"
309;4700152865;"Psicologia e Sociedade";journal;"18070310, 01027182";0,204;Q4;16;13;252;388;66;243;0,17;29,85;Brazil;Latin America;"Associacao Brasileira de Psicologia Social";"2006-2020";"Social Psychology (Q4)"
310;21100220436;"Revista Ingenieria de Construccion";journal;"07162952, 07185073";0,204;Q3;11;21;57;536;23;57;0,35;25,52;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Departamento de Ingenieria y Gestion de la Construccion";"2007-2019";"Building and Construction (Q3); Civil and Structural Engineering (Q4)"
311;17600155203;"Acta Biologica Colombiana";journal;"0120548X, 19001649";0,203;Q3;13;37;183;1545;106;181;0,59;41,76;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
312;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";0,203;Q2;9;60;172;1755;42;167;0,17;29,25;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2020";"Museology (Q2); Communication (Q3); Library and Information Sciences (Q3); Information Systems (Q4)"
313;29758;"Revista Mexicana de Fisica";journal;"0035001X";0,203;Q3;25;66;180;1864;122;180;0,74;28,24;Mexico;Latin America;"Sociedad Mexicana de Fisica";"1991-1993, 1995-2020";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
314;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,202;Q4;15;84;214;2753;77;200;0,26;32,77;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q4)"
315;4700152850;"Revista Brasileira de Ensino de Fisica";journal;"01024744";0,202;Q3;11;70;241;1627;68;236;0,29;23,24;Brazil;Latin America;"Sociedade Brasileira de Fisica";"2006-2019";"Education (Q3); Physics and Astronomy (miscellaneous) (Q4)"
316;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,202;Q4;19;117;401;2545;164;336;0,35;21,75;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
317;5000158301;"Revista Cubana de Medicina Militar";journal;"15613046, 01386557";0,202;Q3;8;57;165;1292;26;154;0,13;22,67;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Medicine (miscellaneous) (Q3)"
318;19700182115;"Education as Change";journal;"19479417, 16823206";0,201;Q3;14;32;117;1354;77;105;0,58;42,31;South Africa;Africa;"UNISA press";"2008-2020";"Education (Q3)"
319;23432;"Journal of the Chilean Chemical Society";journal;"07179324, 07179707";0,201;Q3;31;90;314;3065;199;311;0,52;34,06;Chile;Latin America;"Sociedad Chilena De Quimica";"2003-2020";"Chemistry (miscellaneous) (Q3)"
320;19200157024;"Revista Latinoamericana de Psicopatologia Fundamental";journal;"19840381, 14154714";0,201;Q4;8;52;165;982;16;137;0,07;18,88;Brazil;Latin America;"Associacao Universitaria de Pesquisa em Psicopatologia Fundamental";"2008-2020";"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
321;19700173182;"South African Journal of Industrial Engineering";journal;"1012277X, 22247890";0,201;Q3;16;64;186;2223;106;177;0,53;34,73;South Africa;Africa;"South African Institute of Industrial Engineers";"2008-2020";"Industrial and Manufacturing Engineering (Q3)"
322;7900153109;"Producao";journal;"19805411, 01036513";0,200;Q3;17;52;209;2417;89;207;0,34;46,48;Brazil;Latin America;"Associacao Brasileira de Engenharia de Producao";"2007-2020";"Industrial and Manufacturing Engineering (Q3)"
323;21100217204;"Boletin de Geologia";journal;"21458553, 01200283";0,198;Q3;7;19;65;749;14;61;0,24;39,42;Colombia;Latin America;"Universidad Industrial de Santander";"2012-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
324;21100416607;"Enfermeria Nefrologica";journal;"22542884, 22553517";0,198;Q3;9;46;132;825;33;109;0,30;17,93;Spain;Western Europe;"Sociedad Espanola de Enfermeria Nefrologica";"2012-2020";"Advanced and Specialized Nursing (Q3); Nursing (miscellaneous) (Q3); Urology (Q3); Nephrology (Q4)"
