Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2008);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
217;29385;"Revista brasileira de enfermagem";journal;"00347167";0,131;Q3;21;142;371;251;33;367;0,07;1,77;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
218;19400157258;"Salud Uninorte";journal;"20117531, 01205552";0,131;Q3;11;31;65;1037;8;59;0,10;33,45;Colombia;Latin America;"Universidad del Norte";"2002-2003, 2005-2019";"Medicine (miscellaneous) (Q3)"
219;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,130;Q3;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q3)"
220;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,130;Q3;16;92;260;1474;34;230;0,10;16,02;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q3)"
221;19700174720;"Revista Colombiana de Entomologia";journal;"01200488";0,130;Q4;19;36;80;1348;8;73;0,09;37,44;Colombia;Latin America;"Sociedad Colombiana de Entomologia";"2004-2020";"Insect Science (Q4)"
222;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,130;Q3;15;82;165;196;17;164;0,08;2,39;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q3)"
223;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,129;Q3;13;42;49;1508;4;43;0,08;35,90;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q3)"
224;64744;"Salus";journal;"13167138";0,129;Q3;5;31;70;559;5;61;0,08;18,03;Venezuela;Latin America;"Revista Salus";"2002-2018";"Medicine (miscellaneous) (Q3)"
225;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";0,128;Q3;15;60;130;1639;20;119;0,15;27,32;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Medical Laboratory Technology (Q3); Clinical Biochemistry (Q4); Pathology and Forensic Medicine (Q4)"
226;5000155404;"Revista Chilena de Radiologia";journal;"0717201X, 07179308";0,128;Q4;6;39;70;626;6;59;0,09;16,05;Chile;Latin America;"Sociedad Chilena de Radiologia";"2002, 2006-2020";"Radiology, Nuclear Medicine and Imaging (Q4)"
227;15543;"Biotecnologia Aplicada";journal;"10272852, 08644551";0,127;Q4;15;42;112;1610;18;111;0,16;38,33;Cuba;Latin America;"Elfos Scientiae";"1990-1992, 1998-2019";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
228;19200157040;"Ciencia e Agrotecnologia";journal;"14137054, 19811829";0,127;Q4;30;276;124;5050;18;124;0,15;18,30;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Agronomy and Crop Science (Q4); Animal Science and Zoology (Q4); Food Science (Q4); Soil Science (Q4); Veterinary (miscellaneous) (Q4)"
229;4700153103;"Revista Brasileira de Ginecologia e Obstetricia";journal;"18069339, 01007203";0,126;Q3;23;98;203;2667;38;174;0,19;27,21;Brazil;Latin America;"Georg Thieme Verlag";"2006-2020";"Obstetrics and Gynecology (Q3)"
230;6300153121;"Journal of Theoretical and Applied Electronic Commerce Research";journal;"07181876";0,125;Q3;30;29;24;1118;17;21;0,71;38,55;Chile;Latin America;"Universidad de Talca";"2007-2020";"Business, Management and Accounting (miscellaneous) (Q3); Computer Science Applications (Q4)"
231;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,125;Q4;16;6;48;119;8;40;0,19;19,83;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q4)"
232;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,125;Q4;12;23;55;333;3;49;0,04;14,48;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
233;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,125;Q3;17;36;124;1329;29;120;0,18;36,92;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3)"
234;10600153356;"Acta Colombiana de Psicologia";journal;"19099711, 01239155";0,124;Q4;11;16;26;453;3;26;0,12;28,31;Colombia;Latin America;"Universidad Catolica de Colombia";"2007-2020";"Psychiatry and Mental Health (Q4); Psychology (miscellaneous) (Q4)"
235;19866;"South African Journal of Psychiatry";journal;"16089685";0,124;Q4;13;13;69;317;6;44;0,10;24,38;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q4)"
236;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,123;Q3;14;80;243;1567;10;233;0,05;19,59;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Computer Science Applications (Q4); Food Science (Q4); Strategy and Management (Q4)"
237;12045;"Interface: Communication, Health, Education";journal;"18075762, 14143283";0,123;Q4;21;78;56;1745;5;47;0,09;22,37;Brazil;Latin America;"Fundacao UNI Botucatu/UNESP";"1980, 2004, 2007-2020";"Communication (Q4); Education (Q4); Health (social science) (Q4)"
238;5600153364;"Sociologia, Problemas e Praticas";journal;"08736529";0,123;Q3;15;20;57;834;7;57;0,11;41,70;Portugal;Western Europe;"Instituto Superior de Ciencias do Trabalho e da Empresa";"1996-2020";"Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q4)"
239;26181;"Trimestre Economico";journal;"00413011";0,123;Q4;11;49;88;1227;10;87;0,05;25,04;Mexico;Latin America;"Fondo de Cultura Economica";"1979, 1981, 1989, 1996-2020";"Economics and Econometrics (Q4)"
240;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";0,122;Q4;26;127;213;1889;31;144;0,15;14,87;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine (Q4); Medicine (miscellaneous) (Q4); Surgery (Q4)"
241;28168;"Finisterra";journal;"04305027";0,122;Q3;10;0;1;0;0;1;0,00;0,00;Portugal;Western Europe;"Universidade de Lisboa";"1978-1990, 1992-2002, 2007, 2012-2019";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3)"
242;10600153355;"Acta Bioethica";journal;"1726569X, 07175906";0,120;Q4;8;25;12;396;1;12;0,08;15,84;Chile;Latin America;"Organizacion Panamericana de la Salud";"2007-2020";"Health Policy (Q4); Health (social science) (Q4)"
243;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";0,119;Q4;15;52;132;208;24;124;0,16;4,00;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous) (Q4)"
244;66304;"Revista de Geografia Norte Grande";journal;"03798682";0,119;Q4;18;19;39;613;6;38;0,13;32,26;Chile;Latin America;"Revista de Geografia Norte Grande";"1981, 1983, 2004-2020";"Earth-Surface Processes (Q4); Geography, Planning and Development (Q4)"
245;25279;"Revista Internacional de Contaminacion Ambiental";journal;"01884999";0,119;Q4;19;16;52;433;7;52;0,06;27,06;Mexico;Latin America;"Centro de Ciencias de la Atmosfera, UNAM";"1996-2020";"Pollution (Q4); Waste Management and Disposal (Q4)"
246;4700152225;"Gestao e Producao";journal;"0104530X";0,118;Q3;16;49;92;1442;7;86;0,08;29,43;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2020";"Business and International Management (Q3); Industrial and Manufacturing Engineering (Q3)"
247;6400153148;"Investigacion Economica";journal;"01851667";0,117;Q4;10;22;45;494;7;43;0,16;22,45;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1981, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
248;21100246535;"Lankesteriana";journal;"14093871, 22152067";0,117;Q4;13;0;123;0;17;120;0,10;0,00;Costa Rica;Latin America;"Universidad de Costa Rica";"2004-2007, 2013-2020";"Plant Science (Q4)"
249;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,117;Q4;12;51;125;1105;14;125;0,13;21,67;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Civil and Structural Engineering (Q4); Water Science and Technology (Q4)"
250;5600155441;"Ambiente e Sociedade";journal;"1414753X";0,116;Q4;18;26;40;897;2;40;0,05;34,50;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Environmental Science (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
251;5400152643;"Ciencia Florestal";journal;"19805098, 01039954";0,116;Q3;21;50;44;1428;2;44;0,05;28,56;Brazil;Latin America;"Universidade Federal de Santa Maria";"2007-2020";"Forestry (Q3)"
252;16555;"Phyton";journal;"00319457";0,116;Q4;17;27;30;651;4;30;0,13;24,11;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
253;5000153301;"Proyecciones";journal;"07176279, 07160917";0,116;Q4;12;14;38;184;3;38;0,08;13,14;Chile;Latin America;"Universidad Catolica del Norte";"2000-2002, 2006-2020";"Mathematics (miscellaneous) (Q4)"
254;4100151710;"Revista Chilena de Enfermedades Respiratorias (discontinued)";journal;"07175698";0,116;Q4;9;43;81;971;8;73;0,10;22,58;Chile;Latin America;"Sociedad Chilena de Enfermedades Respiratorias";"2002-2016";"Pulmonary and Respiratory Medicine (Q4)"
255;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,116;Q4;15;36;110;743;16;91;0,11;20,64;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
256;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,115;Q4;14;27;85;937;6;76;0,00;34,70;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
257;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";0,114;Q3;16;42;74;972;11;74;0,15;23,14;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2021";"Forestry (Q3); Agronomy and Crop Science (Q4); Economics and Econometrics (Q4); Social Sciences (miscellaneous) (Q4)"
258;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";0,113;Q4;10;33;10;745;1;10;0,10;22,58;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education (Q4)"
259;4700152249;"Educacao e Pesquisa";journal;"15179702";0,112;Q4;15;32;70;908;4;69;0,06;28,38;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
260;23495;"Revista Cubana de Estomatologia";journal;"00347507, 1561297X";0,112;Q4;7;32;111;556;4;107;0,04;17,38;Cuba;Latin America;"Editorial Ciencias Medicas";"1973-1978, 1982-1989, 1996-2002, 2005-2020";"Dentistry (miscellaneous) (Q4)"
261;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,112;Q4;13;17;126;163;12;116;0,10;9,59;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q4)"
262;10800153307;"Revista do Colegio Brasileiro de Cirurgioes";journal;"18094546, 01006991";0,112;Q4;21;88;14;1924;1;14;0,07;21,86;Brazil;Latin America;"Colegio Brasileiro de Cirurgioes";"2007-2020";"Surgery (Q4)"
263;21100220436;"Revista Ingenieria de Construccion";journal;"07162952, 07185073";0,112;Q3;11;18;18;300;2;18;0,11;16,67;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Departamento de Ingenieria y Gestion de la Construccion";"2007-2019";"Building and Construction (Q3); Civil and Structural Engineering (Q4)"
264;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";0,111;Q4;8;23;77;687;3;75;0,04;29,87;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine (Q4)"
265;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";0,111;Q3;15;31;28;889;1;26;0,04;28,68;Brazil;Latin America;"Fundacao Getulio Vargas, Escola de Administracao de Empresas de Sao Paulo";"2007-2020";"Industrial Relations (Q3); Development (Q4); Education (Q4); Marketing (Q4); Public Administration (Q4); Strategy and Management (Q4)"
266;7500153124;"Revista Ciencias de la Salud";journal;"16927273";0,111;Q4;7;24;27;593;1;26;0,04;24,71;Colombia;Latin America;"Universidad del Rosario";"2007-2020";"Health Policy (Q4); Health (social science) (Q4); Medicine (miscellaneous) (Q4)"
267;13600154752;"South African Journal of Enology and Viticulture";journal;"0253939X";0,111;Q4;25;15;21;740;4;21;0,20;49,33;South Africa;Africa;"South African Society for Enology and Viticulture";"2004, 2007-2020";"Food Science (Q4); Horticulture (Q4)"
268;96519;"Southern African Journal of Critical Care";journal;"15628264";0,111;Q4;7;9;40;147;2;27;0,09;16,33;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine (Q4)"
269;7500153128;"Universitas Psychologica";journal;"16579267";0,111;Q4;24;63;57;1766;5;56;0,09;28,03;Colombia;Latin America;"Pontificia Universidad Javeriana";"2007-2020";"Psychology (miscellaneous) (Q4); Social Psychology (Q4)"
270;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,110;Q4;5;17;79;862;4;72;0,05;50,71;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
271;21100264507;"Revista Peruana de Biologia";journal;"17279933, 15610837";0,110;Q4;20;18;304;738;18;290;0,05;41,00;Peru;Latin America;"Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos";"1974, 1980, 1990, 1992, 1998-2020";"Agricultural and Biological Sciences (miscellaneous) (Q4)"
272;11600154629;"Acta ortope&amp;#x0301;dica mexicana";journal;"23064102";0,109;Q4;8;75;68;152;3;64;0,04;2,03;Mexico;Latin America;"Sociedad Mexicana de Ortopedia";"2007-2015";"Medicine (miscellaneous) (Q4)"
273;26682;"Medicina Interna de Mexico";journal;"01864866";0,109;Q4;7;80;256;1617;6;219;0,03;20,21;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q4)"
274;24940;"Revista Argentina de Dermatologia";journal;"03252787";0,109;Q4;5;27;71;351;3;63;0,02;13,00;Argentina;Latin America;"Asociation Argentina de Dermatologia";"1979-2018";"Dermatology (Q4)"
275;15100;"Revista Brasileira de Oftalmologia";journal;"19828551, 00347280";0,108;Q4;11;55;205;1141;4;187;0,02;20,75;Brazil;Latin America;"Sociedade Brasileira de Oftalmologia";"1947-1971, 1973-2020";"Ophthalmology (Q4); Surgery (Q4)"
276;21100416607;"Enfermeria Nefrologica";journal;"22542884, 22553517";0,106;Q4;9;15;67;113;1;45;0,01;7,53;Spain;Western Europe;"Sociedad Espanola de Enfermeria Nefrologica";"2012-2020";"Advanced and Specialized Nursing (Q4); Nephrology (Q4); Nursing (miscellaneous) (Q4); Urology (Q4)"
277;27018;"Journal of Energy in Southern Africa";trade journal;"1021447X";0,106;Q3;20;0;81;0;4;81;0,06;0,00;South Africa;Africa;"Energy Research Institute, University of Cape Town";"1993-2007, 2009-2020";"Energy (miscellaneous) (Q3); Computer Science (miscellaneous) (Q4)"
278;26700;"Revista Argentina de Endocrinologia y Metabolismo (discontinued)";journal;"18513034, 03264610";0,106;Q4;11;19;80;748;2;73;0,02;39,37;Argentina;Latin America;"Sociedad Argentina de Endocrinologia y Metabolismo";"1957-1960, 1964, 1999-2017";"Endocrinology (Q4); Endocrinology, Diabetes and Metabolism (Q4)"
279;52916;"Avances en Odontoestomatologia";journal;"02131285";0,104;Q4;6;25;85;996;4;67;0,06;39,84;Spain;Western Europe;"Ediciones Avances S.L.";"1985-1991, 2003-2020";"Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4)"
280;5000157105;"DELTA Documentacao de Estudos em Linguistica Teorica e Aplicada";journal;"01024450";0,104;Q3;9;21;47;782;2;44;0,04;37,24;Brazil;Latin America;"Pontificia Universidade Catolica de Sao Paulo";"2006-2020";"Linguistics and Language (Q3)"
281;5600152869;"Novos Estudos CEBRAP";journal;"01013300, 19805403";0,104;Q4;16;43;53;1327;9;51;0,17;30,86;Brazil;Latin America;"Centro Brasileiro de Analise e Planejamento";"2007-2020";"Social Sciences (miscellaneous) (Q4)"
282;14500154747;"Revista Musical Chilena";journal;"07176252, 07162790";0,104;Q3;4;13;38;104;0;5;0,00;8,00;Chile;Latin America;"Universidad de Chile";"2007-2020";"Cultural Studies (Q3); Music (Q3)"
283;4400151727;"Estudos Avancados";journal;"18069592, 01034014";0,103;Q3;25;56;125;1179;12;123;0,10;21,05;Brazil;Latin America;"Instituto de Estudos Avancados da Universidade de Sao Paulo";"2006-2020";"Cultural Studies (Q3); Sociology and Political Science (Q4)"
284;89299;"Revista Brasileira de Estudos de Populacao";journal;"01023098";0,103;Q4;13;25;11;628;1;8;0,09;25,12;Brazil;Latin America;"Associacao Brasileira De Estudos Populacionais";"1984-1992, 1996, 2007-2020";"Demography (Q4)"
285;5600153133;"Sociedade e Estado";journal;"19805462, 01026992";0,103;Q4;14;40;7;802;0;7;0,00;20,05;Brazil;Latin America;"Universidade de Brasilia";"2007-2020";"Geography, Planning and Development (Q4); Sociology and Political Science (Q4)"
286;10600153351;"Acta Literaria";journal;"07176848, 07160909";0,102;Q2;5;15;9;242;0;9;0,00;16,13;Chile;Latin America;"Universidad de Concepcion";"2007-2019";"Literature and Literary Theory (Q2)"
287;5600152973;"Analisis Politico";journal;"01214705";0,102;Q3;7;19;13;636;0;12;0,00;33,47;Colombia;Latin America;"Universidad Nacional de Colombia";"1996, 2007-2012, 2014-2020";"History (Q3); Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
288;9500154130;"Boletin de Linguistica";journal;"07989709";0,102;Q4;6;13;12;324;0;10;0,00;24,92;Venezuela;Latin America;"Universidad Central de Venezuela";"2007-2012, 2014-2016";"Language and Linguistics (Q4); Linguistics and Language (Q4)"
289;12100157018;"Cuadernos de Economia (Colombia)";journal;"22484337, 01214772";0,102;Q4;7;21;16;586;1;16;0,06;27,90;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Arts and Humanities (miscellaneous) (Q4); Economics, Econometrics and Finance (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
290;7000153282;"Earth Sciences Research Journal";journal;"17946190";0,102;Q4;15;8;12;304;1;12;0,08;38,00;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Earth and Planetary Sciences (miscellaneous) (Q4)"
291;19400158901;"Perfiles Educativos";journal;"01852698";0,102;Q4;10;0;10;0;0;9;0,00;0,00;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2004-2005, 2009-2020";"Education (Q4)"
292;28167;"Revista Colombiana de Obstetricia y Ginecologia";journal;"00347434";0,102;Q4;8;33;11;1030;0;10;0,00;31,21;Colombia;Latin America;"Fed. Colombiana de Asoc. de Obstetricia y Ginecologia";"1960, 1962-1971, 1973-1996, 2007-2020";"Obstetrics and Gynecology (Q4)"
293;5200153010;"Revista Espanola de Cirugia Oral y Maxilofacial";journal;"11300558";0,102;Q4;6;65;81;1004;2;67;0,02;15,45;Spain;Western Europe;"Ediciones Ergon SA";"2006-2011, 2014-2018";"Oral Surgery (Q4); Otorhinolaryngology (Q4); Surgery (Q4)"
294;20265;"Revista Facultad de Medicina";journal;"23573848, 01200011";0,102;Q4;8;25;13;958;0;11;0,00;38,32;Colombia;Latin America;"Universidad Nacional de Colombia";"1945-1949, 1951-1966, 1972-1974, 2007-2020";"Medicine (miscellaneous) (Q4)"
295;19400157227;"AgriScientia";journal;"1668298X, 03276244";0,101;Q4;9;11;25;359;2;25;0,08;32,64;Argentina;Latin America;"Universidad Nacional de Cordoba";"2006-2020";"Agronomy and Crop Science (Q4); Soil Science (Q4)"
296;27739;"Atenea";journal;"07161840, 07180462";0,101;Q4;6;27;25;523;1;25;0,04;19,37;Chile;Latin America;"Universidad de Concepcion";"1979, 1984, 2000-2001, 2007-2020";"Arts and Humanities (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
297;4500151519;"Cadernos CEDES";journal;"01013262";0,101;Q4;8;18;35;340;1;34;0,03;18,89;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q4)"
298;8000153130;"Ensaio";journal;"01044036";0,101;Q4;10;33;30;770;7;30;0,23;23,33;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education (Q4)"
299;5800207821;"Estudios Filologicos";journal;"00711713, 07176171";0,101;Q2;8;15;15;357;2;15;0,13;23,80;Chile;Latin America;"Universidad Austral de Chile";"2007-2019";"Literature and Literary Theory (Q2); Language and Linguistics (Q4); Linguistics and Language (Q4)"
300;8000153148;"Kriterion";journal;"19815336, 0100512X";0,101;Q4;4;23;26;491;1;26;0,04;21,35;Brazil;Latin America;"Universidade de Minas Gerais";"2007-2020";"Philosophy (Q4)"
301;21100793178;"Psicoperspectivas";journal;"07186924";0,101;Q4;15;7;15;165;0;14;0,00;23,57;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2006-2020";"Psychology (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
302;8100153108;"Revista Brasileira de Historia";journal;"01020188, 18069347";0,101;Q4;7;25;27;771;0;25;0,00;30,84;Brazil;Latin America;"Associacao Nacional de Historia";"1999, 2001, 2007-2020";"Cultural Studies (Q4); Geography, Planning and Development (Q4); History (Q4); Sociology and Political Science (Q4)"
303;11700154202;"Revista Chilena de Derecho";journal;"07183437, 07160747";0,101;Q4;9;32;18;999;0;15;0,00;31,22;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Law (Q4)"
304;6100153026;"Revista Chilena de Literatura";journal;"00487651, 07182295";0,101;Q3;8;26;27;791;1;27;0,04;30,42;Chile;Latin America;"Universidad de Chile";"2007-2020";"Literature and Literary Theory (Q3)"
305;10800153306;"Revista de Administracao Publica";journal;"19823134, 00347612";0,101;Q4;17;41;24;1239;1;24;0,04;30,22;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2020";"Public Administration (Q4)"
306;7200153136;"Revista Veterinaria";journal;"16696840, 16684834";0,101;Q4;7;29;30;709;1;30;0,03;24,45;Argentina;Latin America;"Universidad Nacional del Nordeste";"2007-2019";"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
307;5600153115;"Tempo Social";journal;"01032070";0,101;Q4;10;25;27;837;2;27;0,07;33,48;Brazil;Latin America;"University of Sao Paolo";"2007-2020";"Social Sciences (miscellaneous) (Q4)"
308;7000153202;"Teologia y Vida";journal;"07176295, 00493449";0,101;Q4;5;47;25;4040;2;25;0,08;85,96;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2020";"Religious Studies (Q4)"
309;5600155298;"Trans/Form/Acao";journal;"1980539X, 01013173";0,101;Q4;4;19;30;287;0;30;0,00;15,11;Brazil;Latin America;"Universidade Estadual Paulista - UNESP";"2007-2020";"Philosophy (Q4)"
310;5800173395;"ARQ";journal;"07160852, 07176996";0,100;Q3;5;26;40;84;0;38;0,00;3,23;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2020";"Visual Arts and Performing Arts (Q3); Architecture (Q4); Conservation (Q4)"
311;22826;"Gestion y Politica Publica";journal;"14051079";0,100;Q4;9;14;47;428;2;47;0,03;30,57;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"1995-2020";"Political Science and International Relations (Q4)"
312;21100220106;"Hidrobiologica";journal;"01888897";0,100;Q4;16;46;40;1601;2;38;0,05;34,80;Mexico;Latin America;"Department of Hydrobiology,Universidad Autonoma Metropolitana-Unidad Iztapalapa";"2007-2019";"Aquatic Science (Q4); Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Oceanography (Q4); Water Science and Technology (Q4)"
313;100069;"Historia";journal;"01019074, 19804369";0,100;Q4;6;6;28;1;0;28;0,00;0,17;Brazil;Latin America;"Universidade Estadual Paulista";"2007-2020";"Cultural Studies (Q4); History (Q4)"
314;5600155211;"Historia Critica";journal;"01211617";0,100;Q4;8;21;65;674;0;60;0,00;32,10;Colombia;Latin America;"Universidad de los Andes";"2002-2020";"Cultural Studies (Q4); Geography, Planning and Development (Q4); History (Q4); Social Sciences (miscellaneous) (Q4)"
315;25679;"Historia Mexicana";journal;"01850172";0,100;Q4;9;11;64;372;4;64;0,09;33,82;Mexico;Latin America;"Colegio de Mexico, A.C., Departamento de Publicaciones";"1965, 1976-1977, 1980-1981, 1986-1987, 1999, 2001-2020";"History (Q4)"
316;4700152715;"Horizontes Antropologicos";journal;"01047183";0,100;Q4;14;24;50;767;6;49;0,12;31,96;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology (Q4)"
317;5100154604;"Ius et Praxis";journal;"07180012, 07172877";0,100;Q4;7;35;40;3509;2;40;0,05;100,26;Chile;Latin America;"Universidad de Talca";"2001-2002, 2006-2020";"Law (Q4)"
318;19700180913;"Psicologia USP";journal;"01036564, 16785177";0,100;Q4;11;38;78;661;3;69;0,04;17,39;Brazil;Latin America;"Instituto de Psicologia";"2006-2020";"Psychology (miscellaneous) (Q4)"
319;17700155703;"Revista 180";journal;"07182309";0,100;Q4;4;28;76;115;0;71;0,00;4,11;Chile;Latin America;"Universidad Diego Portales";"2005-2019";"Architecture (Q4); Visual Arts and Performing Arts (Q4)"
320;4800156204;"Revista Brasileira de Economia";journal;"00347140";0,100;Q4;12;23;46;618;2;46;0,04;26,87;Brazil;Latin America;"Fundacao Getulio Vargas";"2001-2002, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
321;19300157111;"Revista Brasileira de Gestao de Negocios";journal;"19830807, 18064892";0,100;Q4;11;30;65;856;0;56;0,00;28,53;Brazil;Latin America;"Fundacao Escola de Comercio Alvares Penteado";"2004-2020";"Business and International Management (Q4); Industrial Relations (Q4); Strategy and Management (Q4)"
322;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,100;Q4;16;20;41;390;3;41;0,09;19,50;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
323;22219;"Revista Cubana de Cirugia (discontinued)";journal;"15612945, 00347493";0,100;Q4;5;64;123;890;1;123;0,01;13,91;Cuba;Latin America;"Editorial Ciencias Medicas";"1972-1977, 1996-2002, 2004-2017";"Surgery (Q4)"
