Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
214;21100242263;"Revista Brasileira de Meteorologia";journal;"19824351, 01027786";0,264;Q4;12;57;155;2103;104;152;0,60;36,89;Brazil;Latin America;"Sociedade Brasileira de Meteorologia";"2013-2020";"Atmospheric Science (Q4)"
215;19700175179;"Estudios Constitucionales";journal;"07185200, 07180195";0,263;Q2;10;36;93;1233;18;69;0,15;34,25;Chile;Latin America;"Universidad de Talca";"2009-2020";"Law (Q2); Sociology and Political Science (Q3)"
216;19700188347;"Journal of Aerospace Technology and Management";journal;"21759146, 19849648";0,263;Q3;19;50;150;1271;156;145;0,99;25,42;Brazil;Latin America;"Instituto de Aeronautica e Espaco-IAE";"2009-2020";"Aerospace Engineering (Q3)"
217;14594;"Social Work/Maatskaplike Werk";journal;"00378054";0,263;Q3;15;34;100;1578;30;96;0,20;46,41;South Africa;Africa;"University of Stellenbosch";"1972-1978, 1994-2020";"Sociology and Political Science (Q3); Social Work (Q4)"
218;5100155097;"ACTA Paulista de Enfermagem";journal;"19820194, 01032100";0,262;Q2;21;92;283;2338;187;264;0,52;25,41;Brazil;Latin America;"Escola Paulista de Enfermagem, Universidade Federal de Sao Paulo";"2006-2014, 2017-2020";"Advanced and Specialized Nursing (Q2); Medical and Surgical Nursing (Q2)"
219;29389;"Revista Latino-Americana de Enfermagem";journal;"01041169";0,262;Q3;36;134;450;3594;486;431;0,85;26,82;Brazil;Latin America;"University of Sao Paulo, Ribeirao Preto College of Nursing Organisation";"1993-2020";"Nursing (miscellaneous) (Q3)"
220;19200157107;"Madera Bosques";journal;"14050471";0,260;Q3;13;72;112;3292;68;109;0,50;45,72;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Forestry (Q3)"
221;21100215170;"Palabra Clave";journal;"01228285";0,260;Q3;10;41;129;1702;57;126;0,45;41,51;Colombia;Latin America;"Universidad de La Sabana";"2012-2020";"Communication (Q3)"
222;18819;"Pesquisa Veterinaria Brasileira";journal;"0100736X, 16785150";0,260;Q3;35;298;618;9957;309;618;0,37;33,41;Brazil;Latin America;"Colegio Brasileiro de Patologia Animal";"1996-2020";"Veterinary (miscellaneous) (Q3)"
223;24663;"Revista de la Asociacion Geologica Argentina";journal;"00044822";0,258;Q3;39;44;120;2575;53;118;0,29;58,52;Argentina;Latin America;"Asociacion Geologica Argentina";"1992-1994, 1996-2020";"Geology (Q3)"
224;19700201528;"Revista Mexicana De Ciencias Pecuarias";journal;"20071124";0,256;Q3;11;58;120;1757;59;120;0,55;30,29;Mexico;Latin America;"Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias";"2010-2020";"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
225;19400156818;"Revista Peruana de Medicina de Experimental y Salud Publica";journal;"17264634, 17264642";0,256;Q3;21;123;398;2388;204;299;0,46;19,41;Peru;Latin America;"Instituto Nacional de Salud";"2009-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
226;21100432467;"Brazilian Journal of Food Technology";journal;"15167275, 19816723";0,255;Q3;7;93;119;3131;76;118;0,62;33,67;Brazil;Latin America;"Instituto de Tecnologia de Alimentos (ITAL)";"2015-2020";"Food Science (Q3)"
227;21100212311;"Revista Brasileira de Saude e Producao Animal";journal;"15199940";0,255;Q3;12;37;212;886;71;212;0,20;23,95;Brazil;Latin America;"Universidade Federal da Bahia";"2012-2020";"Animal Science and Zoology (Q3)"
228;5600155441;"Ambiente e Sociedade";journal;"1414753X";0,254;Q2;18;39;170;1713;101;160;0,67;43,92;Brazil;Latin America;"Universidade Estadual de Campinas";"2006-2020";"Social Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q3)"
229;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,254;Q3;21;32;176;1563;156;173;0,89;48,84;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q3)"
230;19274;"Revista de Psiquiatria Clinica";journal;"1806938X, 01016083";0,254;Q3;25;35;102;1081;64;83;0,50;30,89;Brazil;Latin America;"Lemos Editorial e Graficos Ltda";"2000-2020";"Psychiatry and Mental Health (Q3)"
231;66304;"Revista de Geografia Norte Grande";journal;"03798682";0,253;Q3;18;35;75;1487;63;69;0,68;42,49;Chile;Latin America;"Revista de Geografia Norte Grande";"1981, 1983, 2004-2020";"Earth-Surface Processes (Q3); Geography, Planning and Development (Q3)"
232;28002;"Revista de Nutricao";journal;"14155273";0,253;Q3;36;51;211;1831;115;209;0,49;35,90;Brazil;Latin America;"";"2000-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
233;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,252;Q3;16;24;82;761;38;81;0,47;31,71;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q3)"
234;19700188499;"Suma Psicologica";journal;"21459797, 01214381";0,252;Q3;11;16;48;754;62;48;1,34;47,13;Colombia;Latin America;"Konrad Lorenz Fundacion Universitaria";"2010-2019";"Psychology (miscellaneous) (Q3)"
235;5800207832;"Estudios de Cultura Maya";journal;"01852574";0,250;Q1;6;20;55;1121;12;54;0,23;56,05;Mexico;Latin America;"UNAM, Instituto de Investigaciones Filologicas";"2013-2020";"Cultural Studies (Q1); Anthropology (Q2); Archeology (Q2); Archeology (arts and humanities) (Q2)"
236;89299;"Revista Brasileira de Estudos de Populacao";journal;"01023098";0,250;Q2;13;20;111;813;35;93;0,27;40,65;Brazil;Latin America;"Associacao Brasileira De Estudos Populacionais";"1984-1992, 1996, 2007-2020";"Demography (Q2)"
237;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,250;Q1;6;28;56;1404;15;56;0,33;50,14;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q1); Law (Q2)"
238;19700171103;"Revista del Museo Argentino de Ciencias Naturales, Nueva Serie";journal;"15145158";0,250;Q3;13;30;56;1537;36;56;0,55;51,23;Argentina;Latin America;"Museo Argentino de Ciencias Naturales Bernardino Rivadavia";"2008-2020";"Animal Science and Zoology (Q3); Paleontology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
239;19900195028;"SA Journal of Industrial Psychology";journal;"20710763, 02585200";0,249;Q3;21;17;79;986;76;77;0,91;58,00;South Africa;Africa;"AOSIS (Pty) Ltd";"2011-2020";"Social Psychology (Q3); Applied Psychology (Q4)"
240;27644;"Curationis";journal;"03798577";0,248;Q3;21;28;125;0;90;125;0,58;0,00;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q3)"
241;21100199566;"Health SA Gesondheid";journal;"10259848, 20719736";0,246;Q3;12;28;107;976;84;104;0,85;34,86;South Africa;Africa;"AOSIS (Pty) Ltd";"2011-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
242;17500155111;"Salud Colectiva";journal;"16692381, 18518265";0,246;Q3;12;59;134;2105;54;121;0,35;35,68;Argentina;Latin America;"Universidad Nacional de Lanus";"2008-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
243;21100212320;"Ciencia Animal Brasileira";journal;"18096891, 15182797";0,245;Q3;10;62;158;1992;63;158;0,35;32,13;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2012-2020";"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
244;5600155076;"Revista de Estudios Sociales";journal;"19005180, 0123885X";0,245;Q1;10;38;176;1845;58;140;0,27;48,55;Colombia;Latin America;"Universidad de los Andes";"2009-2020";"Cultural Studies (Q1); History (Q1); Arts and Humanities (miscellaneous) (Q2); Gender Studies (Q3); Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3)"
245;21100264819;"Vniversitas";journal;"00419060, 20111711";0,245;Q2;4;23;71;1200;6;69;0,08;52,17;Colombia;Latin America;"Pontificia Universidad Javeriana";"2012-2019";"Law (Q2)"
246;5600152973;"Analisis Politico";journal;"01214705";0,244;Q1;7;37;80;1706;22;79;0,31;46,11;Colombia;Latin America;"Universidad Nacional de Colombia";"1996, 2007-2012, 2014-2020";"History (Q1); Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
247;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,243;Q3;18;62;248;2857;123;244;0,44;46,08;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q3)"
248;75153;"Physis";journal;"18094481, 01037331";0,243;Q3;16;72;212;2273;85;189;0,33;31,57;Brazil;Latin America;"Institute de Medicina Social da UERJ";"1969-1984, 2008-2020";"Health Policy (Q3); Health (social science) (Q3); Public Health, Environmental and Occupational Health (Q3)"
249;12700154743;"Psykhe";journal;"07182228, 07170297";0,243;Q3;17;20;57;1297;42;55;0,58;64,85;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q3)"
250;17672;"Arquivo Brasileiro de Medicina Veterinaria e Zootecnia";journal;"01020935, 16784162";0,242;Q3;33;265;687;5994;261;682;0,29;22,62;Brazil;Latin America;"Universidade de Minas Gerais";"1996-2020";"Veterinary (miscellaneous) (Q3)"
251;4700152715;"Horizontes Antropologicos";journal;"01047183";0,242;Q2;14;40;122;1606;41;122;0,29;40,15;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology (Q2)"
252;5000153602;"Pesquisa Operacional";journal;"01017438";0,240;Q4;18;26;87;1048;58;86;0,59;40,31;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2020";"Management Science and Operations Research (Q4)"
253;5700164339;"Lua Nova";journal;"01026445";0,239;Q3;13;35;106;1322;23;102;0,20;37,77;Brazil;Latin America;"Cedec";"2006-2020";"Sociology and Political Science (Q3)"
254;21100228046;"America Latina en la Historia Economica";journal;"20073496, 14052253";0,238;Q1;5;24;66;1271;21;66;0,29;52,96;Mexico;Latin America;"Instituto de Investigaciones Dr. Jose Maria Luis Mora";"2000-2001, 2012-2020";"History (Q1); Economics, Econometrics and Finance (miscellaneous) (Q2)"
255;21100379744;"Contaduria y Administracion";journal;"01861042";0,238;Q3;12;51;216;2662;165;200;0,80;52,20;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2014-2020";"Business, Management and Accounting (miscellaneous) (Q3)"
256;19700182115;"Education as Change";journal;"19479417, 16823206";0,238;Q3;14;21;96;1057;58;86;0,60;50,33;South Africa;Africa;"UNISA press";"2008-2020";"Education (Q3)"
257;22599;"Revista Espanola de Salud Publica";journal;"21739110, 11355727, 16969820";0,238;Q3;35;84;186;215;101;172;0,51;2,56;Spain;Western Europe;"Ministerio de Sanidad y Consumo";"1995-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
258;65755;"Acta Agronomica";journal;"00445959, 01202812";0,237;Q3;8;45;219;1037;69;216;0,31;23,04;Colombia;Latin America;"Universidad Nacional de Colombia";"1968, 2012-2020";"Agronomy and Crop Science (Q3); Soil Science (Q3)"
259;5700176609;"Revista Mexicana de Investigacion Educativa";journal;"14056666";0,237;Q3;11;53;161;1992;70;149;0,36;37,58;Mexico;Latin America;"Consejo Mexicano de Investigacion";"2012-2020";"Education (Q3)"
260;20059;"Caldasia";journal;"03665232";0,235;Q3;14;34;78;1201;30;78;0,39;35,32;Colombia;Latin America;"Universidad Nacional de Colombia";"1981, 1983-1984, 1986, 1989, 1992-1993, 1995-1997, 2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
261;29385;"Revista brasileira de enfermagem";journal;"00347167";0,235;Q3;21;425;455;0;306;439;0,64;0,00;Brazil;Latin America;"Associacao Brasileira de Enfermagem";"1965, 1967-1971, 1973, 1976-1979, 1983-1987, 1995-2020";"Medicine (miscellaneous) (Q3)"
262;22595;"Revista de Salud Publica";journal;"01240064";0,235;Q3;23;121;294;3328;121;287;0,29;27,50;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health (Q3)"
263;16240;"Jornal Brasileiro de Psiquiatria";journal;"19820208, 00472085";0,234;Q3;22;41;133;1204;67;127;0,40;29,37;Brazil;Latin America;"Editora Cientifica Nacional Ltda";"1964-1977, 1982-2020";"Psychiatry and Mental Health (Q3)"
264;4900153106;"Revista Cubana de Salud Publica";journal;"08643466";0,234;Q4;13;72;192;1558;58;152;0,23;21,64;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Public Health, Environmental and Occupational Health (Q4)"
265;19700166903;"Universitas Scientiarum";journal;"20271352, 01227483";0,234;Q2;10;20;51;866;34;51;0,59;43,30;Colombia;Latin America;"Pontificia Universidad Javeriana";"2009-2020";"Multidisciplinary (Q2)"
266;21100797848;"Potchefstroom Electronic Law Journal";journal;"17273781";0,233;Q3;6;54;191;1605;56;180;0,24;29,72;South Africa;Africa;"North-West University";"2013-2020";"Law (Q3); Sociology and Political Science (Q3)"
267;4500151504;"International Journal of Morphology";journal;"07179502, 07179367";0,232;Q3;27;238;723;5782;353;721;0,42;24,29;Chile;Latin America;"Universidad de la Frontera";"2006-2020";"Anatomy (Q3)"
268;21100792747;"Ornamental Horticulture";journal;"2447536X";0,232;Q3;6;61;90;1594;39;87;0,43;26,13;Brazil;Latin America;"Brazilian Society of Floriculture and Ornamental Plants";"2016-2020";"Horticulture (Q3); Plant Science (Q3)"
269;21100450368;"Urbe";journal;"21753369";0,232;Q2;6;62;98;2332;29;97;0,22;37,61;Brazil;Latin America;"Editora Champagnat";"2015-2020";"Architecture (Q2); Urban Studies (Q2); Geography, Planning and Development (Q3)"
270;19700190355;"Revista Brasileira de Cineantropometria e Desempenho Humano";journal;"14158426, 19800037";0,231;Q4;20;74;205;2344;113;205;0,53;31,68;Brazil;Latin America;"Universidade Federal de Santa Catarina";"1999-2020";"Physiology (Q4); Physiology (medical) (Q4)"
271;145734;"Boletim de Ciencias Geodesicas";journal;"14134853";0,230;Q3;11;34;143;1139;59;143;0,38;33,50;Brazil;Latin America;"Universidade Federal do Parana";"2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
272;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,229;Q3;14;39;113;1557;46;100;0,36;39,92;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3)"
273;21100239409;"Revista Ambiente e Agua";journal;"1980993X";0,229;Q3;13;81;261;2422;168;260;0,56;29,90;Brazil;Latin America;"Instituto de Pesquisas Ambientais em Bacias Hidrograficas (IPABHi)";"2013-2020";"Environmental Science (miscellaneous) (Q3); Aquatic Science (Q4); Public Health, Environmental and Occupational Health (Q4)"
274;19600161819;"Revista de la Facultad de Ciencias Agrarias";journal;"03704661";0,229;Q3;10;49;114;1769;103;114;1,13;36,10;Argentina;Latin America;"Universidad Nacional de Cuyo";"2008-2020";"Agronomy and Crop Science (Q3); Plant Science (Q3)"
275;13000154718;"Revista Signos";journal;"00350451, 07180934";0,229;Q1;14;20;69;799;44;68;0,78;39,95;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
276;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,228;Q1;16;53;174;1926;50;159;0,30;36,34;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q1); Education (Q3); Gender Studies (Q3)"
277;5100154602;"Mana: Estudos de Antropologia Social";journal;"01049313";0,228;Q2;12;26;84;1275;29;81;0,27;49,04;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2006-2020";"Anthropology (Q2); Arts and Humanities (miscellaneous) (Q3)"
278;19700180913;"Psicologia USP";journal;"01036564, 16785177";0,228;Q3;11;48;168;1703;44;160;0,22;35,48;Brazil;Latin America;"Instituto de Psicologia";"2006-2020";"Psychology (miscellaneous) (Q3)"
279;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,228;Q4;19;110;392;2837;160;328;0,41;25,79;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
280;12400154709;"Terapia Psicologica";journal;"07166184, 07184808";0,228;Q3;20;18;69;908;56;69;0,76;50,44;Chile;Latin America;"Sociedad Chilena de Psicologia Clinica";"2008-2020";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
281;21100217204;"Boletin de Geologia";journal;"21458553, 01200283";0,227;Q3;7;27;70;844;22;66;0,43;31,26;Colombia;Latin America;"Universidad Industrial de Santander";"2012-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
282;19300156929;"Pesquisa Brasileira em Odontopediatria e Clinica Integrada";journal;"19834632, 15190501";0,227;Q3;12;116;164;2957;137;161;0,87;25,49;Brazil;Latin America;"Association of Support to Oral Health Research (APESB)";"2009-2020";"Dentistry (miscellaneous) (Q3); Pediatrics, Perinatology and Child Health (Q3)"
283;5800156831;"RLA";journal;"0033698X";0,225;Q2;12;16;47;681;24;41;0,35;42,56;Chile;Latin America;"Universidad de Concepcion";"2008-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2); Education (Q3)"
284;21100211304;"Psicologia Escolar e Educacional";journal;"14138557, 21753539";0,224;Q4;9;87;207;2491;55;198;0,22;28,63;Brazil;Latin America;"Associacao Brasileira de Psicologia Escolar e Educacional (ABRAPEE)";"2012-2020";"Developmental and Educational Psychology (Q4); Social Psychology (Q4)"
285;7000153282;"Earth Sciences Research Journal";journal;"17946190";0,223;Q3;15;35;103;1211;72;96;0,42;34,60;Colombia;Latin America;"Universidad Nacional de Colombia";"2007-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
286;17600155317;"Revista Brasileira de Linguistica Aplicada";journal;"16760786, 19846398";0,223;Q2;3;36;35;1193;10;33;0,29;33,14;Brazil;Latin America;"Universidade de Minas Gerais";"2017-2020";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
287;19700173182;"South African Journal of Industrial Engineering";journal;"1012277X, 22247890";0,223;Q3;16;70;198;2587;164;188;0,76;36,96;South Africa;Africa;"South African Institute of Industrial Engineers";"2008-2020";"Industrial and Manufacturing Engineering (Q3)"
288;5000157201;"Bosque";journal;"03048799, 07179200";0,222;Q3;17;41;174;1143;103;168;0,53;27,88;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry (Q3)"
289;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";0,222;Q3;15;52;157;2028;128;142;0,77;39,00;Brazil;Latin America;"Fundacao Getulio Vargas, Escola de Administracao de Empresas de Sao Paulo";"2007-2020";"Business and International Management (Q3); Business, Management and Accounting (miscellaneous) (Q3); Development (Q3); Education (Q3); Industrial Relations (Q3); Information Systems and Management (Q3); Management of Technology and Innovation (Q3); Marketing (Q3); Organizational Behavior and Human Resource Management (Q3); Public Administration (Q3); Strategy and Management (Q3); Management Science and Operations Research (Q4)"
290;10800153307;"Revista do Colegio Brasileiro de Cirurgioes";journal;"18094546, 01006991";0,222;Q3;21;79;282;1960;167;258;0,64;24,81;Brazil;Latin America;"Colegio Brasileiro de Cirurgioes";"2007-2020";"Surgery (Q3)"
291;21100854136;"Journal of Inborn Errors of Metabolism and Screening";journal;"23264098, 23264594";0,221;Q3;5;0;22;0;16;22;0,75;0,00;United States;Northern America;"SAGE Publications Inc.";"2015-2017";"Endocrinology, Diabetes and Metabolism (Q3); Pediatrics, Perinatology and Child Health (Q3); Genetics (clinical) (Q4)"
292;21100264507;"Revista Peruana de Biologia";journal;"17279933, 15610837";0,221;Q3;20;51;123;1850;50;122;0,35;36,27;Peru;Latin America;"Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos";"1974, 1980, 1990, 1992, 1998-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
293;14512;"Archivos Argentinos de Pediatria";journal;"03250075, 16683501";0,219;Q3;19;252;693;4489;264;506;0,37;17,81;Argentina;Latin America;"Sociedad Argentina de Pediatria";"1945, 1960-1974, 1976-1978, 2008-2020";"Pediatrics, Perinatology and Child Health (Q3)"
294;21100258911;"Izquierdas";journal;"07185049";0,219;Q1;5;85;187;3011;40;187;0,22;35,42;Chile;Latin America;"Ariadna Ediciones";"2013-2020";"History (Q1); Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
295;23132;"Revista Estudos Feministas";journal;"18069584, 0104026X";0,219;Q3;16;72;230;2169;56;220;0,23;30,13;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"1994-1995, 2006-2020";"Gender Studies (Q3)"
296;19700175032;"SAJCH South African Journal of Child Health";journal;"19997671, 19943032";0,219;Q3;14;56;141;1335;50;125;0,37;23,84;South Africa;Africa;"Health and Medical Publishing Group";"2008-2020";"Pediatrics, Perinatology and Child Health (Q3)"
297;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,219;Q3;17;71;146;3482;106;146;0,65;49,04;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3)"
298;5000154002;"Gayana";journal;"0717652X, 07176538";0,218;Q4;17;16;59;679;32;54;0,40;42,44;Chile;Latin America;"Universidad de Concepcion";"2006-2019";"Animal Science and Zoology (Q4); Aquatic Science (Q4)"
299;21479;"Quimica Nova";journal;"01004042, 16787064";0,218;Q3;73;163;530;8223;392;525;0,64;50,45;Brazil;Latin America;"Sociedade Brasileira de Quimica";"1992, 1997-2020";"Chemistry (miscellaneous) (Q3)"
300;4700152250;"Revista Brasileira de Ciencias Sociais";journal;"01026909";0,217;Q3;16;30;81;1484;27;80;0,28;49,47;Brazil;Latin America;"Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS";"2006-2021";"Social Sciences (miscellaneous) (Q3)"
301;18259;"Revista Medica de Chile";journal;"07176163, 00349887";0,217;Q3;38;233;741;5806;367;624;0,43;24,92;Chile;Latin America;"Sociedad Medica de Santiago";"1945-2020";"Medicine (miscellaneous) (Q3)"
302;21100197714;"RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao";journal;"16469895";0,217;Q3;14;117;335;2535;141;313;0,32;21,67;Portugal;Western Europe;"Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI)";"2011-2020";"Computer Science (miscellaneous) (Q3)"
303;8000153130;"Ensaio";journal;"01044036";0,216;Q3;10;65;124;2117;65;114;0,56;32,57;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education (Q3)"
304;17600155203;"Acta Biologica Colombiana";journal;"0120548X, 19001649";0,215;Q3;13;32;180;1309;115;177;0,34;40,91;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
305;5600152869;"Novos Estudos CEBRAP";journal;"01013300, 19805403";0,215;Q3;16;24;96;768;32;94;0,36;32,00;Brazil;Latin America;"Centro Brasileiro de Analise e Planejamento";"2007-2020";"Social Sciences (miscellaneous) (Q3)"
306;29388;"Revista gaucha de enfermagem / EENFUFRGS";journal;"01026933, 19831447";0,215;Q3;15;89;289;0;152;277;0,43;0,00;Brazil;Latin America;"Universidade Federal do Rio Grande do Sul";"1984-1986, 1989-1992, 1994-1997, 1999-2020";"Medicine (miscellaneous) (Q3)"
307;5000160208;"Revista Cubana de Educacion Medica Superior";journal;"08642141, 15612902";0,214;Q3;12;100;273;2226;90;246;0,27;22,26;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2007, 2009-2020";"Education (Q3); Medicine (miscellaneous) (Q3)"
308;17356;"Revista Mexicana de Sociologia";journal;"01882503";0,214;Q3;10;34;80;1289;31;80;0,37;37,91;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1976, 1978-1979, 1981, 1983, 1985, 1988, 1990, 1993, 1995-1996, 2011-2020";"Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3)"
309;19900191880;"Bolema - Mathematics Education Bulletin";journal;"0103636X, 19804415";0,212;Q3;8;60;199;1717;65;188;0,34;28,62;Brazil;Latin America;"BOLEMA Departamento de Matematica";"2010-2020";"Education (Q3); Mathematics (miscellaneous) (Q4)"
310;19400158588;"Revista Chapingo, Serie Ciencias Forestales y del Ambiente";journal;"20073828, 01863231, 20074018";0,211;Q3;10;30;77;941;42;76;0,70;31,37;Mexico;Latin America;"Universidad Autonoma Chapingo";"2008, 2012-2019";"Ecology (Q3); Forestry (Q3)"
311;20000195045;"Revista Colombiana de Antropologia";journal;"04866525";0,211;Q2;7;20;65;1048;19;63;0,36;52,40;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"2011-2020";"Anthropology (Q2)"
312;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,210;Q3;14;163;369;5091;215;355;0,61;31,23;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Strategy and Management (Q3); Computer Science Applications (Q4); Food Science (Q4)"
313;21100453530;"GE Portuguese Journal of Gastroenterology";journal;"23414545";0,209;Q3;9;92;198;1394;99;187;0,49;15,15;Netherlands;Western Europe;"Elsevier BV";"2014-2020";"Gastroenterology (Q3)"
314;4700152225;"Gestao e Producao";journal;"0104530X";0,209;Q3;16;64;195;3278;89;183;0,48;51,22;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2020";"Business and International Management (Q3); Industrial and Manufacturing Engineering (Q3)"
315;21100264366;"Revista Brasileira de Ciencias do Esporte";journal;"01013289, 21793255";0,209;Q3;8;60;178;1700;76;178;0,40;28,33;Brazil;Latin America;"Colegio Brasileiro de Ciencias do Esporte (CBCE)";"2013-2019";"Health (social science) (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3)"
316;19900191876;"Transinformacao";journal;"01033786";0,209;Q2;8;27;88;892;40;85;0,51;33,04;Brazil;Latin America;"Pontificia Universidade Catolica de Campinas";"2010-2020";"Museology (Q2); Communication (Q3); Information Systems (Q3); Library and Information Sciences (Q3)"
317;19900191832;"Ideas y Valores";journal;"01200062";0,205;Q2;3;61;156;1333;21;143;0,15;21,85;Colombia;Latin America;"Universidad Nacional de Colombia";"2010-2020";"Philosophy (Q2)"
318;19700175587;"Interdisciplinaria";journal;"03258203, 16687027";0,205;Q3;10;30;66;1444;31;66;0,36;48,13;Argentina;Latin America;"Centro Interamericano de Investigaciones Psicologicas y Ciencias Afines";"2009-2020";"Psychology (miscellaneous) (Q3)"
319;17700154930;"Missionalia";journal;"02569507";0,205;Q1;9;16;77;529;16;68;0,10;33,06;South Africa;Africa;"Southern African Missiological Society";"2002-2005, 2007-2018";"Religious Studies (Q1)"
320;21100378339;"Clinica y Salud";journal;"21740550, 11305274";0,203;Q3;10;22;61;853;37;60;0,71;38,77;Spain;Western Europe;"Colegio Oficial de Psicologos de Madrid";"2013-2020";"Clinical Psychology (Q3)"
321;69053;"Ciencia e Investigacion Agraria";journal;"03045609";0,202;Q3;19;28;117;844;57;113;0,41;30,14;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
